n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[fuzzing]@fa1,recall[masquerade]@fa1,recall[spoofing]@fa1,event_recall@fa1,event_recall[spoofing]@fa1,event_recall[masquerade]@fa1,event_recall[fuzzing]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[fuzzing]@fa10,recall[masquerade]@fa10,recall[spoofing]@fa10,event_recall@fa10,event_recall[spoofing]@fa10,event_recall[masquerade]@fa10,event_recall[fuzzing]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[fuzzing]@fa100,recall[masquerade]@fa100,recall[spoofing]@fa100,event_recall@fa100,event_recall[spoofing]@fa100,event_recall[masquerade]@fa100,event_recall[fuzzing]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[fuzzing]@fpr0.001,recall[masquerade]@fpr0.001,recall[spoofing]@fpr0.001,event_recall@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[masquerade]@fpr0.001,event_recall[fuzzing]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[fuzzing]@fpr0.01,recall[masquerade]@fpr0.01,recall[spoofing]@fpr0.01,event_recall@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[masquerade]@fpr0.01,event_recall[fuzzing]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,eval_set,matched_n,matched_pos
226048,23767,0.10514138590033975,0.5048178155726817,0.11378404597057634,202303,0.02842950277399512,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0013043295325451255,0.43661971830985913,0.00019774472145184173,1.0,25.040219763456367,0.0,0.0002603488674824265,0.0023327501457968843,0.2413793103448276,0.38461538461538464,0.15384615384615385,0.0,True,0.0013043295325451255,0.43661971830985913,0.00019774472145184173,1.0,25.040219763456367,0.0,0.0002603488674824265,0.0023327501457968843,0.2413793103448276,0.38461538461538464,0.15384615384615385,0.0,True,0.0013043295325451255,0.43661971830985913,0.00019774472145184173,1.0,25.040219763456367,0.0,0.0002603488674824265,0.0023327501457968843,0.2413793103448276,0.38461538461538464,0.15384615384615385,0.0,True,0.016745908192030968,0.22821100917431192,0.0066541098768544745,0.9999998807907104,842.6033950403067,0.0,0.00633515577540571,0.02707656419228526,0.4827586206896552,0.5384615384615384,0.5384615384615384,0.0,LogReg,fleet,150000,11890,4.07,A_volume_matched,ROAD_ORNL,FS-A,2,cross,150000,11890
113006,11877,0.10510061412668353,0.5131140269166532,0.11295454475583656,101152,0.02842950277399512,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0005893744211501221,0.5833333333333334,4.9441802054801294e-05,1.0,6.26076681017774,0.0,0.0,0.0011670556852284096,0.13793103448275862,0.3076923076923077,0.0,0.0,True,0.0005893744211501221,0.5833333333333334,4.9441802054801294e-05,1.0,6.26076681017774,0.0,0.0,0.0011670556852284096,0.13793103448275862,0.3076923076923077,0.0,0.0,True,0.01044034688894502,0.2134251290877797,0.004518980707808838,0.9999998807907104,572.2340864502454,0.0,0.0027782601146032295,0.01800600200066689,0.4482758620689655,0.5384615384615384,0.46153846153846156,0.0,LogReg,fleet,150000,11890,3.89,A_volume_matched,ROAD_ORNL,FS-A,2,in_f0,150000,11890
226048,23767,0.10514138590033975,0.5345791684679999,0.11728228522317949,202303,0.02842950277399512,True,0.0,0.0,9.887236072592087e-06,0.9560642479106881,1.2520109881728183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,8.404150661703274e-05,0.9487577891291581,10.642093399468957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.00042075146211133083,0.049019607843137254,0.0009590618990414324,0.936162911695351,121.44506585276339,0.0,0.00034713182330990195,0.0004998750312421895,0.2413793103448276,0.3076923076923077,0.23076923076923078,0.0,True,0.0005469769007447301,0.050980392156862744,0.0011963555647836425,0.9348442211765376,151.493329568911,0.0,0.0006074806907923284,0.0004998750312421895,0.3103448275862069,0.3076923076923077,0.38461538461538464,0.0,True,0.008751630411915682,0.09687936655798789,0.009585675372378028,0.916326096693914,1213.8246530335473,0.004149377593360996,0.007376551245335416,0.010164125635257853,0.6896551724137931,0.7692307692307693,0.6923076923076923,0.3333333333333333,RandomForest,fleet,150000,11890,170.71,A_volume_matched,ROAD_ORNL,FS-A,2,cross,150000,11890
113006,11877,0.10510061412668353,0.5263692354256706,0.11612743246300569,101152,0.02842950277399512,False,0.0,0.0,0.0,0.9632111571346071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,5.933016246576155e-05,0.9493059096635961,7.512920172213288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.00025258903763576663,0.08823529411764706,0.000306539172739768,0.9393821618661029,38.81675422310199,0.0,0.00017364125716270185,0.00033344448149383126,0.10344827586206896,0.15384615384615385,0.07692307692307693,0.0,True,0.00033678538351435545,0.07547169811320754,0.0004845296601370527,0.9378868125212091,61.355514739741864,0.0,0.0003472825143254037,0.00033344448149383126,0.13793103448275862,0.15384615384615385,0.15384615384615385,0.0,True,0.007156689399680054,0.10745891276864729,0.006981182450137942,0.9176420094344883,884.020273597097,0.0,0.006251085257857267,0.008169389796598866,0.4827586206896552,0.46153846153846156,0.6153846153846154,0.0,RandomForest,fleet,150000,11890,163.61,A_volume_matched,ROAD_ORNL,FS-A,2,in_f0,150000,11890
226048,23767,0.10514138590033975,0.45258304392882287,0.10223932662785745,202303,0.02842950277399512,True,0.0,0.0,9.887236072592087e-06,0.9999640045436937,1.2520109881728183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.00016830058484453234,0.125,0.00013842130501628923,0.999951142567755,17.52815383441946,0.0,0.0,0.0003332500208281263,0.034482758620689655,0.07692307692307693,0.0,0.0,True,0.0011360289477005932,0.108,0.0011024268220940177,0.9999307443134481,139.59922518126925,0.0,0.000520697734964853,0.0017495626093476631,0.3448275862068966,0.46153846153846156,0.3076923076923077,0.0,True,0.0012622543863339926,0.09230769230769231,0.0014583673207073328,0.9999278826405055,184.6716207554907,0.0,0.000520697734964853,0.001999500124968758,0.41379310344827586,0.6153846153846154,0.3076923076923077,0.0,True,0.012243867547439728,0.11226851851851852,0.011375265101517196,0.9998856631364849,1440.4386418928275,0.016597510373443983,0.007463334201162891,0.016745813546613347,0.7931034482758621,0.9230769230769231,0.6923076923076923,0.6666666666666666,HistGB,fleet,150000,11890,81.42,A_volume_matched,ROAD_ORNL,FS-A,2,cross,150000,11890
113006,11877,0.10510061412668353,0.4472295262282382,0.09843462668594642,101152,0.02842950277399512,False,0.0,0.0,0.0,0.9999748424335285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,2.9665081232880775e-05,0.9999579717841593,3.756460086106644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8.419634587858886e-05,0.0196078431372549,0.0004944180205480129,0.999936873581107,62.6076681017774,0.0,0.00017364125716270185,0.0,0.034482758620689655,0.0,0.07692307692307693,0.0,True,8.419634587858886e-05,0.015625,0.0006229667058904963,0.9999346239340675,78.88566180823953,0.0,0.00017364125716270185,0.0,0.034482758620689655,0.0,0.07692307692307693,0.0,True,0.006483118632651343,0.07938144329896907,0.008830305846987511,0.9998917158831373,1118.1729522977444,0.016666666666666666,0.004861955200555652,0.007835945315105034,0.6206896551724138,0.7692307692307693,0.5384615384615384,0.3333333333333333,HistGB,fleet,150000,11890,80.69,A_volume_matched,ROAD_ORNL,FS-A,2,in_f0,150000,11890
226048,23767,0.10514138590033975,0.45138438482981347,0.09089501931683697,202303,0.02842950277399512,True,0.0,0.0,4.943618036296043e-06,0.9998780488967896,0.6260054940864092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.00022246281163332195,0.9997753500938416,28.17024723388841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0002524508772667985,0.018575851393188854,0.0015671269175058459,0.9996527433395386,198.4437416253917,0.0,8.678295582747549e-05,0.00041656252603515786,0.13793103448275862,0.23076923076923078,0.07692307692307693,0.0,True,0.00042075146211133083,0.024390243902439025,0.0019774472145184176,0.9996347427368164,250.40219763456372,0.0,8.678295582747549e-05,0.0007498125468632841,0.20689655172413793,0.38461538461538464,0.07692307692307693,0.0,True,0.004754491521858038,0.03919528269164065,0.01369382196054004,0.9993929862976074,1734.0352186193534,0.0,0.002082790939859412,0.00741481296342581,0.6551724137931034,0.8461538461538461,0.6153846153846154,0.0,XGBoost,fleet,150000,11890,23.33,A_volume_matched,ROAD_ORNL,FS-A,2,cross,150000,11890
113006,11877,0.10510061412668353,0.46242643714873827,0.09477387727238401,101152,0.02842950277399512,False,0.0,0.0,9.88836041096026e-06,0.9998739957809449,1.2521533620355483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,4.9441802054801294e-05,0.99982750415802,6.26076681017774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.00016839269175717773,0.045454545454545456,0.0004153111372603309,0.9997244477272034,52.59044120549302,0.0,0.00017364125716270185,0.00016672224074691563,0.06896551724137931,0.07692307692307693,0.07692307692307693,0.0,True,0.00025258903763576663,0.05172413793103448,0.0005438598226028143,0.9997034668922424,68.86843491195515,0.0,0.00017364125716270185,0.00033344448149383126,0.10344827586206896,0.15384615384615385,0.07692307692307693,0.0,True,0.002610086722236255,0.056672760511883,0.005102393972055494,0.9994795918464661,646.1111348103428,0.0,0.0013891300573016148,0.00383461153717906,0.3448275862068966,0.46153846153846156,0.3076923076923077,0.0,XGBoost,fleet,150000,11890,20.65,A_volume_matched,ROAD_ORNL,FS-A,2,in_f0,150000,11890
226048,23767,0.10514138590033975,0.5214597784078034,0.11720003140510975,202303,0.02842950277399512,True,0.0,0.0,0.0,0.9998054792311568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0002945260234779316,0.17073170731707318,0.00016808301323406548,0.9997313668919349,21.284186798937913,0.0,8.678295582747549e-05,0.0004998750312421895,0.1724137931034483,0.3076923076923077,0.07692307692307693,0.0,True,0.0015988555560230572,0.12751677852348994,0.0012853406894369713,0.9996422951608622,162.76142846246637,0.0,0.0004339147791373774,0.002749312671832042,0.4482758620689655,0.6923076923076923,0.3076923076923077,0.0,True,0.0023141330416123194,0.14285714285714285,0.0016313939519776945,0.9996280982106901,206.58181304851504,0.0,0.000520697734964853,0.004082312755144547,0.4827586206896552,0.6923076923076923,0.38461538461538464,0.0,True,0.023646232170656794,0.15234480889129845,0.015458693599497728,0.9993828801318095,1957.5191800082016,0.0,0.012930660418293848,0.03440806465050404,0.7586206896551724,0.9230769230769231,0.7692307692307693,0.0,LightGBM,fleet,150000,11890,45.13,A_volume_matched,ROAD_ORNL,FS-A,2,cross,150000,11890
113006,11877,0.10510061412668353,0.5453266959714309,0.12426552012973635,101152,0.02842950277399512,False,8.419634587858886e-05,0.25,2.9665081232880775e-05,0.9997744720210284,3.756460086106644,0.0,0.0,0.00016672224074691563,0.034482758620689655,0.07692307692307693,0.0,0.0,True,0.00016839269175717773,0.2857142857142857,4.9441802054801294e-05,0.9997602340500681,6.26076681017774,0.0,0.0,0.00033344448149383126,0.06896551724137931,0.15384615384615385,0.0,0.0,True,0.0010945524964216552,0.1262135922330097,0.0008899524369864232,0.99966422028283,112.69380258319933,0.0,0.0003472825143254037,0.001833944648216072,0.27586206896551724,0.46153846153846156,0.15384615384615385,0.0,True,0.0015155342258145997,0.12857142857142856,0.0012063799701371516,0.9996513425549877,152.7627101683369,0.0,0.0005209237714881056,0.0025008336112037344,0.3448275862068966,0.5384615384615384,0.23076923076923078,0.0,True,0.01566052033341753,0.15121951219512195,0.01032344826904251,0.9994537352877843,1307.248109965112,0.0,0.007119291543670776,0.024174724908302768,0.6896551724137931,0.8461538461538461,0.6923076923076923,0.0,LightGBM,fleet,150000,11890,46.83,A_volume_matched,ROAD_ORNL,FS-A,2,in_f0,150000,11890
226048,23767,0.10514138590033975,0.7453803719361181,0.3379904036095067,202303,0.02842950277399512,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogReg,fleet,150000,11890,2.36,A_volume_matched,ROAD_ORNL,FS-B,0,cross,150000,11890
113006,11877,0.10510061412668353,0.739115010958792,0.32061421600082757,101152,0.02842950277399512,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.17049760040414247,0.5552508911434055,0.016038920586577538,0.999996542930603,2030.992753221659,0.9916666666666667,0.011286681715575621,0.3069356452150717,0.8620689655172413,0.9230769230769231,0.7692307692307693,1.0,LogReg,fleet,150000,11890,2.02,A_volume_matched,ROAD_ORNL,FS-B,0,in_f0,150000,11890
226048,23767,0.10514138590033975,0.7510253947717946,0.2694356151138629,202303,0.02842950277399512,True,0.00021037573105566542,0.2631578947368421,6.921065250814461e-05,0.9587945307105201,8.76407691720973,0.0,0.00017356591165495098,0.00024993751562109475,0.13793103448275862,0.23076923076923078,0.07692307692307693,0.0,True,0.0006732023393781294,0.2857142857142857,0.00019774472145184173,0.9553663951143223,25.040219763456367,0.004149377593360996,0.0004339147791373774,0.0008331250520703157,0.3448275862068966,0.46153846153846156,0.23076923076923078,0.3333333333333333,True,0.0031977111120461144,0.30039525691699603,0.0008750203924243997,0.9466163231220097,110.80297245329443,0.004149377593360996,0.001996007984031936,0.004332250270765642,0.6206896551724138,0.6923076923076923,0.6153846153846154,0.3333333333333333,True,0.003576387427946312,0.288135593220339,0.0010381597876221692,0.9450726442393288,131.46115375814594,0.004149377593360996,0.0021695738956868872,0.004915437807214863,0.6206896551724138,0.6923076923076923,0.6153846153846154,0.3333333333333333,True,0.05882105440316405,0.39885877318116975,0.010416203202475764,0.9002347369343859,1318.9935760400642,0.03734439834024896,0.011455350169226764,0.10472381904523868,0.8620689655172413,1.0,0.6923076923076923,1.0,RandomForest,fleet,150000,11890,193.27,A_volume_matched,ROAD_ORNL,FS-B,0,cross,150000,11890
113006,11877,0.10510061412668353,0.7631227890263657,0.2856420486463407,101152,0.02842950277399512,False,8.419634587858886e-05,0.25,2.9665081232880775e-05,0.9621659936874916,3.756460086106644,0.0,0.0,0.00016672224074691563,0.034482758620689655,0.07692307692307693,0.0,0.0,True,0.00042098172939294433,0.3333333333333333,9.888360410960259e-05,0.9585633936874914,12.52153362035548,0.0,0.00017364125716270185,0.0006668889629876625,0.1724137931034483,0.3076923076923077,0.07692307692307693,0.0,True,0.002020712301086133,0.32,0.0005043063809589732,0.9486016372366254,63.85982146381295,0.0,0.0013891300573016148,0.00266755585195065,0.41379310344827586,0.46153846153846156,0.46153846153846156,0.0,True,0.002525890376357666,0.3225806451612903,0.0006229667058904963,0.9477208424531265,78.88566180823953,0.0,0.0019100538287897205,0.003167722574191397,0.5172413793103449,0.6153846153846154,0.5384615384615384,0.0,True,0.045887008503830935,0.4335719968178202,0.007040512612603704,0.9075635272133928,891.5331937693103,0.016666666666666666,0.009723910401111304,0.08119373124374792,0.7241379310344828,0.9230769230769231,0.6153846153846154,0.3333333333333333,RandomForest,fleet,150000,11890,177.04,A_volume_matched,ROAD_ORNL,FS-B,0,in_f0,150000,11890
226048,23767,0.10514138590033975,0.734702518695721,0.29240432040013103,202303,0.02842950277399512,True,0.00042075146211133083,1.0,0.0,0.9996683932599572,0.0,0.04149377593360996,0.0,0.0,0.06896551724137931,0.0,0.0,0.6666666666666666,True,0.00042075146211133083,1.0,0.0,0.9996683932599572,0.0,0.04149377593360996,0.0,0.0,0.06896551724137931,0.0,0.0,0.6666666666666666,True,0.00042075146211133083,1.0,0.0,0.9996683932599572,0.0,0.04149377593360996,0.0,0.0,0.06896551724137931,0.0,0.0,0.6666666666666666,True,0.00042075146211133083,1.0,0.0,0.9996683932599572,0.0,0.04149377593360996,0.0,0.0,0.06896551724137931,0.0,0.0,0.6666666666666666,True,0.06387007194850002,0.41038118410381186,0.010782030937161671,0.9996410498919749,1365.3179826024586,0.15767634854771784,0.007897248980300269,0.11572106973256686,0.8620689655172413,1.0,0.6923076923076923,1.0,HistGB,fleet,150000,11890,29.94,A_volume_matched,ROAD_ORNL,FS-B,0,cross,150000,11890
113006,11877,0.10510061412668353,0.7417250252479763,0.3106247127737631,101152,0.02842950277399512,False,0.0005051780752715333,1.0,0.0,0.9996683932599572,0.0,0.05,0.0,0.0,0.06896551724137931,0.0,0.0,0.6666666666666666,True,0.0005051780752715333,1.0,0.0,0.9996683932599572,0.0,0.05,0.0,0.0,0.06896551724137931,0.0,0.0,0.6666666666666666,True,0.0005051780752715333,1.0,0.0,0.9996683932599572,0.0,0.05,0.0,0.0,0.06896551724137931,0.0,0.0,0.6666666666666666,True,0.0005051780752715333,1.0,0.0,0.9996683932599572,0.0,0.05,0.0,0.0,0.06896551724137931,0.0,0.0,0.6666666666666666,True,0.0362886250736718,0.46847826086956523,0.004835408240959567,0.9996421351022767,612.302994035383,0.11666666666666667,0.0020836950859524223,0.06752250750250083,0.6206896551724138,0.8461538461538461,0.3076923076923077,1.0,HistGB,fleet,150000,11890,33.57,A_volume_matched,ROAD_ORNL,FS-B,0,in_f0,150000,11890
226048,23767,0.10514138590033975,0.7406066597513049,0.2960665606823645,202303,0.02842950277399512,True,0.0007152774855892624,1.0,0.0,0.9999942779541016,0.0,0.016597510373443983,0.0,0.0010830625676914105,0.27586206896551724,0.46153846153846156,0.0,0.6666666666666666,True,0.003576387427946312,0.8173076923076923,9.392874268962483e-05,0.9999908208847046,11.894104387641777,0.04149377593360996,8.678295582747549e-05,0.006165125385320337,0.4482758620689655,0.6923076923076923,0.07692307692307693,1.0,True,0.014852526612529978,0.5932773109243697,0.0011963555647836425,0.9999842643737793,151.493329568911,0.06224066390041494,0.0011281784257571813,0.02707656419228526,0.6896551724137931,0.9230769230769231,0.38461538461538464,1.0,True,0.018386838894265158,0.5857908847184986,0.0015275779732154774,0.9999831914901733,193.43569767270043,0.07053941908713693,0.0013885272932396078,0.033658252103640755,0.6896551724137931,0.9230769230769231,0.38461538461538464,1.0,True,0.08448689359195523,0.45184518451845185,0.012042653536417163,0.9999542236328125,1524.949383594493,0.12863070539419086,0.007810466024472794,0.15721069732566859,0.8620689655172413,1.0,0.6923076923076923,1.0,XGBoost,fleet,150000,11890,17.48,A_volume_matched,ROAD_ORNL,FS-B,0,cross,150000,11890
113006,11877,0.10510061412668353,0.7472665104612105,0.3085933106592916,101152,0.02842950277399512,False,0.0007577671129072998,1.0,0.0,0.999993920326233,0.0,0.008333333333333333,0.0,0.001333777925975325,0.20689655172413793,0.38461538461538464,0.0,0.3333333333333333,True,0.0016839269175717773,0.8333333333333334,3.955344164384104e-05,0.9999920129776001,5.008613448142193,0.016666666666666666,0.0,0.0030010003334444814,0.27586206896551724,0.46153846153846156,0.0,0.6666666666666666,True,0.009766776121916308,0.6823529411764706,0.000533971462191854,0.9999864101409912,67.6162815499196,0.03333333333333333,0.0010418475429762111,0.017672557519173057,0.5517241379310345,0.8461538461538461,0.23076923076923078,0.6666666666666666,True,0.011366506693609498,0.6428571428571429,0.0007416270308220194,0.9999855756759644,93.9115021526661,0.03333333333333333,0.0015627713144643167,0.020340113371123708,0.5862068965517241,0.8461538461538461,0.3076923076923077,0.6666666666666666,True,0.05725351519744043,0.4881550610193826,0.007050400973014665,0.9999648332595825,892.7853471313458,0.06666666666666667,0.005382878972043758,0.10686895631877293,0.7241379310344828,0.9230769230769231,0.5384615384615384,0.6666666666666666,XGBoost,fleet,150000,11890,14.88,A_volume_matched,ROAD_ORNL,FS-B,0,in_f0,150000,11890
226048,23767,0.10514138590033975,0.7475310041765353,0.30904627534042817,202303,0.02842950277399512,True,0.0008835780704337947,1.0,0.0,0.9999875106366276,0.0,0.04564315352697095,0.0,0.0008331250520703157,0.20689655172413793,0.23076923076923078,0.0,1.0,True,0.0033660116968906467,0.851063829787234,6.921065250814461e-05,0.9999818183501437,8.76407691720973,0.07883817427385892,0.0,0.005082062817628926,0.4827586206896552,0.8461538461538461,0.0,1.0,True,0.012538393570917659,0.6032388663967612,0.0009689491351140246,0.9999712356907322,122.69707684093622,0.1037344398340249,0.0004339147791373774,0.02232775139548446,0.6551724137931034,1.0,0.23076923076923078,1.0,True,0.014978752051163377,0.5836065573770491,0.0012556789812191952,0.999969264406045,159.00539549794794,0.11203319502074689,0.0008678295582747548,0.026576689161043072,0.6896551724137931,1.0,0.3076923076923077,1.0,True,0.10001262254386334,0.4800080775444265,0.012729816443462312,0.9999070564025543,1611.9641472725036,0.21991701244813278,0.01093465243426191,0.1831208864450554,0.896551724137931,1.0,0.7692307692307693,1.0,LightGBM,fleet,150000,11890,45.93,A_volume_matched,ROAD_ORNL,FS-B,0,cross,150000,11890
113006,11877,0.10510061412668353,0.7556649550511744,0.31378002384132525,101152,0.02842950277399512,False,0.0009261598046644776,0.9166666666666666,9.88836041096026e-06,0.9999848672648142,1.2521533620355483,0.03333333333333333,0.0,0.0011670556852284096,0.1724137931034483,0.23076923076923078,0.0,0.6666666666666666,True,0.0018523196093289552,0.8148148148148148,4.9441802054801294e-05,0.9999820918391807,6.26076681017774,0.03333333333333333,0.0,0.0030010003334444814,0.3103448275862069,0.5384615384615384,0.0,0.6666666666666666,True,0.0072408857455586425,0.524390243902439,0.0007712921120549002,0.9999728114769718,97.66796223877276,0.05,0.00017364125716270185,0.013171057019006335,0.5172413793103449,0.9230769230769231,0.07692307692307693,0.6666666666666666,True,0.009345794392523364,0.5211267605633803,0.0010086127619179464,0.9999709196636274,127.7196429276259,0.058333333333333334,0.0003472825143254037,0.017005668556185394,0.5172413793103449,0.9230769230769231,0.07692307692307693,0.6666666666666666,True,0.06718868401111391,0.47443519619500596,0.008741310603288869,0.999923528161254,1106.9035720394245,0.18333333333333332,0.007813856572321583,0.12187395798599533,0.7931034482758621,0.9230769230769231,0.6153846153846154,1.0,LightGBM,fleet,150000,11890,37.94,A_volume_matched,ROAD_ORNL,FS-B,0,in_f0,150000,11890
226048,23767,0.10514138590033975,0.7351723940210126,0.2858082488677375,202303,0.02842950277399512,True,0.0,0.0,0.0003856022068310914,640625.0,48.82842853873992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0010332161695858731,437500.0,130.83514826405954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0010974832040577217,416837.7763071761,138.97321968718285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0010974832040577217,410949.7638791724,138.97321968718285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0019823908325547136,281385.3586955911,251.02820312865012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rule:Combined,fleet,150000,11890,0.75,A_volume_matched,ROAD_ORNL,FS-B,0,cross,150000,11890
113006,11877,0.10510061412668353,0.7231650610552806,0.2617637662301281,101152,0.02842950277399512,False,0.0,0.0,0.001414035538767317,515625.00000000006,179.05793077108336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.005191389215754136,234375.0,657.3805150686628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.008335438241980297,0.08564013840830449,0.010451996954384993,125000.0,1323.5261036715742,0.0,0.0006945650286508074,0.015838612870956986,0.4827586206896552,0.8461538461538461,0.23076923076923078,0.0,True,0.008335438241980297,0.08564013840830449,0.010451996954384993,125000.0,1323.5261036715742,0.0,0.0006945650286508074,0.015838612870956986,0.4827586206896552,0.8461538461538461,0.23076923076923078,0.0,True,0.08411214953271028,0.3662023460410557,0.017096975150550288,93750.0,2164.9731629594626,0.041666666666666664,0.005903802743531863,0.160053351117039,0.7931034482758621,0.9230769230769231,0.6923076923076923,0.6666666666666666,Rule:Combined,fleet,150000,11890,0.58,A_volume_matched,ROAD_ORNL,FS-B,0,in_f0,150000,11890
226048,23767,0.10514138590033975,0.48867129979919866,0.10022881786453347,202303,0.02842950277399512,True,0.0,0.0,0.0,436156.73179478873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,434308.77608181635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,414525.8808618453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,408598.6179201388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,278608.4183413214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rule:Staleness,fleet,150000,11890,0.58,A_volume_matched,ROAD_ORNL,FS-B,0,cross,150000,11890
113006,11877,0.10510061412668353,0.4806792106875105,0.09695575293655724,101152,0.02842950277399512,False,0.0,0.0,0.02369251154466078,137.26257479414843,3000.1594554371736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.029912290243154782,33.8846781417886,3787.7639201575334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.04250017304630719,13.310183451029731,5381.7551500287855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.044873379544937655,11.102912762261795,5682.271956917317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.012461059190031152,0.026466380543633764,0.05383223407726765,5.181034416678463,6816.722902921524,0.0,0.013023094287202639,0.012170723574524842,0.3448275862068966,0.23076923076923078,0.5384615384615384,0.0,Rule:Staleness,fleet,150000,11890,0.3,A_volume_matched,ROAD_ORNL,FS-B,0,in_f0,150000,11890
226048,23767,0.10514138590033975,0.7413908271480798,0.3060389101816504,202303,0.02842950277399512,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogReg,fleet,150000,11890,2.86,A_volume_matched,ROAD_ORNL,FS-B,1,cross,150000,11890
