n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[timing]@fa1,event_recall@fa1,event_recall[dos]@fa1,event_recall[spoofing]@fa1,event_recall[timing]@fa1,event_recall[fuzzing]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[timing]@fa10,event_recall@fa10,event_recall[dos]@fa10,event_recall[spoofing]@fa10,event_recall[timing]@fa10,event_recall[fuzzing]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[timing]@fa100,event_recall@fa100,event_recall[dos]@fa100,event_recall[spoofing]@fa100,event_recall[timing]@fa100,event_recall[fuzzing]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[timing]@fpr0.001,event_recall@fpr0.001,event_recall[dos]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[timing]@fpr0.001,event_recall[fuzzing]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[timing]@fpr0.01,event_recall@fpr0.01,event_recall[dos]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[timing]@fpr0.01,event_recall[fuzzing]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,eval_set,matched_n,matched_pos
98401,12610,0.12814910417577058,0.9912809324314532,0.9689403652417079,85805,0.04424300176620483,True,0.5988897700237906,1.0,0.0,0.9982920289039612,0.0,0.9980013324450366,0.9176688251618872,0.729483282674772,0.09186176142697881,0.7142857142857143,1.0,0.7857142857142857,0.5,0.5,True,0.7572561459159397,0.9993720565149137,6.993740602161065e-05,0.21952782571315765,5.690722862979818,0.9996668887408394,1.0,0.8939547450185749,0.38773690078037903,1.0,1.0,1.0,1.0,1.0,True,0.838223632038065,0.9909065341708072,0.0011306547306827056,0.09900780022144318,92.00001961817374,0.9996668887408394,1.0,0.9564336372847011,0.5741360089186176,1.0,1.0,1.0,1.0,1.0,True,0.8308485329103886,0.9929864467822955,0.0008625613409331981,0.10363749414682388,70.1855819767511,0.9996668887408394,1.0,0.9520432286389733,0.5562987736900781,1.0,1.0,1.0,1.0,1.0,True,0.9019032513877875,0.9333606893721789,0.009464862281591309,0.06439205259084702,770.1444941232688,1.0,1.0,0.9783856805133401,0.7384615384615385,1.0,1.0,1.0,1.0,1.0,LogReg,fleet,92116,6311,1.79,A_volume_matched,CTT_Impala,FS-B,0,cross,92116,6311
49186,6299,0.12806489651526856,0.9903582485468658,0.9637266733291707,42904,0.04424300176620483,False,0.7745673916494682,0.9981587561374795,0.00020985380185137688,0.15087109804153445,17.07555221178568,1.0,1.0,0.935723951285521,0.40848214285714285,1.0,1.0,1.0,1.0,1.0,True,0.7796475631052548,0.9973598700243704,0.0003031221582297666,0.139776349067688,24.664686528134876,1.0,1.0,0.9397834912043301,0.4200892857142857,1.0,1.0,1.0,1.0,1.0,True,0.8164788061597079,0.9922824618946556,0.0009326835637838972,0.10031864047050476,75.89134316349191,1.0,1.0,0.959404600811908,0.5107142857142857,1.0,1.0,1.0,1.0,1.0,True,0.8117161454199079,0.9932012432012433,0.00081609811831091,0.10328686237335205,66.40492526805542,1.0,1.0,0.9573748308525034,0.4986607142857143,1.0,1.0,1.0,1.0,1.0,True,0.8866486743927607,0.9282034236330398,0.01007298248886609,0.06339340656995773,819.6265061657127,1.0,1.0,0.9824086603518268,0.6928571428571428,1.0,1.0,1.0,1.0,1.0,LogReg,fleet,92116,6311,1.69,A_volume_matched,CTT_Impala,FS-B,0,in_f0,92116,6311
98401,12610,0.12814910417577058,0.9998692440421783,0.9996437788880176,85805,0.04424300176620483,True,0.6841395717684378,1.0,0.0,0.8105943053846547,0.0,0.9983344437041972,0.7432932469935245,0.7946639648767309,0.37235228539576365,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.971847739888977,0.9995921696574225,5.828117168467555e-05,0.4085694188215218,4.7422690524831825,1.0,1.0,0.9966227625802094,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,True,0.9992069785884219,0.9922041105598866,0.0011539671993565758,0.211043076771679,93.89692723916703,1.0,1.0,0.9993245525160419,0.9982162764771461,1.0,1.0,1.0,1.0,1.0,True,0.9992069785884219,0.9943181818181818,0.0008392488722593279,0.21622419037543608,68.28867435575783,1.0,1.0,0.9993245525160419,0.9982162764771461,1.0,1.0,1.0,1.0,1.0,True,0.9994448850118953,0.9367474357068529,0.009919455420731778,0.1808719228495527,807.1341927326378,1.0,1.0,0.9993245525160419,0.9988851727982163,1.0,1.0,1.0,1.0,1.0,RandomForest,fleet,92116,6311,87.16,A_volume_matched,CTT_Impala,FS-B,0,cross,92116,6311
49186,6299,0.12806489651526856,0.9999077607197875,0.9997149095175333,42904,0.04424300176620483,False,0.9965073821241467,0.9982506361323156,0.0002564879800405717,0.2711295436542453,20.870119369960275,1.0,1.0,0.9986468200270636,0.9910714285714286,1.0,1.0,1.0,1.0,1.0,True,0.99904746785204,0.9968319341042293,0.0004663417818919486,0.2372121676259928,37.945671581745955,1.0,1.0,0.9993234100135318,0.9977678571428571,1.0,1.0,1.0,1.0,1.0,True,0.9996824892840134,0.9904057879836426,0.0014223424347704432,0.20895887342959982,115.73429832432518,1.0,1.0,0.9993234100135318,0.9995535714285714,1.0,1.0,1.0,1.0,1.0,True,0.99952373392602,0.9911838790931989,0.0013057569892974562,0.21107840007104556,106.24788042888869,1.0,1.0,0.9993234100135318,0.9991071428571429,1.0,1.0,1.0,1.0,1.0,True,0.9996824892840134,0.9309580130100532,0.010889080607177,0.1802533918911084,886.0314314337683,1.0,1.0,0.9993234100135318,0.9995535714285714,1.0,1.0,1.0,1.0,1.0,RandomForest,fleet,92116,6311,95.11,A_volume_matched,CTT_Impala,FS-B,0,in_f0,92116,6311
98401,12610,0.12814910417577058,0.9998187279931381,0.9994024367046771,85805,0.04424300176620483,True,0.7581284694686756,1.0,0.0,0.994677523885634,0.0,0.9993337774816788,1.0,0.7882472137791287,0.46020066889632105,1.0,1.0,1.0,1.0,1.0,True,0.9202220459952418,0.9997415352804342,3.4968703010805326e-05,0.7418679602560231,2.845361431489909,0.9996668887408394,1.0,0.9915569064505235,0.7814938684503902,1.0,1.0,1.0,1.0,1.0,True,0.9912767644726408,0.9935617200540497,0.0009441549812917439,0.2051836629730856,76.82475865022757,1.0,1.0,0.9993245525160419,0.9759197324414716,1.0,1.0,1.0,1.0,1.0,True,0.988659793814433,0.9951309067688378,0.0007110302945530417,0.22870264582145866,57.85568244029482,1.0,1.0,0.9993245525160419,0.968561872909699,1.0,1.0,1.0,1.0,1.0,True,0.998731165741475,0.9325435024065161,0.010618829480947885,0.0688102847431926,864.0414213624359,1.0,1.0,0.9993245525160419,0.9968784838350055,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,92116,6311,30.45,A_volume_matched,CTT_Impala,FS-B,0,cross,92116,6311
49186,6299,0.12806489651526856,0.9998697607867661,0.9992591073236079,42904,0.04424300176620483,False,0.9018891887601207,0.9991206472036581,0.00011658544547298715,0.6837760097225819,9.486417895436489,1.0,1.0,0.9925575101488497,0.7290178571428572,1.0,1.0,1.0,1.0,1.0,True,0.9326877282108271,0.9984704282800816,0.00020985380185137688,0.48817491366325605,17.07555221178568,1.0,1.0,0.9945872801082544,0.8142857142857143,1.0,1.0,1.0,1.0,1.0,True,0.9884108588664867,0.989982509142948,0.0014689766129596382,0.1777452614455339,119.52886548249978,1.0,1.0,0.9993234100135318,0.9678571428571429,1.0,1.0,1.0,1.0,1.0,True,0.9865057945705668,0.9913848117421825,0.0012591228111082612,0.19311803311077688,102.45331327071409,1.0,1.0,0.9993234100135318,0.9625,1.0,1.0,1.0,1.0,1.0,True,0.9982536910620733,0.9347405975917943,0.010236202112528271,0.0704766386385045,832.9074912193237,1.0,1.0,0.9993234100135318,0.9955357142857143,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,92116,6311,24.01,A_volume_matched,CTT_Impala,FS-B,0,in_f0,92116,6311
98401,12610,0.12814910417577058,0.9998009446097685,0.9991197661678702,85805,0.04424300176620483,True,0.7832672482157018,1.0,0.0,0.9789264798164368,0.0,0.9993337774816788,1.0,0.8260722728807836,0.5059085841694537,1.0,1.0,1.0,1.0,1.0,True,0.9339413164155432,0.9995756238329655,5.828117168467555e-05,0.3757641315460205,4.7422690524831825,1.0,1.0,0.994258696386356,0.8180602006688963,1.0,1.0,1.0,1.0,1.0,True,0.9818398096748612,0.9915905814512254,0.0012239046053781864,0.09131699800491333,99.58765010214684,1.0,1.0,0.9986491050320837,0.9498327759197325,1.0,1.0,1.0,1.0,1.0,True,0.9799365582870737,0.992689588688946,0.001060717324661095,0.10055199265480042,86.30929675519393,1.0,1.0,0.9986491050320837,0.9444816053511705,1.0,1.0,1.0,1.0,1.0,True,0.9988897700237906,0.9320014798372179,0.010712079355643367,0.02394537813961506,871.6290518464091,1.0,1.0,0.9993245525160419,0.9973244147157191,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,92116,6311,14.42,A_volume_matched,CTT_Impala,FS-B,0,cross,92116,6311
49186,6299,0.12806489651526856,0.999763368007561,0.9987467945568976,42904,0.04424300176620483,False,0.8677567867915542,0.9996342355523044,4.663417818919486e-05,0.4503487348556519,3.794567158174596,1.0,1.0,0.989851150202977,0.6348214285714285,1.0,1.0,1.0,1.0,1.0,True,0.8926813779965074,0.9994667614646285,6.995126728379229e-05,0.2947898507118225,5.691850737261893,1.0,1.0,0.9939106901217862,0.7022321428571429,1.0,1.0,1.0,1.0,1.0,True,0.9628512462295602,0.9927975118677361,0.0010259519201622869,0.09743064641952515,83.4804774798411,1.0,1.0,0.9979702300405954,0.896875,1.0,1.0,1.0,1.0,1.0,True,0.9566597872678203,0.994717728623308,0.0007461468510271177,0.11096841841936111,60.713074530793534,1.0,1.0,0.9979702300405954,0.8794642857142857,1.0,1.0,1.0,1.0,1.0,True,0.99714240355612,0.9470747889022919,0.008184298272203698,0.02798268385231495,665.9465362596416,1.0,1.0,0.9993234100135318,0.9924107142857143,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,92116,6311,12.44,A_volume_matched,CTT_Impala,FS-B,0,in_f0,92116,6311
98401,12610,0.12814910417577058,0.9997406326096272,0.9990961780907267,85805,0.04424300176620483,True,0.7810467882632831,1.0,0.0,0.9889877445691582,0.0,0.9990006662225184,1.0,0.8311381290104695,0.4965440356744705,1.0,1.0,1.0,1.0,1.0,True,0.9210150674068199,1.0,0.0,0.5844921156936154,0.0,0.9996668887408394,1.0,0.9915569064505235,0.7837235228539576,1.0,1.0,1.0,1.0,1.0,True,0.9815226011102299,0.9914290291573213,0.0012472170740520567,0.09532278928047985,101.48455772314011,1.0,1.0,0.9989868287740629,0.9487179487179487,1.0,1.0,1.0,1.0,1.0,True,0.9796986518636003,0.9926878264363198,0.001060717324661095,0.10441011587721052,86.30929675519393,1.0,1.0,0.9989868287740629,0.9435897435897436,1.0,1.0,1.0,1.0,1.0,True,0.9984139571768438,0.9311441461430368,0.010851954167686587,0.017044065358756716,883.0104975723686,1.0,1.0,0.9993245525160419,0.9959866220735786,1.0,1.0,1.0,1.0,1.0,LightGBM,fleet,92116,6311,38.81,A_volume_matched,CTT_Impala,FS-B,0,cross,92116,6311
49186,6299,0.12806489651526856,0.9997481983883979,0.9988378482450403,42904,0.04424300176620483,False,0.8890300047626607,1.0,0.0,0.4461683981739668,0.0,1.0,1.0,0.9939106901217862,0.6919642857142857,1.0,1.0,1.0,1.0,1.0,True,0.9130020638196539,0.9994786235662148,6.995126728379229e-05,0.27559831067219803,5.691850737261893,1.0,1.0,0.9972936400541272,0.7571428571428571,1.0,1.0,1.0,1.0,1.0,True,0.9606286712176536,0.9942490962865593,0.00081609811831091,0.10559798170134477,66.40492526805542,1.0,1.0,0.9986468200270636,0.8901785714285714,1.0,1.0,1.0,1.0,1.0,True,0.954119701539927,0.9953627028817489,0.0006528784946487281,0.12131217811532916,53.123940214444346,1.0,1.0,0.9979702300405954,0.8723214285714286,1.0,1.0,1.0,1.0,1.0,True,0.9968248928401333,0.9472016895459345,0.0081609811831091,0.020640711210244814,664.0492526805542,1.0,1.0,0.9993234100135318,0.9915178571428571,1.0,1.0,1.0,1.0,1.0,LightGBM,fleet,92116,6311,34.53,A_volume_matched,CTT_Impala,FS-B,0,in_f0,92116,6311
98401,12610,0.12814910417577058,0.9997118405091414,0.9991396521015733,85805,0.04424300176620483,True,0.45662172878667723,0.9996527777777777,2.331246867387022e-05,78125.0,1.8969076209932731,0.9996668887408394,0.0,0.7413036136440392,0.1253065774804905,0.75,1.0,0.9285714285714286,0.5,0.0,True,0.6801744647105472,0.9996503496503496,3.4968703010805326e-05,31250.0,2.845361431489909,0.9996668887408394,0.9708603145235892,0.9824383654170888,0.126644370122631,0.8214285714285714,1.0,1.0,0.5,0.5,True,0.999603489294211,0.9689445768314244,0.004709118672121784,8.742394442912458,383.17533944064115,1.0,1.0,0.9989868287740629,0.9995540691192865,1.0,1.0,1.0,1.0,1.0,True,0.999603489294211,0.9711093990755008,0.004371087876350667,9.305548655282355,355.67017893623876,1.0,1.0,0.9989868287740629,0.9995540691192865,1.0,1.0,1.0,1.0,1.0,True,0.999603489294211,0.9110950487893025,0.014337168234430184,5.006197804007512,1166.598186910863,1.0,1.0,0.9989868287740629,0.9995540691192865,1.0,1.0,1.0,1.0,1.0,Rule:Combined,fleet,92116,6311,0.33,A_volume_matched,CTT_Impala,FS-B,0,cross,92116,6311
49186,6299,0.12806489651526856,0.9997005036694839,0.9987000945606591,42904,0.04424300176620483,False,0.6801079536434355,0.9993002099370188,6.995126728379229e-05,15625.000000000002,5.691850737261893,1.0,0.9703977798334875,0.983085250338295,0.12589285714285714,0.8214285714285714,1.0,1.0,0.5,0.5,True,0.9996824892840134,0.9460637019230769,0.008370834984960478,9.86628941796892,681.12480489234,1.0,1.0,0.9986468200270636,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9996824892840134,0.9411149305036617,0.009186933103271388,8.124266450314614,747.5297301603954,1.0,1.0,0.9986468200270636,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9996824892840134,0.9415370813397129,0.009116981835987595,8.155980865605722,741.8378794231335,1.0,1.0,0.9986468200270636,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9996824892840134,0.897647897362794,0.016741669969920957,5.20790763712109,1362.24960978468,1.0,1.0,0.9986468200270636,1.0,1.0,1.0,1.0,1.0,1.0,Rule:Combined,fleet,92116,6311,0.21,A_volume_matched,CTT_Impala,FS-B,0,in_f0,92116,6311
98401,12610,0.12814910417577058,0.4653641619748475,0.11663941922001048,85805,0.04424300176620483,True,0.0,0.0,0.00374165122215617,118.45449883885495,304.4536731694203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0037999323938408456,75.54455765956914,309.1959422219035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0003965107057890563,0.012165450121654502,0.004732431140795654,8.21291457664355,385.0722470616344,0.0006662225183211193,0.00046253469010175765,0.0006754474839581223,0.0,0.17857142857142858,0.5,0.14285714285714285,0.0,0.5,True,0.0003965107057890563,0.012626262626262626,0.004557587625741628,8.599980400691901,370.8454399041849,0.0006662225183211193,0.00046253469010175765,0.0006754474839581223,0.0,0.17857142857142858,0.5,0.14285714285714285,0.0,0.5,True,0.006106264869151467,0.05670103092783505,0.014931636185613875,4.831564457794258,1214.9693312461914,0.007661558960692871,0.009250693802035153,0.0060790273556231,0.0035674470457079154,0.7857142857142857,1.0,0.7142857142857143,0.875,0.5,Rule:Staleness,fleet,92116,6311,0.24,A_volume_matched,CTT_Impala,FS-B,0,cross,92116,6311
49186,6299,0.12806489651526856,0.4659315488222255,0.11628430542981225,42904,0.04424300176620483,False,0.0,0.0,0.007927810292163126,12.198953488107096,645.0764168896812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.008067712826730711,9.715267633110068,656.4601183642051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.00031751071598666456,0.005194805194805195,0.008930445123230817,8.078657037177154,726.6596107904352,0.0006666666666666666,0.0,0.0006765899864682003,0.0,0.07142857142857142,0.25,0.07142857142857142,0.0,0.0,True,0.00031751071598666456,0.005277044854881266,0.008790542588663231,8.154622587974686,715.2759093159113,0.0006666666666666666,0.0,0.0006765899864682003,0.0,0.07142857142857142,0.25,0.07142857142857142,0.0,0.0,True,0.003968883949833307,0.03415300546448088,0.016485181989880384,5.201565209860731,1341.3794904147196,0.004,0.008325624421831638,0.0033829499323410014,0.002232142857142857,0.42857142857142855,0.75,0.35714285714285715,0.375,0.5,Rule:Staleness,fleet,92116,6311,0.14,A_volume_matched,CTT_Impala,FS-B,0,in_f0,92116,6311
98401,12610,0.12814910417577058,0.9933071496965807,0.9748772643097233,85805,0.04424300176620483,True,0.5964314036478985,1.0,0.0,0.9992559552192688,0.0,0.9980013324450366,0.9310823311748381,0.7240797028031071,0.08205128205128205,0.6428571428571429,1.0,0.6428571428571429,0.5,0.5,True,0.777319587628866,0.9992863696605159,8.159364035854577e-05,0.16466650366783142,6.639176673476457,0.9996668887408394,1.0,0.9213103681188788,0.4260869565217391,1.0,1.0,1.0,1.0,1.0,True,0.8463124504361618,0.9918215613382899,0.0010257486216502896,0.09287463873624802,83.463935323704,0.9996668887408394,1.0,0.961837217156366,0.5933110367892976,1.0,1.0,1.0,1.0,1.0,True,0.8416336241078509,0.9926112981668537,0.0009208425126178737,0.09588520228862762,74.92785102923429,0.9996668887408394,1.0,0.9584599797365755,0.5823857302118172,1.0,1.0,1.0,1.0,1.0,True,0.9183187946074544,0.9322170342939945,0.009814549311699363,0.059081241488456726,798.5981084381681,1.0,1.0,0.983451536643026,0.7812709030100334,1.0,1.0,1.0,1.0,1.0,LogReg,fleet,92116,6311,2.0,A_volume_matched,CTT_Impala,FS-B,1,cross,92116,6311
49186,6299,0.12806489651526856,0.9937510145700788,0.9742482996985574,42904,0.04424300176620483,False,0.7758374345134148,0.9983656792645557,0.00018653671275677944,0.1539576053619385,15.178268632698384,1.0,1.0,0.935723951285521,0.4120535714285714,1.0,1.0,1.0,1.0,1.0,True,0.7939355453246547,0.9972083748753738,0.00032643924732436404,0.12586349248886108,26.561970107222173,1.0,1.0,0.9465493910690121,0.4558035714285714,1.0,1.0,1.0,1.0,1.0,True,0.8407683759326877,0.9904619412754816,0.001189171543824469,0.0903879702091217,96.76146253345219,1.0,1.0,0.9709066305818674,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,True,0.8293379901571678,0.9931558935361217,0.0008394152074055075,0.0961303636431694,68.30220884714272,1.0,1.0,0.9641407307171854,0.54375,1.0,1.0,1.0,1.0,1.0,True,0.9130020638196539,0.9307331283379188,0.0099797141324877,0.05867379903793335,812.0373718493636,1.0,1.0,0.9851150202976996,0.7651785714285714,1.0,1.0,1.0,1.0,1.0,LogReg,fleet,92116,6311,1.82,A_volume_matched,CTT_Impala,FS-B,1,in_f0,92116,6311
98401,12610,0.12814910417577058,0.9998443361206524,0.999579615803152,85805,0.04424300176620483,True,0.6482950039651071,1.0,0.0,0.8003022914656086,0.0,0.9990006662225184,0.6864014801110083,0.7997298210064168,0.29520624303233,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.9869151467089612,0.9996786890513294,4.662493734774044e-05,0.4015584923364359,3.7938152419865463,1.0,1.0,0.9976359338061466,0.9647714604236344,1.0,1.0,1.0,1.0,1.0,True,0.9991276764472641,0.9934552909635704,0.0009674674499656141,0.24628334248703226,78.72166627122084,1.0,1.0,0.9986491050320837,0.9984392419175028,1.0,1.0,1.0,1.0,1.0,True,0.9990483743061063,0.9948669351654427,0.0007576552319007821,0.24927120384647367,61.64949768228137,1.0,1.0,0.9986491050320837,0.9982162764771461,1.0,1.0,1.0,1.0,1.0,True,0.9992862807295797,0.9397419643523007,0.009418237344243569,0.2170056353636262,766.3506788812823,1.0,1.0,0.9993245525160419,0.9984392419175028,1.0,1.0,1.0,1.0,1.0,RandomForest,fleet,92116,6311,90.92,A_volume_matched,CTT_Impala,FS-B,1,cross,92116,6311
49186,6299,0.12806489651526856,0.9998895334858293,0.9997341307623074,42904,0.04424300176620483,False,0.9974599142721067,0.9990459532517093,0.00013990253456758458,0.2930532767420619,11.383701474523786,1.0,1.0,0.9979702300405954,0.9941964285714285,1.0,1.0,1.0,1.0,1.0,True,0.9982536910620733,0.9982536910620733,0.0002564879800405717,0.278061687111968,20.870119369960275,1.0,1.0,0.9979702300405954,0.9964285714285714,1.0,1.0,1.0,1.0,1.0,True,0.9993649785680266,0.9880709464762204,0.0017720987711894048,0.2408499410283265,144.19355201063465,1.0,1.0,0.9979702300405954,0.9995535714285714,1.0,1.0,1.0,1.0,1.0,True,0.9993649785680266,0.9910264483627204,0.0013290740783920534,0.24411150830762446,108.14516400797598,1.0,1.0,0.9979702300405954,0.9995535714285714,1.0,1.0,1.0,1.0,1.0,True,0.9996824892840134,0.9364961332540155,0.009956397043393102,0.21628348627615746,810.1400882702762,1.0,1.0,0.9993234100135318,0.9995535714285714,1.0,1.0,1.0,1.0,1.0,RandomForest,fleet,92116,6311,92.07,A_volume_matched,CTT_Impala,FS-B,1,in_f0,92116,6311
98401,12610,0.12814910417577058,0.9993940745528127,0.9970389653076818,85805,0.04424300176620483,True,0.7309278350515463,1.0,0.0,0.9971647065645245,0.0,0.9990006662225184,1.0,0.7760891590678825,0.3919732441471572,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.9038858049167328,0.9997368651872642,3.4968703010805326e-05,0.8044901855827176,2.845361431489909,0.9996668887408394,1.0,0.9908814589665653,0.7360089186176143,1.0,1.0,1.0,1.0,1.0,True,0.9656621728786677,0.9938785504407444,0.0008742175752701332,0.4092604615664327,71.13403578724774,1.0,1.0,0.9979736575481256,0.9047937569676701,1.0,1.0,1.0,1.0,1.0,True,0.9613005551149881,0.9960558751027115,0.0005594992481728852,0.4549501601384077,45.52578290383855,1.0,1.0,0.9976359338061466,0.8927536231884058,1.0,1.0,1.0,1.0,1.0,True,0.9849325931800159,0.9376415521666919,0.0096280495623084,0.16546863555621596,783.4228474702219,1.0,1.0,0.9993245525160419,0.958082497212932,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,92116,6311,18.97,A_volume_matched,CTT_Impala,FS-B,1,cross,92116,6311
49186,6299,0.12806489651526856,0.9989735039280523,0.9945464535618046,42904,0.04424300176620483,False,0.8358469598348944,1.0,0.0,0.8669431027927799,0.0,1.0,1.0,0.9837618403247632,0.5491071428571429,1.0,1.0,1.0,1.0,1.0,True,0.8739482457532942,0.999636825857999,4.663417818919486e-05,0.7277495213898698,3.794567158174596,1.0,1.0,0.9925575101488497,0.6504464285714285,1.0,1.0,1.0,1.0,1.0,True,0.9433243371963804,0.9896735509660226,0.0014456595238650407,0.3654357331991058,117.63158190341247,1.0,1.0,0.9979702300405954,0.8419642857142857,1.0,1.0,1.0,1.0,1.0,True,0.9401492300365137,0.9924585218702866,0.0010492690092568843,0.39353721601550273,85.3777610589284,1.0,1.0,0.9972936400541272,0.8334821428571428,1.0,1.0,1.0,1.0,1.0,True,0.9711065248452135,0.9367534456355283,0.009629957796068738,0.16340846720961172,783.578118163054,1.0,1.0,0.9993234100135318,0.9191964285714286,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,92116,6311,17.31,A_volume_matched,CTT_Impala,FS-B,1,in_f0,92116,6311
98401,12610,0.12814910417577058,0.9998746598928507,0.9995786908583995,85805,0.04424300176620483,True,0.7674068199841396,1.0,0.0,0.9899453520774841,0.0,0.9993337774816788,0.9944495837187789,0.7939885173927728,0.48517279821627646,1.0,1.0,1.0,1.0,1.0,True,0.9432989690721649,0.9997478567826525,3.4968703010805326e-05,0.40523678064346313,2.845361431489909,1.0,1.0,0.9902060114826072,0.8470457079152731,1.0,1.0,1.0,1.0,1.0,True,0.9950832672482157,0.9911532385466034,0.0013054982457367324,0.07294134050607681,106.22682677562331,1.0,1.0,0.9989868287740629,0.986845039018952,1.0,1.0,1.0,1.0,1.0,True,0.992466296590008,0.9939639424986101,0.0008858738096070684,0.09197265654802322,72.08248959774438,1.0,1.0,0.9986491050320837,0.9797101449275363,1.0,1.0,1.0,1.0,1.0,True,0.9993655828707375,0.9295566865825773,0.01113170379177303,0.021632513031363487,905.773389024288,1.0,1.0,0.9993245525160419,0.9986622073578595,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,92116,6311,15.81,A_volume_matched,CTT_Impala,FS-B,1,cross,92116,6311
49186,6299,0.12806489651526856,0.9998629033637548,0.9994210892670329,42904,0.04424300176620483,False,0.8842673440228608,1.0,0.0,0.4513041973114014,0.0,1.0,1.0,0.9878213802435724,0.6825892857142857,1.0,1.0,1.0,1.0,1.0,True,0.9482457532941737,0.9988294314381271,0.00016321962366218202,0.19409963488578796,13.280985053611086,1.0,1.0,0.9952638700947226,0.8575892857142857,1.0,1.0,1.0,1.0,1.0,True,0.9907921892363867,0.9909495077802477,0.0013290740783920534,0.07577021420001984,108.14516400797598,1.0,1.0,0.9986468200270636,0.975,1.0,1.0,1.0,1.0,1.0,True,0.9884108588664867,0.9914012738853503,0.0012591228111082612,0.08391690254211426,102.45331327071409,1.0,1.0,0.9979702300405954,0.96875,1.0,1.0,1.0,1.0,1.0,True,0.9996824892840134,0.9286240967408936,0.011285471121785157,0.022129014134407043,918.2852522782522,1.0,1.0,0.9993234100135318,0.9995535714285714,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,92116,6311,19.66,A_volume_matched,CTT_Impala,FS-B,1,in_f0,92116,6311
98401,12610,0.12814910417577058,0.9997953827095304,0.9991959765788271,85805,0.04424300176620483,True,0.7896114195083267,1.0,0.0,0.9812897369163012,0.0,0.9996668887408394,1.0,0.8223573117190138,0.5259754738015607,1.0,1.0,1.0,1.0,1.0,True,0.9380650277557494,0.9997464503042597,3.4968703010805326e-05,0.4287867143447738,2.845361431489909,1.0,1.0,0.9915569064505235,0.831438127090301,1.0,1.0,1.0,1.0,1.0,True,0.9796193497224425,0.9908558594689981,0.0013288107144106024,0.10376006261761223,108.12373439661657,1.0,1.0,0.9986491050320837,0.9435897435897436,1.0,1.0,1.0,1.0,1.0,True,0.9750198255352894,0.9931340872374798,0.0009907799186394844,0.12296209485792968,80.61857389221412,1.0,1.0,0.9986491050320837,0.9306577480490524,1.0,1.0,1.0,1.0,1.0,True,0.9988897700237906,0.9258360896729144,0.011761140445967527,0.019262540275000403,956.9898947911064,1.0,1.0,0.9993245525160419,0.9973244147157191,1.0,1.0,1.0,1.0,1.0,LightGBM,fleet,92116,6311,32.36,A_volume_matched,CTT_Impala,FS-B,1,cross,92116,6311
