n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[timing]@fa1,event_recall@fa1,event_recall[timing]@fa1,event_recall[spoofing]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[timing]@fa10,event_recall@fa10,event_recall[timing]@fa10,event_recall[spoofing]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[timing]@fa100,event_recall@fa100,event_recall[timing]@fa100,event_recall[spoofing]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[timing]@fpr0.001,event_recall@fpr0.001,event_recall[timing]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[timing]@fpr0.01,event_recall@fpr0.01,event_recall[timing]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,eval_set,matched_n,matched_pos
62883,13793,0.21934386082088958,0.6320826411087063,0.4478362382938269,49115,0.039665574882341466,False,0.14550859131443486,0.9965243296921549,0.0001425952332450601,0.6807436409073566,12.941772335455271,0.9903846153846154,0.5686465433300877,0.11986430456087448,0.05132258404468332,0.34210526315789475,0.5,0.18181818181818182,1.0,0.5,True,0.14819111143333574,0.9951314508276533,0.00020370747606437156,0.6320343452373277,18.488246193507536,0.9903846153846154,0.5764362220058422,0.12438748586505842,0.053114132153019286,0.3684210526315789,0.5,0.22727272727272727,1.0,0.5,True,0.1626187196403973,0.9647311827956989,0.0016704013037278469,0.43331714284991396,151.60361878676179,0.9919871794871795,0.5851996105160662,0.14587259705993216,0.06702497628833386,0.5789473684210527,0.5833333333333334,0.5454545454545454,1.0,0.5,True,0.16203871529036468,0.9654427645788337,0.0016296598085149725,0.4384896352061345,147.90596954806028,0.9919871794871795,0.5851996105160662,0.1454956652845835,0.06628728000843082,0.5789473684210527,0.5833333333333334,0.5454545454545454,1.0,0.5,True,0.1898789240919307,0.822808671065033,0.011489101650030557,0.28332926109772166,1042.737085313825,0.9967948717948718,0.5920155793573515,0.19826611383339615,0.0909474127937612,0.8157894736842105,0.8333333333333334,0.7727272727272727,1.0,1.0,LightGBM,fleet,112043,13814,29.27,A_volume_matched,CTT_Forester,FS-A,2,in_f0,112043,13814
125812,27607,0.2194305789590818,0.992595237702547,0.9746136117757983,98229,0.039665574882341466,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.9712754011663709,0.9769729650950958,0.00643551753984013,0.9572031497955322,584.0798529240141,1.0,0.9995133819951338,0.8795112781954887,0.9920450953534928,1.0,1.0,1.0,1.0,1.0,LogReg,fleet,112043,13814,2.51,A_volume_matched,CTT_Forester,FS-B,0,cross,112043,13814
62883,13793,0.21934386082088958,0.991086594256607,0.9713694489256729,49115,0.039665574882341466,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.9742623069673022,0.95759994299152,0.012120594825830108,0.9477697610855103,1100.0506485136982,1.0,1.0,0.8993592159819073,0.9907261039097903,1.0,1.0,1.0,1.0,1.0,LogReg,fleet,112043,13814,2.41,A_volume_matched,CTT_Forester,FS-B,0,in_f0,112043,13814
125812,27607,0.2194305789590818,0.9996048474618258,0.9994268703989647,98229,0.039665574882341466,True,0.8022965189988046,0.9999097106225453,2.036556183493712e-05,0.7696074540110097,1.8483539649494114,0.9976,0.9031630170316302,0.7890977443609023,0.782214729743968,0.9736842105263158,1.0,0.9545454545454546,1.0,1.0,True,0.9492520013040171,0.9994660564454615,0.00014255893284455986,0.6442721382533759,12.93847775464588,1.0,0.9664233576642336,0.8823308270676692,0.9628068696659994,1.0,1.0,1.0,1.0,1.0,True,0.9957619444343826,0.9966644913349286,0.0009368158444071076,0.35813537878366297,85.02428238767294,1.0,1.0,0.9780075187969924,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9957619444343826,0.9966644913349286,0.0009368158444071076,0.36089105805348715,85.02428238767294,1.0,1.0,0.9780075187969924,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9985873148114609,0.9861210473601374,0.003950918995977801,0.08043828889329029,358.5806692001858,1.0,1.0,0.9926691729323308,1.0,1.0,1.0,1.0,1.0,1.0,RandomForest,fleet,112043,13814,134.84,A_volume_matched,CTT_Forester,FS-B,0,cross,112043,13814
62883,13793,0.21934386082088958,0.9997307112111348,0.9995273085595641,49115,0.039665574882341466,False,0.8022185166388748,0.9999096331104284,2.0370747606437155e-05,0.7736497475056489,1.8488246193507534,0.9967948717948718,0.9629990262901655,0.7957029777610253,0.7738433976182949,0.9736842105263158,1.0,0.9545454545454546,1.0,1.0,True,0.908214311607337,0.9996010213852538,0.00010185373803218578,0.7020885320282944,9.244123096753768,1.0,0.9785783836416748,0.8582736524689031,0.9085256612920224,1.0,1.0,1.0,1.0,1.0,True,0.9982599869499021,0.9927896748143341,0.002037074760643716,0.1457620912447355,184.88246193507536,1.0,1.0,0.9909536373916321,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9977524831436235,0.9934310257705912,0.0018537380321857811,0.2249559982708312,168.24304036091854,1.0,1.0,0.9883151149641914,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9989849923874429,0.9710359408033826,0.008372377266245672,0.04095304812983484,759.8669185531596,1.0,1.0,0.9947229551451188,1.0,1.0,1.0,1.0,1.0,1.0,RandomForest,fleet,112043,13814,123.46,A_volume_matched,CTT_Forester,FS-B,0,in_f0,112043,13814
125812,27607,0.2194305789590818,0.999874431671719,0.9997425062334782,98229,0.039665574882341466,True,0.866048465968776,1.0,0.0,0.9948090005810848,0.0,0.9416,1.0,0.6757518796992481,0.8999051733220946,1.0,1.0,1.0,1.0,1.0,True,0.9594305792009273,0.9994340049807562,0.0001527417137620284,0.978889542882136,13.862654737120586,1.0,1.0,0.8475563909774436,0.9837214202929091,1.0,1.0,1.0,1.0,1.0,True,0.9970297388343536,0.9962718980744173,0.0010488264344992618,0.41707548221656515,95.1902291948947,1.0,1.0,0.9847744360902255,0.9999473185122748,1.0,1.0,1.0,1.0,1.0,True,0.9966675118629333,0.9965231248415487,0.0009775469680769818,0.4677581320192011,88.72099031757175,1.0,1.0,0.9828947368421053,0.9999473185122748,1.0,1.0,1.0,1.0,1.0,True,0.9994566595428696,0.9738811238175914,0.007535257878926735,0.005346400936017492,683.8909670312823,1.0,1.0,0.9971804511278195,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,112043,13814,33.91,A_volume_matched,CTT_Forester,FS-B,0,cross,112043,13814
62883,13793,0.21934386082088958,0.999877438783378,0.9997542960132266,49115,0.039665574882341466,False,0.9222794170956282,0.9994500314267756,0.0001425952332450601,0.9897014546342551,12.941772335455271,0.9951923076923077,1.0,0.7621560497549943,0.953841289914638,1.0,1.0,1.0,1.0,1.0,True,0.9538171536286523,0.999240467871791,0.00020370747606437156,0.9817189351517802,18.488246193507536,1.0,1.0,0.8322653599698454,0.9797660448940879,1.0,1.0,1.0,1.0,1.0,True,0.9985499891249184,0.9950870601835128,0.0013852108372377266,0.12543933987515563,125.72007411585123,1.0,1.0,0.9924613644930268,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9981874864061481,0.9954450148217772,0.0012833570992055409,0.3341238730135958,116.47595101909747,1.0,1.0,0.9905767056162834,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9995649967374756,0.9721477929770131,0.008046445304542677,0.004882172838098549,730.2857246435475,1.0,1.0,0.997738409347908,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,112043,13814,38.83,A_volume_matched,CTT_Forester,FS-B,0,in_f0,112043,13814
125812,27607,0.2194305789590818,0.9998463557156978,0.999725801052783,98229,0.039665574882341466,True,0.9278443872930778,0.9999219268454542,2.036556183493712e-05,0.9919620156288147,1.8483539649494114,0.9872,0.9902676399026764,0.7672932330827068,0.9621746918132968,1.0,1.0,1.0,1.0,1.0,True,0.9655522150179302,0.999550022498875,0.00012219337100962272,0.9525715708732605,11.090123789696468,0.9992,1.0,0.8616541353383459,0.9887261616268044,1.0,1.0,1.0,1.0,1.0,True,0.9971384069257797,0.9961641456177173,0.0010793747772516675,0.07890774309635162,97.96276014231881,1.0,1.0,0.9851503759398497,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9967399572572174,0.9963068901842934,0.0010386436535817932,0.10654198378324509,94.26605221241999,1.0,1.0,0.9830827067669173,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9994204368457276,0.9678675413056442,0.009327427320401201,0.0010719263227656484,846.5461159468304,1.0,1.0,0.9969924812030075,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,112043,13814,17.18,A_volume_matched,CTT_Forester,FS-B,0,cross,112043,13814
62883,13793,0.21934386082088958,0.9998470384738927,0.9997381010597006,49115,0.039665574882341466,False,0.9404770535779018,0.9997687861271676,6.111224281931147e-05,0.9887240529060365,5.54647385805226,0.9887820512820513,0.9990262901655307,0.7941952506596306,0.9718621561808409,1.0,1.0,1.0,1.0,1.0,True,0.9689697672732546,0.9992523364485981,0.00020370747606437156,0.9459152221679688,18.488246193507536,1.0,1.0,0.8741047870335469,0.9900937928127306,1.0,1.0,1.0,1.0,1.0,True,0.9983324874936562,0.9937933025404158,0.0017518842941535954,0.023282065987586975,158.9989172641648,1.0,1.0,0.9913305691669808,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9978249836873777,0.9955153707052441,0.0012629863515991038,0.06169692426919937,114.6271263997467,1.0,1.0,0.9886920467395401,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9994924961937215,0.9689344953612595,0.009003870442045222,0.001062705647200346,817.1804817530328,1.0,1.0,0.9973614775725593,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,112043,13814,18.95,A_volume_matched,CTT_Forester,FS-B,0,in_f0,112043,13814
125812,27607,0.2194305789590818,0.9998177976756161,0.9997022245789632,98229,0.039665574882341466,True,0.8689100590429963,0.9999583142273542,1.018278091746856e-05,0.9967430219037412,0.9241769824747057,0.9296,0.9343065693430657,0.7071428571428572,0.9031714255610579,1.0,1.0,1.0,1.0,1.0,True,0.966494005143623,0.9994007041725972,0.00016292449467949696,0.9572021483411874,14.786831719595291,1.0,1.0,0.869172932330827,0.9879359393109262,1.0,1.0,1.0,1.0,1.0,True,0.9970297388343536,0.9962358391545115,0.0010590092154167303,0.08246812130086055,96.1144061773694,1.0,1.0,0.9845864661654136,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9965950664686493,0.9963785173650093,0.001018278091746856,0.10905557277017487,92.41769824747057,1.0,1.0,0.9823308270676692,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9994204368457276,0.9726785588380455,0.007891655211038134,0.0002504336571614453,716.2371614178969,1.0,1.0,0.9969924812030075,1.0,1.0,1.0,1.0,1.0,1.0,LightGBM,fleet,112043,13814,36.35,A_volume_matched,CTT_Forester,FS-B,0,cross,112043,13814
62883,13793,0.21934386082088958,0.9998667106523976,0.9997560835453855,49115,0.039665574882341466,False,0.9119843398825491,0.9998410301247913,4.074149521287431e-05,0.9942422729523798,3.6976492387015067,0.9919871794871795,0.991236611489776,0.7632868450810403,0.9397196754136369,0.9736842105263158,1.0,0.9545454545454546,1.0,1.0,True,0.969404770535779,0.9990286909742977,0.000264819718883683,0.955185776541492,24.03472005155979,1.0,1.0,0.8782510365623822,0.989566866898514,1.0,1.0,1.0,1.0,1.0,True,0.9986949902124266,0.9941541570438799,0.0016500305561214096,0.01781257851887953,149.754794167411,1.0,1.0,0.9932152280437241,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9980424853186399,0.9953723788864787,0.001303727846811978,0.035577836751183145,118.32477563844822,1.0,1.0,0.9898228420655861,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9995649967374756,0.9703688063063063,0.008576084742310043,0.00022279950786513063,778.3551647466671,1.0,1.0,0.997738409347908,1.0,1.0,1.0,1.0,1.0,1.0,LightGBM,fleet,112043,13814,25.51,A_volume_matched,CTT_Forester,FS-B,0,in_f0,112043,13814
125812,27607,0.2194305789590818,0.9780663564807986,0.9340461901767185,98229,0.039665574882341466,True,0.09885174050059767,1.0,0.0,201635.67652742367,0.0,0.36,0.6627737226277373,0.0,0.048308924244020654,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.09885174050059767,1.0,0.0,196055.54889424678,0.0,0.36,0.6627737226277373,0.0,0.048308924244020654,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.09892418589488174,1.0,0.0,128192.58679603947,0.0,0.3608,0.6627737226277373,0.0,0.04836160573174587,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.09892418589488174,1.0,0.0,135112.86925251313,0.0,0.3608,0.6627737226277373,0.0,0.04836160573174587,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.7065599304524215,0.9638780451647971,0.007443612850669518,3.3214677458462747,675.5733741890099,1.0,1.0,0.6736842105263158,0.6646823306290169,0.9473684210526315,0.9166666666666666,0.9545454545454546,1.0,1.0,Rule:Combined,fleet,112043,13814,0.42,A_volume_matched,CTT_Forester,FS-B,0,cross,112043,13814
62883,13793,0.21934386082088958,0.979454400399753,0.9362075817026824,49115,0.039665574882341466,False,0.14732110490828682,0.9830672472181906,0.0007129761662253005,76.0519954269401,64.70886167727637,0.3605769230769231,1.0,0.0,0.08220044261776795,0.18421052631578946,0.3333333333333333,0.0,0.5,1.0,True,0.14732110490828682,0.9816425120772947,0.0007740884090446119,75.42083763277121,70.25533553532863,0.3605769230769231,1.0,0.0,0.08220044261776795,0.18421052631578946,0.3333333333333333,0.0,0.5,1.0,True,0.14732110490828682,0.9589428975932044,0.0017722550417600326,71.98192678383795,160.84774188351554,0.3605769230769231,1.0,0.0,0.08220044261776795,0.18421052631578946,0.3333333333333333,0.0,0.5,1.0,True,0.14732110490828682,0.9634898055950688,0.001568547565695661,72.03666755723641,142.359495690008,0.3605769230769231,1.0,0.0,0.08220044261776795,0.18421052631578946,0.3333333333333333,0.0,0.5,1.0,True,0.7092003190023926,0.9578926752839796,0.008759421470767977,3.2513511612796906,794.9945863208239,1.0,1.0,0.6830003769317754,0.6659289703867636,0.9473684210526315,0.9166666666666666,0.9545454545454546,1.0,1.0,Rule:Combined,fleet,112043,13814,0.25,A_volume_matched,CTT_Forester,FS-B,0,in_f0,112043,13814
125812,27607,0.2194305789590818,0.48233899927246066,0.21744221897693922,98229,0.039665574882341466,True,0.0,0.0,0.0,201635.67652742367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,196055.54889424678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,128192.58679603947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,135112.86925251313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.012388162422573986,0.28739495798319326,0.00863499821801334,3.2079334606208256,783.7020811385505,0.0008,0.07688564476885645,0.005639097744360902,0.008060267621957645,0.47368421052631576,0.6666666666666666,0.3181818181818182,0.5,1.0,Rule:Staleness,fleet,112043,13814,0.27,A_volume_matched,CTT_Forester,FS-B,0,cross,112043,13814
62883,13793,0.21934386082088958,0.4844420036042917,0.2142890339962554,49115,0.039665574882341466,False,7.250054375407815e-05,0.03333333333333333,0.0005907516805866775,5.385500562087292,53.61591396117184,0.0,0.0,0.0,0.00010538518284329223,0.02631578947368421,0.08333333333333333,0.0,0.0,0.0,True,0.00021750163126223448,0.08823529411764706,0.0006314931757995519,5.119309456606966,57.31356319987335,0.0,0.0,0.0,0.0003161555485298767,0.05263157894736842,0.16666666666666666,0.0,0.0,0.0,True,0.0005800043500326252,0.11594202898550725,0.0012426156039926665,4.170006476337227,112.77830178039595,0.0,0.0,0.0,0.0008430814627463379,0.10526315789473684,0.3333333333333333,0.0,0.0,0.0,True,0.0005800043500326252,0.12307692307692308,0.0011611326135669178,4.190837819710108,105.38300330299293,0.0,0.0,0.0,0.0008430814627463379,0.10526315789473684,0.3333333333333333,0.0,0.0,0.0,True,0.008845066337997535,0.2364341085271318,0.00802607455693624,3.1997084073773565,728.4369000241968,0.003205128205128205,0.004868549172346641,0.004523181304183943,0.0108546738328591,0.3684210526315789,0.5833333333333334,0.22727272727272727,0.5,0.5,Rule:Staleness,fleet,112043,13814,0.16,A_volume_matched,CTT_Forester,FS-B,0,in_f0,112043,13814
125812,27607,0.2194305789590818,0.9941334144990269,0.979227561711441,98229,0.039665574882341466,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.9729778679320462,0.9771900465657741,0.006384603635252788,0.9537742137908936,579.4589680116405,1.0,0.9995133819951338,0.8781954887218045,0.9948898956906543,1.0,1.0,1.0,1.0,1.0,LogReg,fleet,112043,13814,2.27,A_volume_matched,CTT_Forester,FS-B,1,cross,112043,13814
62883,13793,0.21934386082088958,0.9936856316756456,0.9780282388564602,49115,0.039665574882341466,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.9780323352425143,0.9606209499394717,0.011265023426359747,0.9429100751876831,1022.4000145009664,1.0,1.0,0.9004900113079533,0.9958899778691116,1.0,1.0,1.0,1.0,1.0,LogReg,fleet,112043,13814,2.14,A_volume_matched,CTT_Forester,FS-B,1,in_f0,112043,13814
125812,27607,0.2194305789590818,0.9995856218240834,0.9993488040276604,98229,0.039665574882341466,True,0.8241750280725902,0.9998681666373703,3.054834275240568e-05,0.7398181590631077,2.772530947424117,0.9968,0.9177615571776155,0.7860902255639097,0.813349488989569,1.0,1.0,1.0,1.0,1.0,True,0.9368276161843011,0.9994589790161147,0.00014255893284455986,0.6624025146728099,12.93847775464588,1.0,0.970316301703163,0.8627819548872181,0.9497945421978716,1.0,1.0,1.0,1.0,1.0,True,0.9968486253486435,0.9960188201230546,0.0011201059009215417,0.2841450311752394,101.65946807221763,1.0,1.0,0.9836466165413534,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9967761799543594,0.9962348852364058,0.0010590092154167303,0.28830624788759157,96.1144061773694,1.0,1.0,0.9832706766917293,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9982975332343246,0.9854471341223585,0.004144391833409704,0.10126162668094492,376.1400318672052,1.0,1.0,0.9911654135338346,1.0,1.0,1.0,1.0,1.0,1.0,RandomForest,fleet,112043,13814,129.43,A_volume_matched,CTT_Forester,FS-B,1,cross,112043,13814
62883,13793,0.21934386082088958,0.9995338823515407,0.9992858071941586,49115,0.039665574882341466,False,0.7212354092655695,0.9998994873856669,2.0370747606437155e-05,0.7850194939318204,1.8488246193507534,0.9951923076923077,0.9600778967867576,0.7244628722201282,0.6764674886710929,0.9736842105263158,1.0,0.9545454545454546,1.0,1.0,True,0.8901616762125716,0.9995115597525236,0.00012222448563862294,0.702930418541586,11.09294771610452,0.9983974358974359,0.98539435248296,0.8379193366000753,0.8873432395405206,1.0,1.0,1.0,1.0,1.0,True,0.9981874864061481,0.992789154888953,0.002037074760643716,0.14936652349401774,184.88246193507536,1.0,1.0,0.9905767056162834,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9976799825998695,0.9935022742040286,0.001833367284579344,0.22635635214642605,166.3942157415678,1.0,1.0,0.9879381831888429,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9988399912999347,0.9706213893194308,0.008494601751884294,0.048275815034789296,770.9598662692641,1.0,1.0,0.9939690915944214,1.0,1.0,1.0,1.0,1.0,1.0,RandomForest,fleet,112043,13814,124.87,A_volume_matched,CTT_Forester,FS-B,1,in_f0,112043,13814
125812,27607,0.2194305789590818,0.9998233543675609,0.9996628103377391,98229,0.039665574882341466,True,0.8823124569855472,0.9999178981937603,2.036556183493712e-05,0.9895200029858902,1.8483539649494114,0.9984,1.0,0.6992481203007519,0.9132335897165736,0.9736842105263158,1.0,0.9545454545454546,1.0,1.0,True,0.9354149309957619,0.9994968456090103,0.0001323761519270913,0.9768635276125857,12.014300772171175,0.9992,1.0,0.7937969924812031,0.9639131809082289,1.0,1.0,1.0,1.0,1.0,True,0.9957257217372406,0.9964114832535885,0.0010080953108293875,0.39108833086814865,91.49352126499588,1.0,1.0,0.9778195488721805,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9946752635201217,0.996769392718429,0.0009062675016547019,0.44745866963708747,82.25175144024882,1.0,1.0,0.9725563909774436,0.9999473185122748,1.0,1.0,1.0,1.0,1.0,True,0.9994204368457276,0.9728500405486408,0.007840741306450792,0.0032850180841794436,711.6162765055234,1.0,1.0,0.9969924812030075,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,112043,13814,23.84,A_volume_matched,CTT_Forester,FS-B,1,cross,112043,13814
62883,13793,0.21934386082088958,0.9998640404347746,0.9996840785558039,49115,0.039665574882341466,False,0.8832741245559341,0.9997538158542589,6.111224281931147e-05,0.9880668453098729,5.54647385805226,0.9983974358974359,1.0,0.7214474180173389,0.9083148909263358,0.9736842105263158,1.0,0.9545454545454546,1.0,1.0,True,0.9330094975712317,0.9993011337164156,0.00018333672845793442,0.9754167249685749,16.63942157415678,1.0,1.0,0.8017338861666038,0.9580566972283697,1.0,1.0,1.0,1.0,1.0,True,0.9982599869499021,0.9948699421965318,0.001446323080057038,0.11418157256241765,131.26654797390347,1.0,1.0,0.9909536373916321,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9976074820561154,0.9953703703703703,0.001303727846811978,0.23868825058775764,118.32477563844822,1.0,1.0,0.9875612514134942,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9995649967374756,0.966355926263405,0.009777958851089836,0.002784983878439314,887.4358172883616,1.0,1.0,0.997738409347908,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,112043,13814,25.17,A_volume_matched,CTT_Forester,FS-B,1,in_f0,112043,13814
125812,27607,0.2194305789590818,0.9995901118082219,0.9995203155021684,98229,0.039665574882341466,True,0.9196580577389792,0.9999212319325745,2.036556183493712e-05,0.9770324230194092,1.8483539649494114,0.988,1.0,0.7676691729323308,0.9490570013697187,0.9736842105263158,1.0,0.9545454545454546,1.0,1.0,True,0.9612054913608867,0.9995479885490433,0.00012219337100962272,0.8829301595687866,11.090123789696468,0.9984,1.0,0.8584586466165414,0.9833526498788325,1.0,1.0,1.0,1.0,1.0,True,0.9966675118629333,0.996306622732375,0.0010386436535817932,0.04781469330191612,94.26605221241999,1.0,1.0,0.9827067669172932,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9960879487086608,0.996665579355587,0.0009368158444071076,0.0566844642162323,85.02428238767294,1.0,1.0,0.9796992481203007,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9993117687543015,0.9721615335823526,0.008044396924800162,0.001101357163861394,730.0998161550175,1.0,1.0,0.9964285714285714,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,112043,13814,16.61,A_volume_matched,CTT_Forester,FS-B,1,cross,112043,13814
62883,13793,0.21934386082088958,0.9996052848273729,0.9995476594604016,49115,0.039665574882341466,False,0.9231494236206772,0.9998429524931292,4.074149521287431e-05,0.9719364047050477,3.6976492387015067,0.9903846153846154,1.0,0.7919336600075386,0.9470966382126673,0.9473684210526315,1.0,0.9090909090909091,1.0,1.0,True,0.9668672515043862,0.9992507118237675,0.00020370747606437156,0.8424965143203735,18.488246193507536,0.9983974358974359,1.0,0.8737278552581983,0.9872483928759617,1.0,1.0,1.0,1.0,1.0,True,0.9982599869499021,0.9943670109048891,0.0015889183133020982,0.013047886081039906,144.20832030935875,1.0,1.0,0.9909536373916321,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9977524831436235,0.9952270754989876,0.0013444693420248523,0.030065909028053284,122.02242487714973,1.0,1.0,0.9883151149641914,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9994924961937215,0.9614338517330357,0.011265023426359747,0.0009793801000341773,1022.4000145009664,1.0,1.0,0.9973614775725593,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,112043,13814,17.27,A_volume_matched,CTT_Forester,FS-B,1,in_f0,112043,13814
