n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[replay]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[replay]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[replay]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[replay]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[replay]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[replay]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[replay]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[replay]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[replay]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[replay]@fpr0.01,event_recall[suspension]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,eval_set,matched_n,matched_pos
9085,864,0.09510181618051734,0.8731540048745985,0.7988676937885495,8224,0.0455447607482506,False,0.7222222222222222,0.9920508744038156,0.000608198515995621,0.9997848868370057,48.07390842794879,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7222222222222222,0.9920508744038156,0.000608198515995621,0.9997848868370056,48.07390842794879,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7233796296296297,0.9811616954474097,0.0014596764383894903,0.9997239708900452,115.37738022707708,0.0,0.9968051118210862,0.0,0.0,0.0047169811320754715,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7233796296296297,0.9811616954474097,0.0014596764383894903,0.9997261166572571,115.37738022707708,0.0,0.9968051118210862,0.0,0.0,0.0047169811320754715,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7291666666666666,0.8823529411764706,0.010217735068726433,0.9995150566101074,807.6416615895396,0.0,0.9968051118210862,0.0,0.0,0.02830188679245283,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,LogReg,fleet,8657,433,0.4,A_volume_matched,CIDv2_RenaultClio,FS-A,2,cross,8657,433
4540,431,0.09493392070484581,0.8794898189080729,0.8058870890956792,4112,0.0455447607482506,False,0.7238979118329466,1.0,0.0,0.9998329877853395,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,False,0.7238979118329466,1.0,0.0,0.9998329877853395,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7238979118329466,0.9904761904761905,0.0007301046483329277,0.9997729659080505,57.709749503942604,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7238979118329466,0.9904761904761905,0.0007301046483329277,0.9997759461402893,57.709749503942604,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7354988399071926,0.9031339031339032,0.008274519347773181,0.9995409250259399,654.0438277113496,0.0,0.9968051118210862,0.0,0.0,0.04716981132075472,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,LogReg,fleet,8657,433,0.33,A_volume_matched,CIDv2_RenaultClio,FS-A,2,in_f0,8657,433
9085,864,0.09510181618051734,0.8712191733455874,0.8001144169113993,8224,0.0455447607482506,False,0.7245370370370371,0.9984051036682615,0.0001216397031991242,0.32057593063787515,9.614781685589758,0.0,0.9984025559105432,0.0,0.0,0.0047169811320754715,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7245370370370371,0.9984051036682615,0.0001216397031991242,0.3205759306378751,9.614781685589758,0.0,0.9984025559105432,0.0,0.0,0.0047169811320754715,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7256944444444444,0.9781591263650546,0.0017029558447877388,0.312285087583363,134.6069435982566,0.0,0.9984025559105432,0.0,0.0,0.009433962264150943,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7256944444444444,0.9812206572769953,0.0014596764383894903,0.31309702222711794,115.37738022707708,0.0,0.9984025559105432,0.0,0.0,0.009433962264150943,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7303240740740741,0.9105339105339105,0.0075416615983457,0.29995803014494027,596.116464506565,0.1,0.9984025559105432,0.0,0.0,0.02358490566037736,0.5,1.0,1.0,0.0,0.0,1.0,RandomForest,fleet,8657,433,8.05,A_volume_matched,CIDv2_RenaultClio,FS-A,2,cross,8657,433
4540,431,0.09493392070484581,0.8747828178651469,0.8070349903459374,4112,0.0455447607482506,False,0.728538283062645,0.9968253968253968,0.0002433682161109759,0.31937010650286546,19.236583167980868,0.0,1.0,0.0,0.0,0.009433962264150943,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,False,0.728538283062645,0.9968253968253968,0.0002433682161109759,0.31937010650286546,19.236583167980868,0.0,1.0,0.0,0.0,0.009433962264150943,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7308584686774942,0.9936908517350158,0.0004867364322219518,0.3154101101858424,38.473166335961736,0.0,1.0,0.0,0.0,0.018867924528301886,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7308584686774942,0.9936908517350158,0.0004867364322219518,0.3158591431303694,38.473166335961736,0.0,1.0,0.0,0.0,0.018867924528301886,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7378190255220418,0.9271137026239067,0.006084205402774398,0.2998191934696702,480.91457919952177,0.2,1.0,0.0,0.0,0.03773584905660377,0.5,1.0,1.0,0.0,0.0,1.0,RandomForest,fleet,8657,433,7.84,A_volume_matched,CIDv2_RenaultClio,FS-A,2,in_f0,8657,433
9085,864,0.09510181618051734,0.8350262933228814,0.7747374379942294,8224,0.0455447607482506,False,0.7233796296296297,1.0,0.0,0.7255991722284003,0.0,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7233796296296297,1.0,0.0,0.7255991722284002,0.0,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7233796296296297,0.9936406995230525,0.0004865588127964968,0.6154148634403401,38.45912674235903,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7233796296296297,0.9968102073365231,0.0002432794063982484,0.6300982114717742,19.229563371179516,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7256944444444444,0.8708333333333333,0.01131249239751855,0.41407534050597355,894.1746967598474,0.0,1.0,0.0,0.0,0.0047169811320754715,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,HistGB,fleet,8657,433,14.7,A_volume_matched,CIDv2_RenaultClio,FS-A,2,cross,8657,433
4540,431,0.09493392070484581,0.8645590941507494,0.7890627973772868,4112,0.0455447607482506,False,0.7262180974477959,0.9873817034700315,0.0009734728644439036,0.6084104978239784,76.94633267192347,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,False,0.7262180974477959,0.9873817034700315,0.0009734728644439036,0.6084104978239784,76.94633267192347,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.728538283062645,0.9691358024691358,0.002433682161109759,0.5522279495445935,192.36583167980874,0.0,1.0,0.0,0.0,0.009433962264150943,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7262180974477959,0.9750778816199377,0.0019469457288878072,0.5737296157260768,153.89266534384694,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.728538283062645,0.8945868945868946,0.009004623996106109,0.42633690510142336,711.7535772152922,0.0,1.0,0.0,0.0,0.009433962264150943,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,HistGB,fleet,8657,433,17.22,A_volume_matched,CIDv2_RenaultClio,FS-A,2,in_f0,8657,433
9085,864,0.09510181618051734,0.8438393995503837,0.7779374401493329,8224,0.0455447607482506,False,0.7233796296296297,0.9984025559105432,0.0001216397031991242,0.5271981954574586,9.614781685589758,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7233796296296297,0.9984025559105432,0.0001216397031991242,0.5271981954574585,9.614781685589758,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7245370370370371,0.9660493827160493,0.0026760734703807324,0.41125187277793884,211.52519708297467,0.0,0.9984025559105432,0.0,0.0,0.0047169811320754715,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7245370370370371,0.9720496894409938,0.0021895146575842354,0.4182082414627075,173.06607034061562,0.0,0.9984025559105432,0.0,0.0,0.0047169811320754715,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7280092592592593,0.8265440210249672,0.016056440822284395,0.3212694823741913,1269.151182497848,0.0,0.9984025559105432,0.0,0.0,0.018867924528301886,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,XGBoost,fleet,8657,433,3.55,A_volume_matched,CIDv2_RenaultClio,FS-A,2,cross,8657,433
4540,431,0.09493392070484581,0.8674467624969014,0.7899092684171977,4112,0.0455447607482506,False,0.7262180974477959,0.9968152866242038,0.0002433682161109759,0.5251595973968507,19.236583167980868,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,False,0.7262180974477959,0.9968152866242038,0.0002433682161109759,0.5251595973968507,19.236583167980868,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7262180974477959,0.9936507936507937,0.0004867364322219518,0.4848582446575165,38.473166335961736,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7262180974477959,0.9936507936507937,0.0004867364322219518,0.4921376407146454,38.473166335961736,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7308584686774942,0.9264705882352942,0.006084205402774398,0.3598996102809906,480.91457919952177,0.0,1.0,0.0,0.0,0.018867924528301886,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,XGBoost,fleet,8657,433,3.3,A_volume_matched,CIDv2_RenaultClio,FS-A,2,in_f0,8657,433
9085,864,0.09510181618051734,0.8473131704262344,0.7892757657638882,8224,0.0455447607482506,False,0.7245370370370371,0.9984051036682615,0.0001216397031991242,0.3733565171774806,9.614781685589758,0.0,0.9984025559105432,0.0,0.0,0.0047169811320754715,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7245370370370371,0.9984051036682615,0.0001216397031991242,0.37335651717748053,9.614781685589758,0.0,0.9984025559105432,0.0,0.0,0.0047169811320754715,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7280092592592593,0.9828125,0.0013380367351903662,0.28767134148524215,105.76259854148734,0.0,1.0,0.0,0.0,0.014150943396226415,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7268518518518519,0.9827856025039123,0.0013380367351903662,0.29069098537150395,105.76259854148734,0.0,1.0,0.0,0.0,0.009433962264150943,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7361111111111112,0.825974025974026,0.016299720228682642,0.19546106928264698,1288.3807458690274,0.1,1.0,0.07692307692307693,0.6666666666666666,0.02830188679245283,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,LightGBM,fleet,8657,433,9.09,A_volume_matched,CIDv2_RenaultClio,FS-A,2,cross,8657,433
4540,431,0.09493392070484581,0.8855836235212275,0.8123643060766079,4112,0.0455447607482506,False,0.728538283062645,0.9936708860759493,0.0004867364322219518,0.3190303235846869,38.473166335961736,0.0,1.0,0.0,0.0,0.009433962264150943,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,False,0.728538283062645,0.9936708860759493,0.0004867364322219518,0.3190303235846869,38.473166335961736,0.0,1.0,0.0,0.0,0.009433962264150943,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.728538283062645,0.9905362776025236,0.0007301046483329277,0.29501500215900234,57.709749503942604,0.0,1.0,0.0,0.0,0.009433962264150943,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.728538283062645,0.9905362776025236,0.0007301046483329277,0.29501500215900234,57.709749503942604,0.0,1.0,0.0,0.0,0.009433962264150943,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.7331786542923434,0.9106628242074928,0.007544414699440253,0.22054489943819583,596.3340782074071,0.0,1.0,0.0,0.0,0.02830188679245283,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,LightGBM,fleet,8657,433,8.51,A_volume_matched,CIDv2_RenaultClio,FS-A,2,in_f0,8657,433
9085,864,0.09510181618051734,0.8668371875098551,0.7909845653763816,8224,0.0455447607482506,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.7268518518518519,1.0,0.0,1.0,0.0,0.0,0.9968051118210862,0.15384615384615385,0.3333333333333333,0.0047169811320754715,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.7291666666666666,0.9752321981424149,0.001946235251185987,0.999933123588562,153.83650696943613,0.0,0.9984025559105432,0.15384615384615385,0.6666666666666666,0.0047169811320754715,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.7291666666666666,0.9752321981424149,0.001946235251185987,0.999933123588562,153.83650696943613,0.0,0.9984025559105432,0.15384615384615385,0.6666666666666666,0.0047169811320754715,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.7337962962962963,0.7974842767295598,0.019583992215058996,0.9585027694702148,1547.9798513799508,0.1,0.9984025559105432,0.3076923076923077,1.0,0.0047169811320754715,1.0,1.0,1.0,1.0,1.0,1.0,LogReg,fleet,8657,433,0.2,A_volume_matched,CIDv2_RenaultClio,FS-B,0,cross,8657,433
4540,431,0.09493392070484581,0.8799658268110464,0.8038184676266326,4112,0.0455447607482506,False,0.7308584686774942,1.0,0.0,0.9999908208847047,0.0,0.0,0.9968051118210862,0.16666666666666666,1.0,0.009433962264150943,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,False,0.7308584686774942,1.0,0.0,0.9999908208847047,0.0,0.0,0.9968051118210862,0.16666666666666666,1.0,0.009433962264150943,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.7308584686774942,1.0,0.0,0.9999841451644897,0.0,0.0,0.9968051118210862,0.16666666666666666,1.0,0.009433962264150943,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.7308584686774942,1.0,0.0,0.9999871253967285,0.0,0.0,0.9968051118210862,0.16666666666666666,1.0,0.009433962264150943,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.7308584686774942,0.9292035398230089,0.0058408371866634215,0.9962759017944336,461.67799603154083,0.0,0.9968051118210862,0.16666666666666666,1.0,0.009433962264150943,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,LogReg,fleet,8657,433,0.21,A_volume_matched,CIDv2_RenaultClio,FS-B,0,in_f0,8657,433
9085,864,0.09510181618051734,0.9761137072177395,0.8870799392453226,8224,0.0455447607482506,False,0.7233796296296297,1.0,0.0,0.8393974842432634,0.0,0.0,0.9968051118210862,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7233796296296297,1.0,0.0,0.8393974842432633,0.0,0.0,0.9968051118210862,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7256944444444444,0.9874015748031496,0.0009731176255929935,0.7179192095947836,76.91825348471806,0.0,0.9968051118210862,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7256944444444444,0.9889589905362776,0.0008514779223938694,0.7249803991760642,67.3034717991283,0.0,0.9968051118210862,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7395833333333334,0.8181818181818182,0.017272837854275636,0.4931816348249971,1365.2989993537456,0.3,0.9984025559105432,0.46153846153846156,1.0,0.009433962264150943,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,RandomForest,fleet,8657,433,5.26,A_volume_matched,CIDv2_RenaultClio,FS-B,0,cross,8657,433
4540,431,0.09493392070484581,0.9928819031733297,0.9490178349672509,4112,0.0455447607482506,False,0.7238979118329466,1.0,0.0,0.8367707998627713,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,False,0.7238979118329466,1.0,0.0,0.8367707998627713,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7262180974477959,1.0,0.0,0.7414341295520017,0.0,0.0,0.9968051118210862,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7238979118329466,1.0,0.0,0.747881654068489,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7308584686774942,0.963302752293578,0.0029204185933317107,0.604510427331185,230.83899801577041,0.0,0.9968051118210862,0.3333333333333333,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,RandomForest,fleet,8657,433,5.07,A_volume_matched,CIDv2_RenaultClio,FS-B,0,in_f0,8657,433
9085,864,0.09510181618051734,0.9775349488887988,0.85534899715848,8224,0.0455447607482506,False,0.0011574074074074073,0.5,0.0001216397031991242,0.9999710431253845,9.614781685589758,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.0011574074074074073,0.5,0.0001216397031991242,0.9999710431253844,9.614781685589758,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.003472222222222222,0.2,0.0014596764383894903,0.9999361235095006,115.37738022707708,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.003472222222222222,0.23076923076923078,0.001216397031991242,0.9999416321542505,96.14781685589757,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.7534722222222222,0.8543307086614174,0.013502007055102785,0.9935462787890726,1067.240767100463,1.0,1.0,0.7692307692307693,1.0,0.009433962264150943,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,HistGB,fleet,8657,433,11.35,A_volume_matched,CIDv2_RenaultClio,FS-B,0,cross,8657,433
4540,431,0.09493392070484581,0.9856785427721052,0.8965278407680493,4112,0.0455447607482506,False,0.0,0.0,0.0,0.9999737272909713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.9999737272909713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0004867364322219518,0.9999588099375981,38.473166335961736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.9999652386418336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.7517401392111369,0.9585798816568047,0.0034071550255536627,0.99926112381878,269.3121643517322,1.0,1.0,0.8333333333333334,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,HistGB,fleet,8657,433,9.67,A_volume_matched,CIDv2_RenaultClio,FS-B,0,in_f0,8657,433
9085,864,0.09510181618051734,0.9738207143404201,0.8263708270221567,8224,0.0455447607482506,False,0.0,0.0,0.0,0.9997106194496156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.9997106194496155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.003472222222222222,0.10714285714285714,0.0030409925799781048,0.9959366321563721,240.3695421397439,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.003472222222222222,0.25,0.0010947573287921177,0.9982677698135376,86.53303517030781,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.7534722222222222,0.788135593220339,0.021286948059846735,0.8286880850791931,1682.5867949782075,1.0,0.9984025559105432,0.7692307692307693,1.0,0.014150943396226415,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,XGBoost,fleet,8657,433,2.83,A_volume_matched,CIDv2_RenaultClio,FS-B,0,cross,8657,433
4540,431,0.09493392070484581,0.9845977846151761,0.8871056460226779,4112,0.0455447607482506,False,0.0,0.0,0.0,0.9996759891510011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.9996759891510011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.002320185614849188,1.0,0.0,0.9994155168533325,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.002320185614849188,1.0,0.0,0.9994811415672302,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.7262180974477959,0.9720496894409938,0.0021903139449987834,0.9914625287055969,173.12924851182785,0.0,0.9968051118210862,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,XGBoost,fleet,8657,433,2.7,A_volume_matched,CIDv2_RenaultClio,FS-B,0,in_f0,8657,433
9085,864,0.09510181618051734,0.9812052579888,0.8813891054928065,8224,0.0455447607482506,False,0.0,0.0,0.0002432794063982484,0.999384181350817,19.229563371179516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0002432794063982484,0.9993841813508169,19.229563371179516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.7256944444444444,0.9858490566037735,0.0010947573287921177,0.995466248567731,86.53303517030781,0.0,0.9968051118210862,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7256944444444444,0.9874015748031496,0.0009731176255929935,0.9958579820319993,76.91825348471806,0.0,0.9968051118210862,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7546296296296297,0.8129675810473815,0.01824595547986863,0.7123032866106073,1442.2172528384638,1.0,1.0,0.7692307692307693,1.0,0.014150943396226415,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,LightGBM,fleet,8657,433,7.41,A_volume_matched,CIDv2_RenaultClio,FS-B,0,cross,8657,433
4540,431,0.09493392070484581,0.9895684816138419,0.921874533635209,4112,0.0455447607482506,False,0.0,0.0,0.0,0.9995784716773323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.9995784716773323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0004867364322219518,0.9985719657573531,38.473166335961736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.9988072269692663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.7470997679814385,0.9698795180722891,0.002433682161109759,0.9579512856612622,192.36583167980874,0.8,0.9968051118210862,0.8333333333333334,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,LightGBM,fleet,8657,433,2.93,A_volume_matched,CIDv2_RenaultClio,FS-B,0,in_f0,8657,433
9085,864,0.09510181618051734,0.9830818742200418,0.88714373785511,8224,0.0455447607482506,False,0.7256944444444444,1.0,0.0,93750.00000000001,0.0,0.0,0.9984025559105432,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7256944444444444,1.0,0.0,93750.00000000001,0.0,0.0,0.9984025559105432,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7256944444444444,1.0,0.0,93750.00000000001,0.0,0.0,0.9984025559105432,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7256944444444444,1.0,0.0,93750.00000000001,0.0,0.0,0.9984025559105432,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7303240740740741,0.7987341772151899,0.019340712808660745,46875.0,1528.7502880087713,0.0,1.0,0.15384615384615385,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,Rule:Combined,fleet,8657,433,0.03,A_volume_matched,CIDv2_RenaultClio,FS-B,0,cross,8657,433
4540,431,0.09493392070484581,0.9920803691065789,0.9325714456574967,4112,0.0455447607482506,False,0.728538283062645,1.0,0.0,93750.00000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,False,0.728538283062645,1.0,0.0,93750.00000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.728538283062645,1.0,0.0,93750.00000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.728538283062645,1.0,0.0,93750.00000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.7308584686774942,0.9183673469387755,0.0068143100511073255,62500.0,538.6243287034644,0.0,1.0,0.16666666666666666,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,Rule:Combined,fleet,8657,433,0.02,A_volume_matched,CIDv2_RenaultClio,FS-B,0,in_f0,8657,433
