n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[spoofing]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[spoofing]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[spoofing]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[suspension]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,eval_set,matched_n,matched_pos
2994,528,0.17635270541082165,0.5796848503280985,0.2036819513649706,2470,0.05043064462733162,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogReg,fleet,5470,530,0.08,A_volume_matched,CIDv2_Prototype,FS-B,0,in_f0,5470,530
5994,1058,0.17650984317650983,0.9533646937893888,0.9497331008669024,4940,0.05043064462733162,False,0.7561436672967864,1.0,0.0,0.40997664935166894,0.0,0.0,0.9968102073365231,0.0,0.49157303370786515,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,False,0.7561436672967864,1.0,0.0,0.40997664935166894,0.0,0.0,0.9968102073365231,0.0,0.49157303370786515,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.8695652173913043,0.9881847475832438,0.002228525121555916,0.37889103131598206,159.08363846797394,0.0,0.9968102073365231,0.0,0.8286516853932584,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.8081285444234405,0.9988317757009346,0.0002025931928687196,0.4024856244817502,14.462148951633994,0.0,0.9968102073365231,0.0,0.6460674157303371,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.8922495274102079,0.9554655870445344,0.008914100486223663,0.3611685167480213,636.3345538718958,0.0,0.9968102073365231,0.0,0.8960674157303371,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,RandomForest,fleet,5470,530,3.82,A_volume_matched,CIDv2_Prototype,FS-B,0,cross,5470,530
2994,528,0.17635270541082165,0.9558818108088182,0.9489179684710484,2470,0.05043064462733162,False,0.8011363636363636,0.9976415094339622,0.00040551500405515005,0.40146043337037063,28.947756376831062,0.0,0.9968051118210862,0.0,0.6235955056179775,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,False,0.8011363636363636,0.9976415094339622,0.00040551500405515005,0.40146043337037063,28.947756376831062,0.0,0.9968051118210862,0.0,0.6235955056179775,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.8428030303030303,0.9933035714285714,0.0012165450121654502,0.3868283199743415,86.84326913049318,0.0,0.9968051118210862,0.0,0.7471910112359551,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.803030303030303,0.9976470588235294,0.00040551500405515005,0.40047352314796,28.947756376831062,0.0,0.9968051118210862,0.0,0.6292134831460674,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.8863636363636364,0.9454545454545454,0.010948905109489052,0.35473664716448944,781.5894221744388,0.0,0.9968051118210862,0.0,0.8764044943820225,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,RandomForest,fleet,5470,530,3.75,A_volume_matched,CIDv2_Prototype,FS-B,0,in_f0,5470,530
5994,1058,0.17650984317650983,0.9641658981657082,0.938981761459767,4940,0.05043064462733162,False,0.665406427221172,1.0,0.0,0.9611837138115298,0.0,1.0,1.0,0.7692307692307693,0.1601123595505618,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.665406427221172,1.0,0.0,0.9611837138115298,0.0,1.0,1.0,0.7692307692307693,0.1601123595505618,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.668241965973535,0.997179125528914,0.0004051863857374392,0.9594576600349278,28.924297903267988,1.0,1.0,0.7692307692307693,0.16573033707865167,0.019230769230769232,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.665406427221172,1.0,0.0,0.9611837138115298,0.0,1.0,1.0,0.7692307692307693,0.1601123595505618,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.8062381852551985,0.946725860155383,0.009724473257698542,0.8906316569919966,694.183149678432,1.0,1.0,0.7692307692307693,0.5674157303370787,0.07692307692307693,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,HistGB,fleet,5470,530,10.97,A_volume_matched,CIDv2_Prototype,FS-B,0,cross,5470,530
2994,528,0.17635270541082165,0.9634272315613558,0.9269128869003421,2470,0.05043064462733162,False,0.6950757575757576,0.9458762886597938,0.00851581508515815,0.9219708514869508,607.9028839134523,1.0,1.0,0.8333333333333334,0.23595505617977527,0.07692307692307693,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,False,0.6950757575757576,0.9458762886597938,0.00851581508515815,0.9219708514869508,607.9028839134523,1.0,1.0,0.8333333333333334,0.23595505617977527,0.07692307692307693,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.6950757575757576,0.9386189258312021,0.009732360097323601,0.9191646593112247,694.7461530439455,1.0,1.0,0.8333333333333334,0.23595505617977527,0.07692307692307693,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.6950757575757576,0.9458762886597938,0.00851581508515815,0.9219708514869507,607.9028839134523,1.0,1.0,0.8333333333333334,0.23595505617977527,0.07692307692307693,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.8939393939393939,0.8789571694599627,0.026358475263584754,0.7759811078797043,1881.6041644940192,1.0,1.0,0.8333333333333334,0.8033707865168539,0.23076923076923078,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,HistGB,fleet,5470,530,10.44,A_volume_matched,CIDv2_Prototype,FS-B,0,in_f0,5470,530
5994,1058,0.17650984317650983,0.9640482294350676,0.9594684962050597,4940,0.05043064462733162,False,0.9328922495274102,0.9949596774193549,0.001012965964343598,0.7223417162895204,72.31074475816997,1.0,1.0,0.7692307692307693,0.949438202247191,0.038461538461538464,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,False,0.9328922495274102,0.9949596774193549,0.001012965964343598,0.7223417162895204,72.31074475816997,1.0,1.0,0.7692307692307693,0.949438202247191,0.038461538461538464,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9328922495274102,0.9889779559118237,0.002228525121555916,0.6962692737579346,159.08363846797394,1.0,1.0,0.7692307692307693,0.949438202247191,0.038461538461538464,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9328922495274102,0.9889779559118237,0.002228525121555916,0.6962692737579346,159.08363846797394,1.0,1.0,0.7692307692307693,0.949438202247191,0.038461538461538464,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9366729678638941,0.9547206165703276,0.009521880064829822,0.6060165762901306,679.7210007267978,1.0,1.0,0.7692307692307693,0.9578651685393258,0.057692307692307696,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,XGBoost,fleet,5470,530,2.03,A_volume_matched,CIDv2_Prototype,FS-B,0,cross,5470,530
2994,528,0.17635270541082165,0.972693403008184,0.9648692837396403,2470,0.05043064462733162,False,0.9356060606060606,0.9959677419354839,0.0008110300081103001,0.749787747859955,57.895512753662125,1.0,1.0,0.8333333333333334,0.9550561797752809,0.038461538461538464,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,False,0.9356060606060606,0.9959677419354839,0.0008110300081103001,0.749787747859955,57.895512753662125,1.0,1.0,0.8333333333333334,0.9550561797752809,0.038461538461538464,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9356060606060606,0.9959677419354839,0.0008110300081103001,0.7497877478599548,57.895512753662125,1.0,1.0,0.8333333333333334,0.9550561797752809,0.038461538461538464,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9356060606060606,0.9959677419354839,0.0008110300081103001,0.7497877478599548,57.895512753662125,1.0,1.0,0.8333333333333334,0.9550561797752809,0.038461538461538464,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9412878787878788,0.9085923217550275,0.0202757502027575,0.559470534324646,1447.3878188415529,1.0,1.0,0.8333333333333334,0.9606741573033708,0.11538461538461539,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,XGBoost,fleet,5470,530,1.8,A_volume_matched,CIDv2_Prototype,FS-B,0,in_f0,5470,530
5994,1058,0.17650984317650983,0.9640792503209321,0.9588190428822726,4940,0.05043064462733162,False,0.9007561436672968,1.0,0.0,0.5966907641894734,0.0,1.0,1.0,0.7692307692307693,0.8595505617977528,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.9007561436672968,1.0,0.0,0.5966907641894734,0.0,1.0,1.0,0.7692307692307693,0.8595505617977528,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9007561436672968,1.0,0.0,0.5966907641894733,0.0,1.0,1.0,0.7692307692307693,0.8595505617977528,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9007561436672968,1.0,0.0,0.5966907641894734,0.0,1.0,1.0,0.7692307692307693,0.8595505617977528,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9310018903591682,0.9675834970530451,0.006685575364667747,0.402161576301136,477.2509154039219,1.0,1.0,0.7692307692307693,0.9438202247191011,0.038461538461538464,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,LightGBM,fleet,5470,530,3.01,A_volume_matched,CIDv2_Prototype,FS-B,0,cross,5470,530
2994,528,0.17635270541082165,0.9712161149204945,0.9621779873693486,2470,0.05043064462733162,False,0.8863636363636364,0.9609856262833676,0.007704785077047851,0.45400870123113407,550.0073711597903,1.0,1.0,0.8333333333333334,0.8089887640449438,0.038461538461538464,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,False,0.8863636363636364,0.9609856262833676,0.007704785077047851,0.45400870123113407,550.0073711597903,1.0,1.0,0.8333333333333334,0.8089887640449438,0.038461538461538464,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.8863636363636364,0.9609856262833676,0.007704785077047851,0.454008701231134,550.0073711597903,1.0,1.0,0.8333333333333334,0.8089887640449438,0.038461538461538464,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.8863636363636364,0.9609856262833676,0.007704785077047851,0.454008701231134,550.0073711597903,1.0,1.0,0.8333333333333334,0.8089887640449438,0.038461538461538464,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9450757575757576,0.9072727272727272,0.02068126520681265,0.3422980464386305,1476.335575218384,1.0,1.0,0.8333333333333334,0.9606741573033708,0.19230769230769232,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,LightGBM,fleet,5470,530,5.74,A_volume_matched,CIDv2_Prototype,FS-B,0,in_f0,5470,530
5994,1058,0.17650984317650983,0.9041014206799778,0.7699821054468886,4940,0.05043064462733162,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5916824196597353,0.9936507936507937,0.0008103727714748784,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,0.0,0.019230769230769232,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.5916824196597353,0.9936507936507937,0.0008103727714748784,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,0.0,0.019230769230769232,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.6049149338374291,0.9580838323353293,0.005672609400324149,984375.0,404.94017064575183,0.0,0.9968102073365231,0.0,0.0,0.28846153846153844,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,Rule:Combined,fleet,5470,530,0.02,A_volume_matched,CIDv2_Prototype,FS-B,0,cross,5470,530
2994,528,0.17635270541082165,0.9020197412076973,0.7619081777949199,2470,0.05043064462733162,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5909090909090909,0.9904761904761905,0.0012165450121654502,1000000.0,86.84326913049318,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5909090909090909,0.9904761904761905,0.0012165450121654502,1000000.0,86.84326913049318,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5965909090909091,0.9545454545454546,0.006082725060827251,984375.0,434.21634565246603,0.0,0.9968051118210862,0.0,0.0,0.11538461538461539,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,Rule:Combined,fleet,5470,530,0.02,A_volume_matched,CIDv2_Prototype,FS-B,0,in_f0,5470,530
5994,1058,0.17650984317650983,0.8099739041584838,0.7261860260133,4940,0.05043064462733162,False,0.5727788279773157,1.0,0.0,8473.304864505128,0.0,0.0,0.9665071770334929,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,False,0.5727788279773157,1.0,0.0,8473.304864505128,0.0,0.0,0.9665071770334929,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5869565217391305,1.0,0.0,2246.337935439221,0.0,0.0,0.9904306220095693,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5869565217391305,1.0,0.0,2246.337935439221,0.0,0.0,0.9904306220095693,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.5973534971644613,0.8851540616246498,0.01661264181523501,926.1830373677574,1185.8962140339877,0.0,0.9968102073365231,0.07692307692307693,0.0,0.11538461538461539,0.5,0.0,1.0,0.5,0.0,1.0,Rule:Staleness,fleet,5470,530,0.02,A_volume_matched,CIDv2_Prototype,FS-B,0,cross,5470,530
2994,528,0.17635270541082165,0.8250913176779965,0.734338568488461,2470,0.05043064462733162,False,0.5946969696969697,0.9968253968253968,0.00040551500405515005,1547.4512203791242,28.947756376831062,0.0,1.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.0,False,0.5946969696969697,0.9968253968253968,0.00040551500405515005,1547.4512203791242,28.947756376831062,0.0,1.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.0,True,0.5946969696969697,0.9968253968253968,0.00040551500405515005,1541.0390921294336,28.947756376831062,0.0,1.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.0,True,0.5946969696969697,0.9968253968253968,0.00040551500405515005,1547.451220379124,28.947756376831062,0.0,1.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.0,True,0.5984848484848485,0.9002849002849003,0.014193025141930252,1090.4195424411566,1013.1714731890872,0.0,1.0,0.16666666666666666,0.0,0.07692307692307693,0.5,0.0,1.0,0.5,0.0,1.0,Rule:Staleness,fleet,5470,530,0.01,A_volume_matched,CIDv2_Prototype,FS-B,0,in_f0,5470,530
5994,1058,0.17650984317650983,0.8944241489554003,0.6372834121521105,4940,0.05043064462733162,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogReg,fleet,5470,530,0.09,A_volume_matched,CIDv2_Prototype,FS-B,1,cross,5470,530
2994,528,0.17635270541082165,0.8884557251345573,0.6017908240993809,2470,0.05043064462733162,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogReg,fleet,5470,530,0.09,A_volume_matched,CIDv2_Prototype,FS-B,1,in_f0,5470,530
5994,1058,0.17650984317650983,0.9604270197277516,0.9509111160852368,4940,0.05043064462733162,False,0.5982986767485823,0.998422712933754,0.0002025931928687196,0.4744680514150699,14.462148951633994,0.0,0.9968102073365231,0.0,0.02247191011235955,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,False,0.5982986767485823,0.998422712933754,0.0002025931928687196,0.4744680514150699,14.462148951633994,0.0,0.9968102073365231,0.0,0.02247191011235955,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6975425330812854,0.9932705248990579,0.001012965964343598,0.45014402320185176,72.31074475816997,0.0,0.9968102073365231,0.0,0.31741573033707865,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6219281663516069,0.9954614220877458,0.0006077795786061589,0.4602128709772952,43.386446854902,0.0,0.9968102073365231,0.0,0.09269662921348315,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.8960302457466919,0.9470529470529471,0.01073743922204214,0.3966960637229143,766.4938944366017,0.0,0.9968102073365231,0.0,0.9073033707865169,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,RandomForest,fleet,5470,530,3.76,A_volume_matched,CIDv2_Prototype,FS-B,1,cross,5470,530
2994,528,0.17635270541082165,0.9697776118852761,0.9564307261802005,2470,0.05043064462733162,False,0.5965909090909091,1.0,0.0,0.48186652625870213,0.0,0.0,0.9968051118210862,0.0,0.016853932584269662,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,False,0.5965909090909091,1.0,0.0,0.48186652625870213,0.0,0.0,0.9968051118210862,0.0,0.016853932584269662,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.5984848484848485,1.0,0.0,0.46583770423694876,0.0,0.0,0.9968051118210862,0.0,0.02247191011235955,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.5965909090909091,1.0,0.0,0.46629869983844413,0.0,0.0,0.9968051118210862,0.0,0.016853932584269662,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.9071969696969697,0.954183266932271,0.00932684509326845,0.4039500836032845,665.7983966671144,0.0,0.9968051118210862,0.0,0.9382022471910112,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,RandomForest,fleet,5470,530,3.72,A_volume_matched,CIDv2_Prototype,FS-B,1,in_f0,5470,530
5994,1058,0.17650984317650983,0.97714172408722,0.9318445471461044,4940,0.05043064462733162,False,0.610586011342155,1.0,0.0,0.9969972613547139,0.0,1.0,0.9984051036682615,0.7692307692307693,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,False,0.610586011342155,1.0,0.0,0.9969972613547139,0.0,1.0,0.9984051036682615,0.7692307692307693,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.610586011342155,0.9969135802469136,0.0004051863857374392,0.9967453076743475,28.924297903267988,1.0,0.9984051036682615,0.7692307692307693,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.610586011342155,0.9969135802469136,0.0004051863857374392,0.996891137400736,28.924297903267988,1.0,0.9984051036682615,0.7692307692307693,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6153119092627599,0.9143258426966292,0.012358184764991896,0.993026396154787,882.1910860496737,1.0,1.0,0.7692307692307693,0.0,0.07692307692307693,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,HistGB,fleet,5470,530,29.82,A_volume_matched,CIDv2_Prototype,FS-B,1,cross,5470,530
2994,528,0.17635270541082165,0.9746188312566049,0.9216027593862874,2470,0.05043064462733162,False,0.6098484848484849,1.0,0.0,0.9969931220154097,0.0,1.0,0.9968051118210862,0.8333333333333334,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,False,0.6098484848484849,1.0,0.0,0.9969931220154097,0.0,1.0,0.9968051118210862,0.8333333333333334,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6098484848484849,1.0,0.0,0.9969232101875147,0.0,1.0,0.9968051118210862,0.8333333333333334,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6098484848484849,1.0,0.0,0.9969232101875147,0.0,1.0,0.9968051118210862,0.8333333333333334,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6193181818181818,0.8605263157894737,0.021492295214922953,0.9917768748786404,1534.2310879720462,1.0,1.0,0.8333333333333334,0.0,0.15384615384615385,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,HistGB,fleet,5470,530,32.98,A_volume_matched,CIDv2_Prototype,FS-B,1,in_f0,5470,530
5994,1058,0.17650984317650983,0.9697103070531536,0.9608670211984189,4940,0.05043064462733162,False,0.8156899810964083,0.9976878612716763,0.0004051863857374392,0.9332503080368043,28.924297903267988,1.0,0.9968102073365231,0.7692307692307693,0.6123595505617978,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.8156899810964083,0.9976878612716763,0.0004051863857374392,0.9332503080368043,28.924297903267988,1.0,0.9968102073365231,0.7692307692307693,0.6123595505617978,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.8156899810964083,0.9976878612716763,0.0004051863857374392,0.9332503080368042,28.924297903267988,1.0,0.9968102073365231,0.7692307692307693,0.6123595505617978,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.8156899810964083,0.9976878612716763,0.0004051863857374392,0.9332503080368043,28.924297903267988,1.0,0.9968102073365231,0.7692307692307693,0.6123595505617978,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9272211720226843,0.9496611810261375,0.01053484602917342,0.873872697353363,752.0317454849677,1.0,0.9984051036682615,0.7692307692307693,0.9353932584269663,0.038461538461538464,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,XGBoost,fleet,5470,530,24.55,A_volume_matched,CIDv2_Prototype,FS-B,1,cross,5470,530
2994,528,0.17635270541082165,0.9784669996805032,0.9677197917756346,2470,0.05043064462733162,False,0.8352272727272727,0.9954853273137697,0.0008110300081103001,0.9285558462142945,57.895512753662125,1.0,0.9968051118210862,0.8333333333333334,0.6685393258426966,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.8352272727272727,0.9954853273137697,0.0008110300081103001,0.9285558462142945,57.895512753662125,1.0,0.9968051118210862,0.8333333333333334,0.6685393258426966,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.8352272727272727,0.9954853273137697,0.0008110300081103001,0.9285558462142944,57.895512753662125,1.0,0.9968051118210862,0.8333333333333334,0.6685393258426966,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.8352272727272727,0.9954853273137697,0.0008110300081103001,0.9285558462142944,57.895512753662125,1.0,0.9968051118210862,0.8333333333333334,0.6685393258426966,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9412878787878788,0.9003623188405797,0.022303325223033254,0.8465237617492676,1592.1266007257088,1.0,1.0,0.8333333333333334,0.9550561797752809,0.15384615384615385,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,XGBoost,fleet,5470,530,6.96,A_volume_matched,CIDv2_Prototype,FS-B,1,in_f0,5470,530
5994,1058,0.17650984317650983,0.9648934528314026,0.9560151938989949,4940,0.05043064462733162,False,0.7835538752362949,0.9963942307692307,0.0006077795786061589,0.8182238861645931,43.386446854902,1.0,1.0,0.7692307692307693,0.5112359550561798,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.7835538752362949,0.9963942307692307,0.0006077795786061589,0.8182238861645931,43.386446854902,1.0,1.0,0.7692307692307693,0.5112359550561798,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.7835538752362949,0.9963942307692307,0.0006077795786061589,0.818223886164593,43.386446854902,1.0,1.0,0.7692307692307693,0.5112359550561798,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.7835538752362949,0.9963942307692307,0.0006077795786061589,0.8182238861645931,43.386446854902,1.0,1.0,0.7692307692307693,0.5112359550561798,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.8383742911153119,0.953763440860215,0.008711507293354943,0.7730721676981692,621.8724049202618,1.0,1.0,0.7692307692307693,0.6685393258426966,0.038461538461538464,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,LightGBM,fleet,5470,530,8.25,A_volume_matched,CIDv2_Prototype,FS-B,1,cross,5470,530
