n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[timing]@fa1,event_recall@fa1,event_recall[timing]@fa1,event_recall[fuzzing]@fa1,event_recall[spoofing]@fa1,event_recall[dos]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[timing]@fa10,event_recall@fa10,event_recall[timing]@fa10,event_recall[fuzzing]@fa10,event_recall[spoofing]@fa10,event_recall[dos]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[timing]@fa100,event_recall@fa100,event_recall[timing]@fa100,event_recall[fuzzing]@fa100,event_recall[spoofing]@fa100,event_recall[dos]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[timing]@fpr0.001,event_recall@fpr0.001,event_recall[timing]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[dos]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[timing]@fpr0.01,event_recall@fpr0.01,event_recall[timing]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[dos]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,k,sources
123099,23756,0.19298288369523717,0.922689466452278,0.850349809803999,99363,0.031993395843505856,False,0.0,0.0,0.0,539067.6010934336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.6021215692877588,0.9996505695715983,5.033067251844619e-05,3394.0040512104465,5.663369463894687,0.0,0.9996331172801761,0.0,0.44507369491033183,0.4375,0.625,1.0,0.0,0.0,True,0.6021215692877588,0.994161801501251,0.000845555298309896,2640.2070443863204,95.14460699343074,0.0,0.9996331172801761,0.0,0.44507369491033183,0.4375,0.625,1.0,0.0,0.0,True,0.6021215692877588,0.9933333333333333,0.0009663489123541668,2566.2597887864067,108.736693706778,0.0,0.9996331172801761,0.0,0.44507369491033183,0.4375,0.625,1.0,0.0,0.0,True,0.6993601616433743,0.9380081300813008,0.011052615685050783,5.219736376329918,1243.6759342712735,1.0,0.9996331172801761,0.6062271062271062,0.49727728163798735,0.65625,0.8125,1.0,0.2,1.0,Rule:Combined,fleet,40000,20000,0.31,B_fleet_size,CTT_Traverse,FS-B,1,5,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Forester|CTT_Impala|ROAD_ORNL
123099,23756,0.19298288369523717,0.9995596667851512,0.9993394534727421,99363,0.031993395843505856,False,0.791799966324297,1.0,0.0,0.9966149643748143,0.0,1.0,0.9937629937629938,0.6172161172161172,0.6597691134829013,0.875,1.0,1.0,0.6,1.0,True,0.9257450749284392,1.0,0.0,0.9776671155812521,0.0,1.0,0.9995108230402348,0.6703296703296703,0.8852827996805344,0.96875,1.0,1.0,0.9,1.0,True,0.9967587135881462,0.9977246871444824,0.0005435712631992189,0.3443616928975966,61.16439021006263,1.0,0.9998777057600587,0.8608058608058609,1.0,1.0,1.0,1.0,1.0,1.0,True,0.996842902845597,0.9975987867554132,0.0005737696667102866,0.33148248353395443,64.56241188839944,1.0,0.9998777057600587,0.8644688644688645,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9983583094797104,0.9553290904696689,0.011163343164591366,0.012477346997623118,1256.1353470918418,1.0,0.9998777057600587,0.9304029304029304,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,23.95,B_fleet_size,CTT_Traverse,FS-B,0,5,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|CTT_Silverado|ROAD_ORNL
123099,23756,0.19298288369523717,0.9995869880606407,0.9993950830199914,99363,0.031993395843505856,False,0.7898636134029298,1.0,0.0,0.9978439807891847,0.0,1.0,0.9491255961844197,0.6190476190476191,0.6828577651927684,0.875,1.0,1.0,0.6,1.0,True,0.9538642869169894,1.0,0.0,0.9801166653633118,0.0,1.0,0.9995108230402348,0.6959706959706959,0.9327670079140347,0.96875,1.0,1.0,0.9,1.0,True,0.9967166189594208,0.9986503584985238,0.0003221163041180556,0.37312114238739014,36.245564568926,1.0,0.9998777057600587,0.8589743589743589,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9970533759892237,0.9980616888589247,0.00046304218716970496,0.2903645634651184,52.10299906783113,1.0,0.9998777057600587,0.8736263736263736,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9984845933658865,0.9571849400750575,0.010680168708414282,0.013125253841280937,1201.7670002384527,1.0,0.9998777057600587,0.9358974358974359,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,31.79,B_fleet_size,CTT_Traverse,FS-B,0,5,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|CTT_Silverado|ROAD_ORNL
123099,23756,0.19298288369523717,0.9264593838243984,0.8561482304191064,99363,0.031993395843505856,False,0.0,0.0,0.0,507605.3609255667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.6021215692877588,0.9996505695715983,5.033067251844619e-05,3195.8766092455394,5.663369463894687,0.0,0.9996331172801761,0.0,0.44507369491033183,0.4375,0.625,1.0,0.0,0.0,True,0.6021215692877588,0.994161801501251,0.000845555298309896,2486.0742959076056,95.14460699343074,0.0,0.9996331172801761,0.0,0.44507369491033183,0.4375,0.625,1.0,0.0,0.0,True,0.6021215692877588,0.9933333333333333,0.0009663489123541668,2416.4430544162474,108.736693706778,0.0,0.9996331172801761,0.0,0.44507369491033183,0.4375,0.625,1.0,0.0,0.0,True,0.7013386091934669,0.9381721943803142,0.011052615685050783,4.875722393660962,1243.6759342712735,1.0,0.9996331172801761,0.6062271062271062,0.5006897553183766,0.65625,0.8125,1.0,0.2,1.0,Rule:Combined,fleet,40000,20000,0.31,B_fleet_size,CTT_Traverse,FS-B,0,5,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|CTT_Silverado|ROAD_ORNL
123099,23756,0.19298288369523717,0.9995554070255046,0.9992991041020302,99363,0.031993395843505856,False,0.7719313015659202,1.0,0.0,0.9976255084172458,0.0,1.0,0.9782316252904488,0.6172161172161172,0.6347201045523851,0.8125,1.0,1.0,0.4,1.0,True,0.9487708368412191,1.0,0.0,0.9543616829232301,0.0,1.0,0.9997554115201174,0.6813186813186813,0.9244173382705293,0.96875,1.0,1.0,0.9,1.0,True,0.9917915473985519,0.9970377893445052,0.0007046294152582466,0.6957968310440881,79.28717249452562,1.0,0.9997554115201174,0.7582417582417582,0.9955710447977928,1.0,1.0,1.0,1.0,1.0,True,0.9922966829432565,0.996870638981689,0.0007448939532730037,0.6799899474468931,83.81786806564138,1.0,0.9997554115201174,0.76007326007326,0.9963697088506498,1.0,1.0,1.0,1.0,1.0,True,0.9985687826233373,0.9582710563522521,0.010398316942310984,0.0062805779523137095,1170.0521312406424,1.0,0.9998777057600587,0.9395604395604396,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,33.56,B_fleet_size,CTT_Traverse,FS-B,1,5,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|CTT_Silverado|ROAD_ORNL
123099,23756,0.19298288369523717,0.9995868022549503,0.9993583457787645,99363,0.031993395843505856,False,0.7897373295167537,1.0,0.0,0.9974399805068971,0.0,1.0,0.9441115323468264,0.6135531135531136,0.6858346039352357,0.84375,1.0,1.0,0.5,1.0,True,0.9626199696918674,1.0,0.0,0.9622443914413452,0.0,1.0,0.9995108230402348,0.684981684981685,0.9483046540332535,0.96875,1.0,1.0,0.9,1.0,True,0.9944435090082505,0.9983940495308934,0.00038251311114019103,0.6808319091796875,43.04160792559962,1.0,0.9998777057600587,0.7765567765567766,0.9993465475931169,1.0,1.0,1.0,1.0,1.0,True,0.9944856036369759,0.9981832009464255,0.00043284378365863725,0.6670483350753784,48.70497738949432,1.0,0.9998777057600587,0.7783882783882784,0.9993465475931169,1.0,1.0,1.0,1.0,1.0,True,0.9988213503956895,0.9564656562399226,0.010871425263984377,0.009292648173868656,1223.2878042012524,1.0,0.9998777057600587,0.9505494505494505,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,8.74,B_fleet_size,CTT_Traverse,FS-B,1,5,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|CTT_Silverado|ROAD_ORNL
123099,23756,0.19298288369523717,0.9257097097707998,0.8551131872719906,99363,0.031993395843505856,False,0.0,0.0,0.0,512563.7874231728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.6021215692877588,0.9996505695715983,5.033067251844619e-05,3227.091804738603,5.663369463894687,0.0,0.9996331172801761,0.0,0.44507369491033183,0.4375,0.625,1.0,0.0,0.0,True,0.6021215692877588,0.994161801501251,0.000845555298309896,2510.3559503677307,95.14460699343074,0.0,0.9996331172801761,0.0,0.44507369491033183,0.4375,0.625,1.0,0.0,0.0,True,0.6021215692877588,0.9933333333333333,0.0009663489123541668,2440.0445320708277,108.736693706778,0.0,0.9996331172801761,0.0,0.44507369491033183,0.4375,0.625,1.0,0.0,0.0,True,0.7013386091934669,0.9381721943803142,0.011052615685050783,4.9204011439216595,1243.6759342712735,1.0,0.9996331172801761,0.6062271062271062,0.5006897553183766,0.65625,0.8125,1.0,0.2,1.0,Rule:Combined,fleet,40000,20000,0.3,B_fleet_size,CTT_Traverse,FS-B,1,5,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|CTT_Silverado|ROAD_ORNL
123099,23756,0.19298288369523717,0.9996037398101553,0.9994356033103913,99363,0.031993395843505856,False,0.8261912779929281,1.0,0.0,0.9996959425424442,0.0,1.0,0.9947413476825242,0.6190476190476191,0.7184346184564002,0.8125,1.0,1.0,0.4,1.0,True,0.9643037548408823,1.0,0.0,0.9826031750347025,0.0,1.0,0.9997554115201174,0.673992673992674,0.9514993102446816,0.96875,1.0,1.0,0.9,1.0,True,0.9970112813604984,0.9968014814191322,0.0007650262222803821,0.18266167579084647,86.08321585119924,1.0,0.9998777057600587,0.8882783882783882,0.9993465475931169,1.0,1.0,1.0,1.0,1.0,True,0.9971375652466745,0.9964245152063265,0.0008556214328135853,0.17163132951463975,96.2772808862097,1.0,0.9998777057600587,0.8937728937728938,0.9993465475931169,1.0,1.0,1.0,1.0,1.0,True,0.998652971880788,0.9579648697758933,0.010478846018340498,0.004944171114720322,1179.113522382874,1.0,0.9998777057600587,0.9432234432234432,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,49.35,B_fleet_size,CTT_Traverse,FS-B,0,6,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Impala|CTT_Silverado
123099,23756,0.19298288369523717,0.999472857180177,0.9990471174811782,99363,0.031993395843505856,False,0.7602289947802661,1.0,0.0,0.9993784427642823,0.0,1.0,0.8959276018099548,0.6135531135531136,0.6635446162782255,0.84375,1.0,1.0,0.5,1.0,True,0.9292810237413706,1.0,0.0,0.9923627376556396,0.0,1.0,0.998777057600587,0.6556776556776557,0.8923981703332607,0.9375,1.0,1.0,0.8,1.0,True,0.9853510692035696,0.9922848664688427,0.0018320364796714415,0.9136099219322205,206.14664848576663,1.0,0.9995108230402348,0.7252747252747253,0.9859144703405213,0.96875,1.0,1.0,0.9,1.0,True,0.9857720154908234,0.9917418371236183,0.0019628962282194013,0.9087257385253906,220.8714090918928,1.0,0.9995108230402348,0.7252747252747253,0.9866405285703913,0.96875,1.0,1.0,0.9,1.0,True,0.9983583094797104,0.9569480309877341,0.010740565515436418,0.004176456946879625,1208.5630435951264,1.0,0.9998777057600587,0.9304029304029304,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,21.65,B_fleet_size,CTT_Traverse,FS-B,0,6,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Impala|CTT_Silverado
123099,23756,0.19298288369523717,0.9994251686772871,0.9990288113935231,99363,0.031993395843505856,False,8.418925745074928e-05,1.0,0.0,475315.6154595205,0.0,0.0015873015873015873,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.5,True,0.8578043441656844,0.9999509298787967,1.0066134503689238e-05,31250.0,1.1326738927789375,1.0,0.9737067384126208,0.6062271062271062,0.7859580338343135,0.625,0.8125,0.75,0.2,1.0,True,0.9982320255935343,0.9990731378496798,0.00022145495908116325,2826.998045423978,24.91882564113663,1.0,0.9998777057600587,0.924908424908425,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9982320255935343,0.9986103507811513,0.00033218243862174487,2684.46944721859,37.37823846170494,1.0,0.9998777057600587,0.924908424908425,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9982320255935343,0.9580639948287007,0.010448647614829429,4.945556360554521,1175.7155007045371,1.0,0.9998777057600587,0.924908424908425,1.0,1.0,1.0,1.0,1.0,1.0,Rule:Combined,fleet,40000,20000,0.36,B_fleet_size,CTT_Traverse,FS-B,0,6,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Impala|CTT_Silverado
123099,23756,0.19298288369523717,0.9995639062057486,0.9993884039788848,99363,0.031993395843505856,False,0.7884744906549924,1.0,0.0,0.9997850745058573,0.0,1.0,0.9866699278463984,0.608058608058608,0.6586074203151093,0.78125,1.0,1.0,0.3,1.0,True,0.9540747600606163,1.0,0.0,0.9808474342732852,0.0,1.0,0.9995108230402348,0.7032967032967034,0.9328396137370217,0.96875,1.0,1.0,0.9,1.0,True,0.9976427007913791,0.9995782370307887,0.00010066134503689239,0.08478163943082898,11.326738927789375,1.0,0.9998777057600587,0.8992673992673993,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9976427007913791,0.9994096314413426,0.00014092588305164932,0.08063750444066765,15.857434498905123,1.0,0.9998777057600587,0.8992673992673993,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9987371611382387,0.9577749071532375,0.010529176690858942,0.0016920321459146835,1184.7768918467686,1.0,0.9998777057600587,0.9468864468864469,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,23.39,B_fleet_size,CTT_Traverse,FS-B,1,6,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Impala|CTT_Silverado
123099,23756,0.19298288369523717,0.9997194812890889,0.9994239785954405,99363,0.031993395843505856,False,0.7123674019195151,1.0,0.0,0.9997053742408754,0.0,1.0,0.8758713464595818,0.608058608058608,0.593116967980832,0.75,1.0,1.0,0.2,1.0,True,0.9182522310153225,1.0,0.0,0.992462158203125,0.0,1.0,0.9991439403204109,0.684981684981685,0.8719959340739127,0.96875,1.0,1.0,0.9,1.0,True,0.9849722175450413,0.9988900747065101,0.0002617194970959202,0.9094247817993164,29.449521212252375,1.0,0.9995108230402348,0.7783882783882784,0.9831554490670151,1.0,1.0,1.0,1.0,1.0,True,0.9859403940057249,0.9987207914037183,0.00030198403511067716,0.903881311416626,33.98021678336813,1.0,0.9996331172801761,0.7783882783882784,0.9847527771727292,1.0,1.0,1.0,1.0,1.0,True,0.9986950665095133,0.9566532258064516,0.010821094591465932,0.004056922625750303,1217.624434737358,1.0,0.9998777057600587,0.945054945054945,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,8.74,B_fleet_size,CTT_Traverse,FS-B,1,6,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Impala|CTT_Silverado
123099,23756,0.19298288369523717,0.9994225500246843,0.9990240558546455,99363,0.031993395843505856,False,0.0,0.0,0.0,485473.4188262623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.8578043441656844,0.9999509298787967,1.0066134503689238e-05,31250.0,1.1326738927789375,1.0,0.9737067384126208,0.6062271062271062,0.7859580338343135,0.625,0.8125,0.75,0.2,1.0,True,0.9982320255935343,0.9990731378496798,0.00022145495908116325,2887.4184969508256,24.91882564113663,1.0,0.9998777057600587,0.924908424908425,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9982320255935343,0.9986103507811513,0.00033218243862174487,2741.8439700453923,37.37823846170494,1.0,0.9998777057600587,0.924908424908425,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9982320255935343,0.9580252898638549,0.010458713749333118,5.055007456550959,1176.848174597316,1.0,0.9998777057600587,0.924908424908425,1.0,1.0,1.0,1.0,1.0,1.0,Rule:Combined,fleet,40000,20000,0.32,B_fleet_size,CTT_Traverse,FS-B,1,6,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Impala|CTT_Silverado
123099,23756,0.19298288369523717,0.9997377656707176,0.9995349757173425,99363,0.031993395843505856,False,0.697971038895437,1.0,0.0,0.999557839812642,0.0,1.0,0.856304268068974,0.6062271062271062,0.5799753140201844,0.75,1.0,1.0,0.2,1.0,True,0.9119801313352416,1.0,0.0,0.9967840617992617,0.0,1.0,0.9760303289715054,0.6684981684981685,0.8755536194002759,0.96875,1.0,1.0,0.9,1.0,True,0.9978531739350059,0.998651893668113,0.0003221163041180556,0.5791085192026385,36.245564568926,1.0,0.9998777057600587,0.9120879120879121,0.999854788354026,1.0,1.0,1.0,1.0,1.0,True,0.9980636470786328,0.9978116320175069,0.0005234389941918404,0.46691171571734646,58.89904242450475,1.0,0.9998777057600587,0.9194139194139194,0.999927394177013,1.0,1.0,1.0,1.0,1.0,True,0.9987792557669641,0.9600631221170187,0.009935274755141279,0.041728001940495335,1117.9491321728115,1.0,0.9998777057600587,0.9487179487179487,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,25.14,B_fleet_size,CTT_Traverse,FS-B,0,6,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Impala|ROAD_ORNL
123099,23756,0.19298288369523717,0.9996197576589729,0.9994359540257693,99363,0.031993395843505856,False,0.7217545041252736,1.0,0.0,0.9991318583488465,0.0,1.0,0.8297664180017121,0.6135531135531136,0.6364626443040732,0.8125,1.0,1.0,0.4,1.0,True,0.8818824717965987,1.0,0.0,0.9950453042984009,0.0,1.0,0.9554848966613673,0.684981684981685,0.835184781819502,1.0,1.0,1.0,1.0,1.0,True,0.9923808722007071,0.9985175772977551,0.0003523147076291233,0.8144694566726685,39.64358624726281,1.0,0.9997554115201174,0.9120879120879121,0.9904886371887025,1.0,1.0,1.0,1.0,1.0,True,0.9937279003199192,0.9980974124809742,0.0004529760526660157,0.7869920134544373,50.97032517505218,1.0,0.9997554115201174,0.9175824175824175,0.9925942060553257,1.0,1.0,1.0,1.0,1.0,True,0.9988634450244149,0.9590187123630926,0.010207060386740888,0.0862632691860199,1148.5313272778428,1.0,0.9998777057600587,0.9523809523809523,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,9.9,B_fleet_size,CTT_Traverse,FS-B,0,6,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Impala|ROAD_ORNL
123099,23756,0.19298288369523717,0.9251249371021255,0.8532024883131142,99363,0.031993395843505856,False,0.0,0.0,0.0,518472.629695065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.6021215692877588,0.9996505695715983,5.033067251844619e-05,3264.333769357307,5.663369463894687,0.0,0.9996331172801761,0.0,0.44507369491033183,0.4375,0.625,1.0,0.0,0.0,True,0.6021215692877588,0.994161801501251,0.000845555298309896,2539.335428533937,95.14460699343074,0.0,0.9996331172801761,0.0,0.44507369491033183,0.4375,0.625,1.0,0.0,0.0,True,0.6021215692877588,0.9933333333333333,0.0009663489123541668,2468.213313252193,108.736693706778,0.0,0.9996331172801761,0.0,0.44507369491033183,0.4375,0.625,1.0,0.0,0.0,True,0.6993601616433743,0.9380081300813008,0.011052615685050783,5.017236640436268,1243.6759342712735,1.0,0.9996331172801761,0.6062271062271062,0.49727728163798735,0.65625,0.8125,1.0,0.2,1.0,Rule:Combined,fleet,40000,20000,0.3,B_fleet_size,CTT_Traverse,FS-B,0,6,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Impala|ROAD_ORNL
123099,23756,0.19298288369523717,0.9996054576123645,0.9993518730653131,99363,0.031993395843505856,False,0.772689004882977,1.0,0.0,0.9980152718007919,0.0,1.0,0.9427662957074722,0.6135531135531136,0.6572279096783562,0.84375,1.0,1.0,0.5,1.0,True,0.9044872874221249,1.0,0.0,0.9828299145336199,0.0,1.0,0.9817781582487465,0.7106227106227107,0.857547375299499,1.0,1.0,1.0,1.0,1.0,True,0.9945697928944267,0.9980568580239091,0.00046304218716970496,0.5070761052666637,52.10299906783113,1.0,0.9998777057600587,0.9139194139194139,0.9941189283380527,1.0,1.0,1.0,1.0,1.0,True,0.9952012123253073,0.9975948352251149,0.0005737696667102866,0.4627257632009036,64.56241188839944,1.0,0.9998777057600587,0.9157509157509157,0.9951354098598708,1.0,1.0,1.0,1.0,1.0,True,0.9986950665095133,0.9548052157115261,0.011304269047643015,0.03762136138358848,1271.992781590747,1.0,0.9998777057600587,0.945054945054945,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,28.42,B_fleet_size,CTT_Traverse,FS-B,1,6,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Impala|ROAD_ORNL
123099,23756,0.19298288369523717,0.9996139512841158,0.9993561813117067,99363,0.031993395843505856,False,0.725290452938205,1.0,0.0,0.9990296363830568,0.0,1.0,0.8670661611838082,0.6098901098901099,0.6205619690699195,0.8125,1.0,1.0,0.4,1.0,True,0.8734214514227985,1.0,0.0,0.9942898750305176,0.0,1.0,0.9694264400146753,0.7032967032967034,0.8115878893487257,1.0,1.0,1.0,1.0,1.0,True,0.9917073581411012,0.9976286258733855,0.0005637035322065973,0.7451252937316895,63.42973799562049,1.0,0.9996331172801761,0.9029304029304029,0.9897625789588325,1.0,1.0,1.0,1.0,1.0,True,0.9924229668294325,0.99712400609034,0.0006844971462508682,0.7231587767601013,77.02182470896776,1.0,0.9996331172801761,0.9084249084249084,0.9907790604806506,1.0,1.0,1.0,1.0,1.0,True,0.9984004041084358,0.9552539369285916,0.011183475433598744,0.1356879323720932,1258.4006948773997,1.0,0.9998777057600587,0.9358974358974359,0.999854788354026,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,10.9,B_fleet_size,CTT_Traverse,FS-B,1,6,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Impala|ROAD_ORNL
123099,23756,0.19298288369523717,0.9241700852611423,0.8520844979914811,99363,0.031993395843505856,False,0.0,0.0,0.0,524755.5410263668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.6021215692877588,0.9996505695715983,5.033067251844619e-05,3303.886749220931,5.663369463894687,0.0,0.9996331172801761,0.0,0.44507369491033183,0.4375,0.625,1.0,0.0,0.0,True,0.6021215692877588,0.994161801501251,0.000845555298309896,2570.1027945968613,95.14460699343074,0.0,0.9996331172801761,0.0,0.44507369491033183,0.4375,0.625,1.0,0.0,0.0,True,0.6021215692877588,0.9933333333333333,0.0009663489123541668,2498.1189664424633,108.736693706778,0.0,0.9996331172801761,0.0,0.44507369491033183,0.4375,0.625,1.0,0.0,0.0,True,0.6993601616433743,0.9380081300813008,0.011052615685050783,5.073592307006623,1243.6759342712735,1.0,0.9996331172801761,0.6062271062271062,0.49727728163798735,0.65625,0.8125,1.0,0.2,1.0,Rule:Combined,fleet,40000,20000,0.29,B_fleet_size,CTT_Traverse,FS-B,1,6,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Impala|ROAD_ORNL
123099,23756,0.19298288369523717,0.9997124291474598,0.9995459942019039,99363,0.031993395843505856,False,0.7756777235224785,1.0,0.0,0.9991699643416248,0.0,1.0,0.9755411520117403,0.6062271062271062,0.6432149858418645,0.75,1.0,1.0,0.2,1.0,True,0.9187152719313015,1.0,0.0,0.9948875431873039,0.0,1.0,0.9988993518405284,0.6703296703296703,0.8735206563566398,0.9375,1.0,1.0,0.8,1.0,True,0.9977268900488298,0.9980629947785077,0.00046304218716970496,0.5642224578193863,52.10299906783113,1.0,0.9998777057600587,0.9157509157509157,0.999491759239091,1.0,1.0,1.0,1.0,1.0,True,0.9978110793062805,0.9974332000841574,0.0006140342047250435,0.5103298566586392,69.0931074595152,1.0,0.9998777057600587,0.9175824175824175,0.999564365062078,1.0,1.0,1.0,1.0,1.0,True,0.9989476342818656,0.9560855727005358,0.01097208660902127,0.05319495772011772,1234.6145431290417,1.0,0.9998777057600587,0.9560439560439561,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,25.09,B_fleet_size,CTT_Traverse,FS-B,0,6,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Forester|CTT_Impala|CTT_Silverado|ROAD_ORNL
123099,23756,0.19298288369523717,0.9996505037337604,0.9994536264680045,99363,0.031993395843505856,False,0.7554723017342987,1.0,0.0,0.9995713829994203,0.0,1.0,0.8619298031062737,0.6062271062271062,0.6758150003630291,0.75,1.0,1.0,0.2,1.0,True,0.9506230005051356,1.0,0.0,0.9907528162002563,0.0,1.0,0.9990216460804696,0.7087912087912088,0.9269585420750744,0.96875,1.0,1.0,0.9,1.0,True,0.9978952685637312,0.9989044328333052,0.0002617194970959202,0.4621720612049103,29.449521212252375,1.0,0.9998777057600587,0.9139194139194139,0.999854788354026,1.0,1.0,1.0,1.0,1.0,True,0.9980215524499074,0.9987362567926198,0.00030198403511067716,0.43317711353302,33.98021678336813,1.0,0.9998777057600587,0.9194139194139194,0.999854788354026,1.0,1.0,1.0,1.0,1.0,True,0.9986950665095133,0.9618113268739612,0.009482298702475262,0.03786630928516388,1066.978806997759,1.0,0.9998777057600587,0.945054945054945,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,11.82,B_fleet_size,CTT_Traverse,FS-B,0,6,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Forester|CTT_Impala|CTT_Silverado|ROAD_ORNL
