n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[timing]@fa1,event_recall@fa1,event_recall[dos]@fa1,event_recall[timing]@fa1,event_recall[spoofing]@fa1,event_recall[fuzzing]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[timing]@fa10,event_recall@fa10,event_recall[dos]@fa10,event_recall[timing]@fa10,event_recall[spoofing]@fa10,event_recall[fuzzing]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[timing]@fa100,event_recall@fa100,event_recall[dos]@fa100,event_recall[timing]@fa100,event_recall[spoofing]@fa100,event_recall[fuzzing]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[timing]@fpr0.001,event_recall@fpr0.001,event_recall[dos]@fpr0.001,event_recall[timing]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[fuzzing]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[timing]@fpr0.01,event_recall@fpr0.01,event_recall[dos]@fpr0.01,event_recall[timing]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[fuzzing]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,eval_set,matched_n,matched_pos
59344,10900,0.18367484497169048,0.8468084666377295,0.8157208772063589,48462,0.024890421752929687,False,0.6277981651376147,1.0,0.0,0.9988622569972685,0.0,0.9648778748440007,0.601380042462845,0.1600790513833992,0.029115934356802542,0.47058823529411764,1.0,0.25,0.5,0.5,True,0.6703669724770642,0.9998631636562672,2.06423912145983e-05,0.9980121493364355,2.9855905661304045,0.983241219468711,0.7314225053078556,0.22332015810276679,0.03970354685018528,0.5,1.0,0.3333333333333333,0.5,0.5,True,0.7056880733944955,0.9968895800933126,0.0004954173891503591,0.9954569817052129,71.6541735871297,0.9964343020146194,0.8248407643312102,0.29314888010540185,0.05505558496559026,0.5882352941176471,1.0,0.5,0.5714285714285714,0.5,True,0.7108256880733945,0.9952472703917791,0.0007637684749401371,0.99457669801239,110.46685094682496,0.9983954359065788,0.8296178343949044,0.3129117259552042,0.058231868713605084,0.6470588235294118,1.0,0.5833333333333334,0.6428571428571429,0.5,True,0.7289908256880734,0.9455021418372204,0.00945421517628602,0.9849413277135193,1367.4004792877254,0.9998217151007309,0.8476645435244161,0.3695652173913043,0.09528851244044469,0.9117647058823529,1.0,0.8333333333333334,0.9285714285714286,1.0,LightGBM,fleet,107839,10916,24.76,A_volume_matched,CTT_Silverado,FS-A,2,in_f0,107839,10916
118722,21816,0.18375701217971396,0.9914984880175769,0.9899989089882077,96923,0.024890421752929687,False,0.860973597359736,0.9999467632027257,1.0319278476048955e-05,0.7853182554244996,1.492518000800996,1.0,0.9371352785145889,0.5879066710483076,0.5924947145877378,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9127246057939127,0.9997489581764322,5.159639238024477e-05,0.6710423231124878,7.46259000400498,1.0,0.9758620689655172,0.6703910614525139,0.7859408033826638,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9431609827649432,0.99776937251479,0.0004746868098982519,0.5661060214042664,68.6558280368458,1.0,0.9909814323607427,0.7371015445284259,0.892706131078224,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9482948294829483,0.9969159599074788,0.0006604338224671331,0.5396350622177124,95.52115205126374,1.0,0.993103448275862,0.751889582648702,0.9082980972515856,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9763017968463513,0.9598900356032268,0.00918415784368357,0.2741343080997467,1328.3410207128863,1.0,0.9978779840848806,0.8632928031547815,0.9754228329809725,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,LogReg,fleet,107839,10916,2.26,A_volume_matched,CTT_Silverado,FS-B,0,cross,107839,10916
59344,10900,0.18367484497169048,0.9915047384703723,0.9902983559675488,48462,0.024890421752929687,False,0.8619266055045871,1.0,0.0,0.7930995821952821,0.0,1.0,0.9320594479830149,0.5764163372859025,0.6114346214928533,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,True,0.9134862385321101,0.9998995782285599,2.06423912145983e-05,0.6855536699295044,2.9855905661304045,1.0,0.9676220806794055,0.6587615283267457,0.8073054526204341,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9503669724770643,0.9977846272394529,0.0004747749979357609,0.5523644685745239,68.66858302099931,1.0,0.9909766454352441,0.7503293807641633,0.9232398094229751,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9542201834862385,0.9969328093549314,0.0006605565188671456,0.5201601386070251,95.53889811617294,1.0,0.9925690021231423,0.7635046113306982,0.9332980412916887,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9788073394495412,0.9534405719392315,0.010754685822805714,0.25732874870300293,1555.4926849539406,1.0,0.9984076433121019,0.8682476943346509,0.9851773425092641,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,LogReg,fleet,107839,10916,2.11,A_volume_matched,CTT_Silverado,FS-B,0,in_f0,107839,10916
118722,21816,0.18375701217971396,0.998290404765922,0.9964819134738905,96923,0.024890421752929687,False,0.758067473414008,1.0,0.0,0.8305276141772894,0.0,0.9797664675996078,0.8729442970822281,0.25205389418337165,0.39323467230443976,0.7058823529411765,1.0,0.8333333333333334,0.42857142857142855,1.0,True,0.8276035936927026,0.999612446019267,7.223494933234268e-05,0.7714579375217111,10.44762600560697,0.9975933683929049,0.9689655172413794,0.3674005915215248,0.5528541226215645,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9260634396773011,0.9952707029902951,0.0009906507337006996,0.6677534335202203,143.2817280768956,0.999643461984134,0.9920424403183024,0.5964508708511338,0.9072410147991543,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9342225889255592,0.9940981367671446,0.0012486326956019235,0.6520734121777658,180.5946780969205,0.9998217309920671,0.9938992042440318,0.6342425238251725,0.9215116279069767,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9877612761276128,0.9571377809363063,0.009958103729387241,0.4535017783662074,1440.2798707729612,1.0,0.9970822281167109,0.9260598093986198,0.9918076109936576,0.9411764705882353,1.0,1.0,0.8571428571428571,1.0,RandomForest,fleet,107839,10916,106.45,A_volume_matched,CTT_Silverado,FS-B,0,cross,107839,10916
59344,10900,0.18367484497169048,0.9985502157413952,0.9969192989827523,48462,0.024890421752929687,False,0.7803669724770642,1.0,0.0,0.8129996882353978,0.0,0.98894633624532,0.9235668789808917,0.27602108036890644,0.4235044997353097,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,True,0.811651376146789,1.0,0.0,0.7842491888789715,0.0,0.9971474416116954,0.9617834394904459,0.34189723320158105,0.4886183165696136,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.8982568807339449,0.9983685122871419,0.0003302782594335728,0.7079991735321853,47.76944905808647,0.999643430201462,0.9893842887473461,0.5085638998682477,0.8194812069878242,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9135779816513762,0.9976956216811943,0.0004747749979357609,0.6885771726137995,68.66858302099931,0.9998217151007309,0.9904458598726115,0.5507246376811594,0.8724192694547379,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9873394495412844,0.9606355440507007,0.00910329452563785,0.4597109509420027,1316.6454396635083,1.0,0.9989384288747346,0.924901185770751,0.988353626257279,0.9411764705882353,1.0,1.0,0.8571428571428571,1.0,RandomForest,fleet,107839,10916,117.58,A_volume_matched,CTT_Silverado,FS-B,0,in_f0,107839,10916
118722,21816,0.18375701217971396,0.9973611122558056,0.9952207816463762,96923,0.024890421752929687,False,0.8151815181518152,0.9999437728422829,1.0319278476048955e-05,0.9947101911590761,1.492518000800996,0.9671093680363668,0.993103448275862,0.42293789023989486,0.502906976744186,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.8893014301430143,0.9990216271884655,0.00019606629104493013,0.980522146940885,28.35784201521892,0.9977716374008379,0.9941644562334218,0.6329280315478146,0.6693974630021141,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9434818481848185,0.9962729912875121,0.0007945844426557695,0.9532790815128177,114.9238860616767,1.0,0.9946949602122016,0.8038120276043378,0.8372093023255814,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9504033736707004,0.9943410704009208,0.0012176748601737766,0.9440096845722399,176.11712409451752,1.0,0.9946949602122016,0.8248439040420638,0.860200845665962,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9837275394206088,0.9561595010024504,0.010154170020432172,0.6299507221051885,1468.6377127881801,1.0,0.9960212201591512,0.9224449556358857,0.9725158562367865,0.9705882352941176,1.0,1.0,0.9285714285714286,1.0,HistGB,fleet,107839,10916,30.91,A_volume_matched,CTT_Silverado,FS-B,0,cross,107839,10916
59344,10900,0.18367484497169048,0.9975008654653932,0.9953519025736418,48462,0.024890421752929687,False,0.8130275229357798,1.0,0.0,0.9951184305060178,0.0,0.966125869138884,0.9962845010615711,0.42226613965744403,0.4896770778189518,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,True,0.8520183486238532,0.999784691570675,4.12847824291966e-05,0.9889690508764115,5.971181132260809,0.9875200570511677,0.9968152866242038,0.525691699604743,0.567496029645315,0.8823529411764706,1.0,1.0,0.7142857142857143,1.0,True,0.9297247706422018,0.9979320531757755,0.0004334902155065643,0.9621746270631941,62.69740188873849,1.0,0.9973460721868365,0.7733860342555995,0.7792482795129698,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9403669724770642,0.9971787138826734,0.0005986293452233507,0.9533256163072853,86.58212641778172,1.0,0.9973460721868365,0.8069828722002635,0.8136580201164637,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9830275229357798,0.9604697024022947,0.00910329452563785,0.6554176084262339,1316.6454396635083,1.0,0.9978768577494692,0.9216073781291173,0.9671784012705135,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,HistGB,fleet,107839,10916,28.95,A_volume_matched,CTT_Silverado,FS-B,0,in_f0,107839,10916
118722,21816,0.18375701217971396,0.9975838972287354,0.995422583631438,96923,0.024890421752929687,False,0.831041437477081,0.9999448458441343,1.0319278476048955e-05,0.98580139875412,1.492518000800996,0.9886799179962563,0.9899204244031831,0.35622740716398293,0.5872093023255814,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.8706912357902457,0.9997368421052631,5.159639238024477e-05,0.9724850058555603,7.46259000400498,0.9986629824405027,0.9928381962864722,0.45251396648044695,0.7058668076109936,0.8823529411764706,1.0,1.0,0.7142857142857143,1.0,True,0.9286303630363036,0.997047098774546,0.0006191567085629373,0.8958917260169983,89.55108004805976,0.9999108654960335,0.9941644562334218,0.6569175156095958,0.870507399577167,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9371103777044371,0.9953746530989824,0.0009803314552246506,0.8632231950759888,141.78921007609458,1.0,0.9944297082228116,0.6953664147223135,0.8879492600422833,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9831774844151082,0.9570319471711584,0.009937465172435144,0.25493043661117554,1437.294834771359,1.0,0.9962864721485412,0.9155438711797568,0.9746300211416491,0.9705882352941176,1.0,1.0,0.9285714285714286,1.0,XGBoost,fleet,107839,10916,35.63,A_volume_matched,CTT_Silverado,FS-B,0,cross,107839,10916
59344,10900,0.18367484497169048,0.9976907110754573,0.9956390647723887,48462,0.024890421752929687,False,0.820091743119266,1.0,0.0,0.9876194000244142,0.0,0.9866286325548226,0.9909766454352441,0.3386034255599473,0.5420857596611964,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,True,0.8631192660550459,0.999787460148778,4.12847824291966e-05,0.9737603068351746,5.971181132260809,0.9991085755036548,0.9957537154989384,0.44729907773386035,0.6611964002117523,0.8823529411764706,1.0,1.0,0.7142857142857143,1.0,True,0.9255045871559633,0.9972321075523922,0.0005779869540087524,0.8951418399810791,83.59653585165131,1.0,0.9962845010615711,0.6561264822134387,0.8501852832186342,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9334862385321101,0.996181711376542,0.0008050532573693337,0.8687989115715027,116.43803207908577,1.0,0.9968152866242038,0.689064558629776,0.8692429857067231,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9841284403669724,0.9596528896045804,0.009309718437783833,0.2639774680137634,1346.5013453248125,1.0,0.9978768577494692,0.9137022397891963,0.9798835362625727,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,XGBoost,fleet,107839,10916,16.9,A_volume_matched,CTT_Silverado,FS-B,0,in_f0,107839,10916
118722,21816,0.18375701217971396,0.9976108789065327,0.9956680416514225,96923,0.024890421752929687,False,0.8076640997433077,0.9999432495318087,1.0319278476048955e-05,0.9922968425767816,1.492518000800996,0.994473660754078,0.9708222811671088,0.2901741702267499,0.507399577167019,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,True,0.8796754675467546,0.9995833116308142,8.255422780839164e-05,0.9588152442916419,11.940144006407968,1.0,0.9885941644562334,0.4561288202431811,0.7550211416490487,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9516868353502017,0.9958271379922299,0.0008977772274162591,0.6794948095464428,129.84906606968667,1.0,0.9946949602122016,0.7509037134406835,0.927061310782241,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9562247891455812,0.9948969858832507,0.001104162796937238,0.6247066652488108,159.69942608570656,1.0,0.9952254641909815,0.7768649359185015,0.9318181818181818,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9847359735973598,0.9560747663551402,0.010185127855860319,0.10258415635738254,1473.1152667905828,1.0,0.996551724137931,0.9240880709825829,0.9764799154334038,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,LightGBM,fleet,107839,10916,59.66,A_volume_matched,CTT_Silverado,FS-B,0,cross,107839,10916
59344,10900,0.18367484497169048,0.9978149044124721,0.9959474884333954,48462,0.024890421752929687,False,0.7956880733944954,1.0,0.0,0.9945672730094213,0.0,0.9875200570511677,0.9697452229299363,0.27997364953886694,0.4669137109581789,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,True,0.8398165137614679,1.0,0.0,0.9807228814333467,0.0,0.9998217151007309,0.9819532908704883,0.35968379446640314,0.6087877183695076,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9443119266055046,0.9972870845848271,0.0005779869540087524,0.7564042731542981,83.59653585165131,1.0,0.9968152866242038,0.7101449275362319,0.9147697194282689,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9527522935779816,0.9965454370981671,0.0007431260837255387,0.6874090282747883,107.48126038069455,1.0,0.9968152866242038,0.7490118577075099,0.9322392800423505,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9863302752293578,0.9610261911146867,0.009000082569564858,0.11927276404811823,1301.7174868328564,1.0,0.9989384288747346,0.9229249011857708,0.9841185812599259,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,LightGBM,fleet,107839,10916,68.08,A_volume_matched,CTT_Silverado,FS-B,0,in_f0,107839,10916
118722,21816,0.18375701217971396,0.9673757593212318,0.9262566565418218,96923,0.024890421752929687,False,0.7880454712137881,0.9997092516136535,5.159639238024477e-05,8.767679158448392,7.46259000400498,0.9998217309920671,0.9976127320954907,0.2201774564574433,0.4080338266384778,0.5588235294117647,1.0,0.5833333333333334,0.2857142857142857,1.0,True,0.7880454712137881,0.9991863303498779,0.00014446989866468535,8.254867411790489,20.89525201121394,0.9998217309920671,0.9976127320954907,0.2201774564574433,0.4080338266384778,0.5588235294117647,1.0,0.5833333333333334,0.2857142857142857,1.0,True,0.8098643197653098,0.9956607495069033,0.0007945844426557695,7.037563006793776,114.9238860616767,0.9998217309920671,0.9976127320954907,0.3697009530069011,0.41358350951374206,0.6470588235294118,1.0,0.8333333333333334,0.2857142857142857,1.0,True,0.8186193619361937,0.9952075787127334,0.0008874579489402101,6.854260355029586,128.35654806888564,0.9999108654960335,0.9976127320954907,0.41767992113046337,0.42521141649048627,0.6764705882352942,1.0,0.9166666666666666,0.2857142857142857,1.0,True,0.8322790612394573,0.9489390613567471,0.01008193507109983,4.316340127109358,1458.1900867825732,1.0,0.9976127320954907,0.4334538284587578,0.49101479915433405,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,Rule:Combined,fleet,107839,10916,0.39,A_volume_matched,CTT_Silverado,FS-B,0,cross,107839,10916
59344,10900,0.18367484497169048,0.9672616940093131,0.9266622624632789,48462,0.024890421752929687,False,0.7888990825688074,0.9995350459142159,8.25695648583932e-05,8.817243041858429,11.942362264521618,0.9998217151007309,0.9984076433121019,0.2259552042160738,0.4060349391212282,0.5588235294117647,1.0,0.5833333333333334,0.2857142857142857,1.0,True,0.7888990825688074,0.9995350459142159,8.25695648583932e-05,8.665919351303966,11.942362264521618,0.9998217151007309,0.9984076433121019,0.2259552042160738,0.4060349391212282,0.5588235294117647,1.0,0.5833333333333334,0.2857142857142857,1.0,True,0.8097247706422018,0.995937711577522,0.0007431260837255387,7.173313609467455,107.48126038069455,0.9998217151007309,0.9984076433121019,0.3702239789196311,0.41026998411858123,0.6176470588235294,1.0,0.75,0.2857142857142857,1.0,True,0.818348623853211,0.9945367376519122,0.0010114771695153167,6.7340784571553804,146.29393774038982,0.9998217151007309,0.9984076433121019,0.42028985507246375,0.41979883536262574,0.6176470588235294,1.0,0.75,0.2857142857142857,1.0,True,0.833302752293578,0.9454564380139482,0.01081661299644951,4.2747600262984875,1564.449456652332,1.0,0.9984076433121019,0.43478260869565216,0.4939121228163049,0.7647058823529411,1.0,0.9166666666666666,0.5,1.0,Rule:Combined,fleet,107839,10916,0.25,A_volume_matched,CTT_Silverado,FS-B,0,in_f0,107839,10916
118722,21816,0.18375701217971396,0.48732433017722343,0.1817842797561067,96923,0.024890421752929687,False,0.0,0.0,5.159639238024477e-05,8.767679158448392,7.46259000400498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.00014446989866468535,8.254867411790489,20.89525201121394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0007334066740007334,0.17204301075268819,0.0007945844426557695,7.037563006793776,114.9238860616767,0.0008913450396648543,0.0,0.0,0.0015856236786469344,0.17647058823529413,0.75,0.25,0.0,0.0,True,0.0010542720938760543,0.21100917431192662,0.0008874579489402101,6.854260355029586,128.35654806888564,0.0013370175594972814,0.0,0.0,0.0021141649048625794,0.20588235294117646,0.75,0.3333333333333333,0.0,0.0,True,0.012009534286762009,0.2102728731942215,0.010154170020432172,4.259151873767259,1468.6377127881801,0.013726713610838756,0.008753315649867375,0.005915215248110417,0.015063424947145878,0.7058823529411765,1.0,0.75,0.5714285714285714,0.75,Rule:Staleness,fleet,107839,10916,0.29,A_volume_matched,CTT_Silverado,FS-B,0,cross,107839,10916
59344,10900,0.18367484497169048,0.491547898112187,0.1856556876952412,48462,0.024890421752929687,False,0.0,0.0,8.25695648583932e-05,8.817243041858429,11.942362264521618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,8.25695648583932e-05,8.665919351303966,11.942362264521618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0009174311926605505,0.21739130434782608,0.0007431260837255387,7.173313609467455,107.48126038069455,0.0010697093956141914,0.0,0.0,0.0021175224986765486,0.14705882352941177,0.75,0.16666666666666666,0.0,0.0,True,0.0017431192660550458,0.27941176470588236,0.0010114771695153167,6.7340784571553804,146.29393774038982,0.002317703690497415,0.0,0.0,0.0031762837480148226,0.14705882352941177,0.75,0.16666666666666666,0.0,0.0,True,0.014770642201834862,0.23333333333333334,0.0109198249525225,4.208702607933377,1579.377409482984,0.01693706543055803,0.008492569002123142,0.006587615283267457,0.021175224986765485,0.5294117647058824,1.0,0.3333333333333333,0.5,0.75,Rule:Staleness,fleet,107839,10916,0.17,A_volume_matched,CTT_Silverado,FS-B,0,in_f0,107839,10916
118722,21816,0.18375701217971396,0.9921283760000117,0.9907097293740507,96923,0.024890421752929687,False,0.8284286762009534,0.9999446719043931,1.0319278476048955e-05,0.8501623272895814,1.492518000800996,1.0,0.8785145888594165,0.5645744331252054,0.4820295983086681,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,True,0.9081866519985332,0.9997477041073771,5.159639238024477e-05,0.7112895250320435,7.46259000400498,1.0,0.956763925729443,0.6871508379888268,0.7653276955602537,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9447194719471947,0.9974833026812506,0.0005366024807545456,0.5996273756027222,77.61093604165178,1.0,0.9846153846153847,0.7561616825501151,0.892706131078224,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9500825082508251,0.9966820542412003,0.0007120302148473778,0.5766648054122925,102.9837420552687,1.0,0.9883289124668435,0.7699638514623727,0.9088266384778013,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9781353135313532,0.9601349831271091,0.009142880729779373,0.3115995228290558,1322.3709487096821,1.0,0.9978779840848806,0.8675649030561945,0.9825581395348837,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,LogReg,fleet,107839,10916,2.47,A_volume_matched,CTT_Silverado,FS-B,1,cross,107839,10916
59344,10900,0.18367484497169048,0.9920124589140663,0.9908749171253283,48462,0.024890421752929687,False,0.8165137614678899,1.0,0.0,0.8774982094764711,0.0,1.0,0.8715498938428875,0.530961791831357,0.4462678665960826,0.7941176470588235,1.0,1.0,0.5,1.0,True,0.9101834862385321,0.9998992138681717,2.06423912145983e-05,0.7160854935646057,2.9855905661304045,1.0,0.9506369426751592,0.6805006587615283,0.787718369507676,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9493577981651377,0.997589896847585,0.0005160597803649575,0.5932551026344299,74.63976415326012,1.0,0.9856687898089171,0.7628458498023716,0.9126521969295924,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9560550458715597,0.9965573300181696,0.0007431260837255387,0.555503249168396,107.48126038069455,1.0,0.9888535031847133,0.7766798418972332,0.9370037056643726,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.98,0.9516258351893095,0.011208818429526876,0.2909989356994629,1621.1756774088096,1.0,0.9984076433121019,0.8768115942028986,0.9851773425092641,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,LogReg,fleet,107839,10916,2.27,A_volume_matched,CTT_Silverado,FS-B,1,in_f0,107839,10916
118722,21816,0.18375701217971396,0.9984726543112624,0.9966645226272784,96923,0.024890421752929687,False,0.6296296296296297,1.0,0.0,0.8709063237524713,0.0,0.9331491220251359,0.47851458885941645,0.1593821886296418,0.2584566596194503,0.7352941176470589,1.0,0.8333333333333334,0.5,1.0,True,0.8113311331133113,0.9996046761167899,7.223494933234268e-05,0.7945847807347252,10.44762600560697,0.9811926196630716,0.9108753315649868,0.39369043706868223,0.5443974630021141,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9163916391639164,0.9960639728962184,0.0008152229996078674,0.7059822653270664,117.90892206327867,0.9992869239682681,0.9771883289124669,0.579033848176142,0.8813424947145877,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9273927392739274,0.994396933058095,0.0011763977462695809,0.6830361187322063,170.14705209131353,0.9995543274801676,0.9827586206896551,0.6273414393690437,0.8995771670190275,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9897323065639897,0.9576865075844939,0.009844591666150702,0.4100634129975136,1423.86217276415,1.0,0.996551724137931,0.9408478475188958,0.9918076109936576,1.0,1.0,1.0,1.0,1.0,RandomForest,fleet,107839,10916,131.08,A_volume_matched,CTT_Silverado,FS-B,1,cross,107839,10916
59344,10900,0.18367484497169048,0.9985568241472798,0.9969792076531374,48462,0.024890421752929687,False,0.7380733944954129,1.0,0.0,0.8283498155839117,0.0,0.9691567124264575,0.7277070063694268,0.2977602108036891,0.41609317098994175,0.8235294117647058,1.0,1.0,0.5714285714285714,1.0,True,0.7736697247706422,1.0,0.0,0.812954208900755,0.0,0.9752183990016046,0.8397027600849257,0.33662714097496704,0.46056114346214927,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.8941284403669725,0.9981564932404752,0.0003715630418627694,0.7333474157722611,53.740630190347275,0.9980388661080406,0.964968152866242,0.5276679841897233,0.8094229751191107,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9173394495412844,0.9965118596770979,0.0007224836925109405,0.7037220663531457,104.49566981456417,0.999643430201462,0.977176220806794,0.5902503293807642,0.876124933827422,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9893577981651376,0.9613978782205581,0.008938155395921063,0.4183331238797316,1292.760715134465,1.0,0.9989384288747346,0.9393939393939394,0.988353626257279,1.0,1.0,1.0,1.0,1.0,RandomForest,fleet,107839,10916,118.4,A_volume_matched,CTT_Silverado,FS-B,1,in_f0,107839,10916
118722,21816,0.18375701217971396,0.996572501036866,0.9950400344837785,96923,0.024890421752929687,False,0.8607902456912357,0.9997338160136287,5.159639238024477e-05,0.9893405342186151,7.46259000400498,1.0,0.9944297082228116,0.5359842260926717,0.5761099365750528,0.8823529411764706,1.0,1.0,0.7142857142857143,1.0,True,0.9029611294462779,0.9995940528746131,8.255422780839164e-05,0.9816660942842986,11.940144006407968,1.0,0.9946949602122016,0.6628327308577062,0.7169661733615222,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9565456545654566,0.9959908361970218,0.0008668193919881122,0.9513148266455203,125.37151206728366,1.0,0.9957559681697613,0.8228721656260269,0.8961416490486258,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9623670700403374,0.9943639291465378,0.0012279941386498256,0.9410455926324864,177.60964209531852,1.0,0.9957559681697613,0.8452185343411107,0.9117336152219874,0.9117647058823529,1.0,1.0,0.7857142857142857,1.0,True,0.9856985698569857,0.9551814507173633,0.010412151982333395,0.6513945750878114,1505.9506628082047,1.0,0.996551724137931,0.9260598093986198,0.9804439746300211,0.9411764705882353,1.0,1.0,0.8571428571428571,1.0,HistGB,fleet,107839,10916,37.89,A_volume_matched,CTT_Silverado,FS-B,1,cross,107839,10916
