n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[fuzzing]@fa1,recall[masquerade]@fa1,recall[spoofing]@fa1,event_recall@fa1,event_recall[spoofing]@fa1,event_recall[masquerade]@fa1,event_recall[fuzzing]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[fuzzing]@fa10,recall[masquerade]@fa10,recall[spoofing]@fa10,event_recall@fa10,event_recall[spoofing]@fa10,event_recall[masquerade]@fa10,event_recall[fuzzing]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[fuzzing]@fa100,recall[masquerade]@fa100,recall[spoofing]@fa100,event_recall@fa100,event_recall[spoofing]@fa100,event_recall[masquerade]@fa100,event_recall[fuzzing]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[fuzzing]@fpr0.001,recall[masquerade]@fpr0.001,recall[spoofing]@fpr0.001,event_recall@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[masquerade]@fpr0.001,event_recall[fuzzing]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[fuzzing]@fpr0.01,recall[masquerade]@fpr0.01,recall[spoofing]@fpr0.01,event_recall@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[masquerade]@fpr0.01,event_recall[fuzzing]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,k,sources
226048,23767,0.10514138590033975,0.7351007487921042,0.2856829475131483,202303,0.02842950277399512,True,0.0,0.0,0.0003856022068310914,640625.0,48.82842853873992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.000998610843331801,444722.996499543,126.45310980545469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0010332161695858731,424746.9562573143,130.83514826405954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0010974832040577217,419020.95921483054,138.97321968718285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0019823908325547136,286911.88588447764,251.02820312865012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rule:Combined,fleet,40000,20000,0.48,B_fleet_size,ROAD_ORNL,FS-B,1,2,CTT_Forester|CTT_Impala
226048,23767,0.10514138590033975,0.7077832061943123,0.27840939294791606,202303,0.02842950277399512,True,0.0,0.0,0.0,0.9999015544560049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.00021037573105566542,0.5,2.4718090181480216e-05,0.9998800814997171,3.130027470432046,0.0,0.0,0.00041656252603515786,0.13793103448275862,0.3076923076923077,0.0,0.0,True,0.012370092986073127,0.7461928934010152,0.0004943618036296044,0.999491068846243,62.60054940864093,0.29045643153526973,0.00034713182330990195,0.018328751145546947,0.5517241379310345,0.8461538461538461,0.15384615384615385,1.0,True,0.015736104682963773,0.7290448343079922,0.0006871629070451501,0.9993985114371453,87.0147636780109,0.33195020746887965,0.000520697734964853,0.023994001499625092,0.5862068965517241,0.8461538461538461,0.23076923076923078,1.0,True,0.06732023393781293,0.4576659038901602,0.009373099796817299,0.998128974765629,1186.906416787832,0.8008298755186722,0.011108218345916862,0.10655669415979338,0.896551724137931,0.9230769230769231,0.8461538461538461,1.0,HistGB,fleet,40000,14620,16.09,B_fleet_size,ROAD_ORNL,FS-B,0,3,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Impala
226048,23767,0.10514138590033975,0.7410723461990847,0.32523822869359886,202303,0.02842950277399512,True,0.0007573526318003955,1.0,0.0,0.9998582601547241,0.0,0.07053941908713693,0.0,8.331250520703157e-05,0.13793103448275862,0.07692307692307693,0.0,1.0,True,0.004333740059746708,0.9626168224299065,1.9774472145184173e-05,0.9997101426124573,2.5040219763456366,0.3817427385892116,0.0,0.0009164375572773473,0.27586206896551724,0.38461538461538464,0.0,1.0,True,0.019396642403332352,0.8073555166374781,0.0005437979839925648,0.9985231757164001,68.86060434950501,0.921161825726141,0.0004339147791373774,0.01949512621844539,0.5517241379310345,0.8461538461538461,0.15384615384615385,1.0,True,0.022257752345689403,0.7860326894502229,0.0007118809972266303,0.9983029365539551,90.14479114844293,0.9294605809128631,0.0006074806907923284,0.02482712655169541,0.6551724137931034,0.9230769230769231,0.3076923076923077,1.0,True,0.10628181932932217,0.5658602150537635,0.009580731754341732,0.9933252334594727,1213.1986475394608,0.946058091286307,0.015447366137290636,0.17662251103890694,0.9310344827586207,1.0,0.8461538461538461,1.0,XGBoost,fleet,40000,14620,11.4,B_fleet_size,ROAD_ORNL,FS-B,0,3,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Impala
226048,23767,0.10514138590033975,0.7352857940708166,0.28595045647385287,202303,0.02842950277399512,True,0.0,0.0,0.0003856022068310914,640625.0,48.82842853873992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0010332161695858731,437500.0,130.83514826405954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0012111864188925306,399593.5745254844,153.37134605117026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0012111864188925306,393949.14384599956,153.37134605117026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.002120812137571003,270292.3435730387,268.55635696306956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rule:Combined,fleet,40000,14620,0.46,B_fleet_size,ROAD_ORNL,FS-B,0,3,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Impala
226048,23767,0.10514138590033975,0.7174449683973043,0.27390770056713487,202303,0.02842950277399512,True,0.0,0.0,0.0,0.999633062934659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.00012622543863339926,0.3,3.4605326254072306e-05,0.9996330629346589,4.382038458604865,0.0,0.0,0.00024993751562109475,0.10344827586206896,0.23076923076923078,0.0,0.0,True,0.012454243278495392,0.7081339712918661,0.0006031214004281173,0.9992863609968915,76.37267027854192,0.2987551867219917,0.0006942636466198039,0.01799550112471882,0.6206896551724138,0.8461538461538461,0.3076923076923077,1.0,True,0.01649345731476417,0.6925795053003534,0.0008601895383155116,0.9992078041425837,108.9249559710352,0.34854771784232363,0.0009546125141022303,0.02474381404648838,0.6896551724137931,0.8461538461538461,0.46153846153846156,1.0,True,0.05116337779273783,0.437410071942446,0.007731818608767012,0.9987345685992912,979.072592751144,0.7053941908713693,0.008765078538575024,0.07873031742064483,0.896551724137931,0.9230769230769231,0.8461538461538461,1.0,HistGB,fleet,40000,14620,14.47,B_fleet_size,ROAD_ORNL,FS-B,1,3,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Impala
226048,23767,0.10514138590033975,0.7219405833992661,0.3124030970378402,202303,0.02842950277399512,True,0.0011781040939117264,1.0,0.0,0.9999014139175415,0.0,0.11618257261410789,0.0,0.0,0.10344827586206896,0.0,0.0,1.0,True,0.004628266083224639,0.9734513274336283,1.4830854108888132e-05,0.999783456325531,1.8780164822592278,0.45228215767634855,0.0,8.331250520703157e-05,0.13793103448275862,0.07692307692307693,0.0,1.0,True,0.016577607607186434,0.7533460803059273,0.0006377267266821896,0.9987951517105103,80.75470873714679,0.9294605809128631,0.0004339147791373774,0.01374656335916021,0.5517241379310345,0.8461538461538461,0.15384615384615385,1.0,True,0.01990154415786595,0.7460567823343849,0.000795922503843663,0.998477041721344,100.78688454791188,0.9294605809128631,0.0004339147791373774,0.020328251270515706,0.5517241379310345,0.8461538461538461,0.15384615384615385,1.0,True,0.10817520090882315,0.584451011593544,0.009036933770349169,0.993129551410675,1144.3380431899561,0.9294605809128631,0.013972055888223553,0.18212113638257102,0.9310344827586207,1.0,0.8461538461538461,1.0,XGBoost,fleet,40000,14620,7.07,B_fleet_size,ROAD_ORNL,FS-B,1,3,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Impala
226048,23767,0.10514138590033975,0.7352410330800356,0.28591013068706994,202303,0.02842950277399512,True,0.0,0.0,0.0003856022068310914,640625.0,48.82842853873992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0010332161695858731,437500.0,130.83514826405954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0010974832040577217,406754.2695725802,138.97321968718285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0012111864188925306,401008.69054175215,153.37134605117026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.002120812137571003,275135.95704359567,268.55635696306956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rule:Combined,fleet,40000,14620,0.48,B_fleet_size,ROAD_ORNL,FS-B,1,3,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Impala
226048,23767,0.10514138590033975,0.7282022850923485,0.26985264162690703,202303,0.02842950277399512,True,0.009719358774771742,1.0,0.0,0.9998919339829494,0.0,0.008298755186721992,0.0,0.01907856369241023,0.1724137931034483,0.23076923076923078,0.0,0.6666666666666666,True,0.009719358774771742,1.0,0.0,0.9998919339829494,0.0,0.008298755186721992,0.0,0.01907856369241023,0.1724137931034483,0.23076923076923078,0.0,0.6666666666666666,True,0.009719358774771742,1.0,0.0,0.9998919339829494,0.0,0.008298755186721992,0.0,0.01907856369241023,0.1724137931034483,0.23076923076923078,0.0,0.6666666666666666,True,0.009719358774771742,1.0,0.0,0.9998919339829494,0.0,0.008298755186721992,0.0,0.01907856369241023,0.1724137931034483,0.23076923076923078,0.0,0.6666666666666666,True,0.04699793831783566,0.3308649289099526,0.011167633143992762,0.9998919339829493,1414.1464111411983,0.008298755186721992,0.0021695738956868872,0.09081063067566442,0.5862068965517241,0.7692307692307693,0.38461538461538464,0.6666666666666666,HistGB,fleet,40000,20000,13.87,B_fleet_size,ROAD_ORNL,FS-B,0,3,CIDv2_Prototype|CTT_Impala|CTT_Traverse
226048,23767,0.10514138590033975,0.7461941930329777,0.27962973250739437,202303,0.02842950277399512,True,0.0023982833340345858,0.8382352941176471,5.437979839925648e-05,0.9999957084655762,6.886060434950501,0.17842323651452283,0.0,0.0011663750728984422,0.3793103448275862,0.6153846153846154,0.0,1.0,True,0.003912988597635377,0.744,0.00015819577716147339,0.999995231628418,20.032175810765093,0.22821576763485477,0.0,0.0031658751978672,0.4482758620689655,0.7692307692307693,0.0,1.0,True,0.012201792401228595,0.6041666666666666,0.0009392874268962483,0.9999940395355225,118.94104387641777,0.29045643153526973,0.0009546125141022303,0.0174123135882696,0.6896551724137931,0.9230769230769231,0.38461538461538464,1.0,True,0.013421971641351454,0.599624060150376,0.0010529906417310574,0.9999939203262329,133.33917024040517,0.2946058091286307,0.001041395469929706,0.01966175122885945,0.7241379310344828,0.9230769230769231,0.46153846153846156,1.0,True,0.07123322253544831,0.42677085959163097,0.011241787414537203,0.9999915361404419,1423.5364935524947,0.35269709543568467,0.011021435390089386,0.12338582021161376,0.9655172413793104,1.0,0.9230769230769231,1.0,XGBoost,fleet,40000,20000,7.52,B_fleet_size,ROAD_ORNL,FS-B,0,3,CIDv2_Prototype|CTT_Impala|CTT_Traverse
226048,23767,0.10514138590033975,0.7355727541767428,0.28631787354155214,202303,0.02842950277399512,True,0.0,0.0,0.0003856022068310914,640625.0,48.82842853873992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0010332161695858731,437500.0,130.83514826405954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.001473198174816221,347803.43228948227,186.54963723774995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0015671269175058459,343234.5725883396,198.4437416253917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0024619217820754298,235633.91436226567,311.75073605503184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rule:Combined,fleet,40000,20000,0.46,B_fleet_size,ROAD_ORNL,FS-B,0,3,CIDv2_Prototype|CTT_Impala|CTT_Traverse
226048,23767,0.10514138590033975,0.7386697802819832,0.2748437087890524,202303,0.02842950277399512,True,0.0007994277780115286,1.0,0.0,0.9997275861041955,0.0,0.0,0.0,0.0015829375989336,0.10344827586206896,0.23076923076923078,0.0,0.0,True,0.0007994277780115286,1.0,0.0,0.9997275861041955,0.0,0.0,0.0,0.0015829375989336,0.10344827586206896,0.23076923076923078,0.0,0.0,True,0.0007994277780115286,1.0,0.0,0.9997275861041955,0.0,0.0,0.0,0.0015829375989336,0.10344827586206896,0.23076923076923078,0.0,0.0,True,0.006605797955147894,0.31462925851703405,0.001690717368413247,0.9997275861041954,214.09387897755195,0.0,0.0004339147791373774,0.0126635007914688,0.3793103448275862,0.7692307692307693,0.07692307692307693,0.0,True,0.07556696259519502,0.40468679585398826,0.013061038851894148,0.9997082875628812,1653.906515376293,0.02074688796680498,0.01570771500477306,0.13413313338332084,0.9310344827586207,1.0,0.9230769230769231,0.6666666666666666,HistGB,fleet,40000,20000,12.14,B_fleet_size,ROAD_ORNL,FS-B,1,3,CIDv2_Prototype|CTT_Impala|CTT_Traverse
226048,23767,0.10514138590033975,0.742608124292376,0.27184343447817944,202303,0.02842950277399512,True,0.001556780409811924,0.9487179487179487,9.887236072592087e-06,0.9999940395355225,1.2520109881728183,0.14937759336099585,0.0,8.331250520703157e-05,0.13793103448275862,0.07692307692307693,0.0,1.0,True,0.0032397862582572473,0.7403846153846154,0.00013347768697999317,0.9999914169311523,16.902148340333046,0.2697095435684647,8.678295582747549e-05,0.0009164375572773473,0.20689655172413793,0.15384615384615385,0.07692307692307693,1.0,True,0.007615601464215088,0.4393203883495146,0.001141975766384386,0.9999878406524658,144.60726913396053,0.34024896265560167,0.0007810466024472793,0.007498125468632842,0.5862068965517241,0.6923076923076923,0.38461538461538464,1.0,True,0.008499179534648883,0.427061310782241,0.0013397204878362278,0.9999873638153076,169.6474888974169,0.35269709543568467,0.0008678295582747548,0.008914438057152379,0.6206896551724138,0.7692307692307693,0.38461538461538464,1.0,True,0.06492195060377835,0.3710918710918711,0.012927561164914154,0.99997878074646,1637.00436703596,0.5477178423236515,0.01232317972750152,0.10572356910772307,0.896551724137931,1.0,0.7692307692307693,1.0,XGBoost,fleet,40000,20000,8.55,B_fleet_size,ROAD_ORNL,FS-B,1,3,CIDv2_Prototype|CTT_Impala|CTT_Traverse
226048,23767,0.10514138590033975,0.7355786642828174,0.2863247797711692,202303,0.02842950277399512,True,0.0,0.0,0.0003856022068310914,640625.0,48.82842853873992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0010332161695858731,437500.0,130.83514826405954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.001473198174816221,346651.526660327,186.54963723774995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0015671269175058459,342097.7987684765,198.4437416253917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0024619217820754298,234853.50793962897,311.75073605503184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rule:Combined,fleet,40000,20000,0.5,B_fleet_size,ROAD_ORNL,FS-B,1,3,CIDv2_Prototype|CTT_Impala|CTT_Traverse
226048,23767,0.10514138590033975,0.7261353977456262,0.2632015215947253,202303,0.02842950277399512,True,0.0,0.0,0.0,0.999984757720747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8.415029242226617e-05,0.4,1.4830854108888132e-05,0.999982898525948,1.8780164822592278,0.0,0.0,0.00016662501041406314,0.034482758620689655,0.07692307692307693,0.0,0.0,True,0.004039214036268776,0.4485981308411215,0.0005833469282829332,0.9999746594784096,73.86864830219629,0.004149377593360996,0.00017356591165495098,0.007748062984253936,0.3448275862068966,0.5384615384615384,0.15384615384615385,0.3333333333333333,True,0.005680144738502966,0.451505016722408,0.0008107533579525512,0.9999722378162265,102.66490103017111,0.004149377593360996,0.00017356591165495098,0.010997250687328168,0.3793103448275862,0.6153846153846154,0.15384615384615385,0.3333333333333333,True,0.07283207809147137,0.40529150081948023,0.012556789812191951,0.9999433815208653,1590.0539549794796,0.06224066390041494,0.008765078538575024,0.134549695909356,0.896551724137931,0.9230769230769231,0.8461538461538461,1.0,HistGB,fleet,40000,20000,19.24,B_fleet_size,ROAD_ORNL,FS-B,0,3,CIDv2_RenaultClio|CTT_Forester|CTT_Traverse
226048,23767,0.10514138590033975,0.7024681249858138,0.23771081931162005,202303,0.02842950277399512,True,0.0008415029242226617,0.7407407407407407,3.4605326254072306e-05,0.9999960660934448,4.382038458604865,0.029045643153526972,0.0,0.0010830625676914105,0.3103448275862069,0.5384615384615384,0.0,0.6666666666666666,True,0.0028190347961459168,0.4785714285714286,0.0003608841166496112,0.9999942779541016,45.69840106830788,0.06639004149377593,0.0002603488674824265,0.003999000249937516,0.6206896551724138,0.9230769230769231,0.23076923076923078,1.0,True,0.010602936845205538,0.3894899536321484,0.0019527291243369373,0.9999910593032837,247.27217016413164,0.0995850622406639,0.0009546125141022303,0.01807881362992585,0.7586206896551724,0.9230769230769231,0.5384615384615384,1.0,True,0.011781040939117263,0.3794037940379404,0.0022641770606235878,0.999990701675415,286.7105162915754,0.0995850622406639,0.0013017443374121322,0.02007831375489461,0.8620689655172413,0.9230769230769231,0.7692307692307693,1.0,True,0.06530062691967854,0.3266680698800253,0.015814634098111045,0.9999812841415405,2002.5915755824233,0.17012448132780084,0.012757094506638896,0.11363825710239107,0.9655172413793104,1.0,0.9230769230769231,1.0,XGBoost,fleet,40000,20000,21.72,B_fleet_size,ROAD_ORNL,FS-B,0,3,CIDv2_RenaultClio|CTT_Forester|CTT_Traverse
226048,23767,0.10514138590033975,0.7337113091352091,0.283247390119707,202303,0.02842950277399512,True,0.0,0.0,0.0003856022068310914,640625.0,48.82842853873992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0009442310449325444,465058.87018098735,119.56704937050418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.000998610843331801,444366.97969168355,126.45310980545469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.000998610843331801,438080.1223581248,126.45310980545469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0018340822914658323,299970.53308540053,232.24803830605785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rule:Combined,fleet,40000,20000,0.48,B_fleet_size,ROAD_ORNL,FS-B,0,3,CIDv2_RenaultClio|CTT_Forester|CTT_Traverse
226048,23767,0.10514138590033975,0.7011842564408062,0.2536408757231993,202303,0.02842950277399512,True,0.0,0.0,4.943618036296043e-06,0.9999977975470729,0.6260054940864092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0003366011696890647,0.5,3.9548944290368346e-05,0.9999961624472264,5.008043952691273,0.0,8.678295582747549e-05,0.0005831875364492211,0.20689655172413793,0.38461538461538464,0.07692307692307693,0.0,True,0.008583329827071148,0.5012285012285013,0.0010035544613680968,0.9999926588816859,127.07911529954106,0.07468879668049792,0.0006074806907923284,0.014912938432058652,0.5862068965517241,0.7692307692307693,0.3076923076923077,1.0,True,0.011907266377750662,0.5089928057553957,0.0013496077239088199,0.9999922337583168,170.8994998855897,0.07883817427385892,0.0006074806907923284,0.021411313838207116,0.6206896551724138,0.8461538461538461,0.3076923076923077,1.0,True,0.07493583540202803,0.3957777777777778,0.013441697440688943,0.9999840088277403,1702.1089384209467,0.16597510373443983,0.010674303566779484,0.13479963342497708,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,39.63,B_fleet_size,ROAD_ORNL,FS-B,1,3,CIDv2_RenaultClio|CTT_Forester|CTT_Traverse
226048,23767,0.10514138590033975,0.7068960239440694,0.24516028624801192,202303,0.02842950277399512,True,4.2075146211133085e-05,0.5,4.943618036296043e-06,0.9999974966049194,0.6260054940864092,0.0,0.0,8.331250520703157e-05,0.034482758620689655,0.07692307692307693,0.0,0.0,True,0.001009803509067194,0.4444444444444444,0.00014830854108888132,0.9999949932098389,18.780164822592276,0.008298755186721992,0.0,0.0018328751145546946,0.3103448275862069,0.6153846153846154,0.0,0.3333333333333333,True,0.007952202633904153,0.40384615384615385,0.0013792694321265962,0.9999909400939941,174.6555328501082,0.024896265560165973,0.0004339147791373774,0.01482962592685162,0.5862068965517241,0.9230769230769231,0.3076923076923077,0.3333333333333333,True,0.011234064038372533,0.4165366614664587,0.0018489131455747202,0.9999898672103882,234.12605478831705,0.029045643153526972,0.0008678295582747548,0.020828126301757895,0.6551724137931034,0.9230769230769231,0.46153846153846156,0.3333333333333333,True,0.06833003744688013,0.3487223534464247,0.0149939935040859,0.9999767541885376,1898.674663564079,0.0912863070539419,0.011802481992536666,0.1221361326335083,0.9655172413793104,0.9230769230769231,1.0,1.0,XGBoost,fleet,40000,20000,7.36,B_fleet_size,ROAD_ORNL,FS-B,1,3,CIDv2_RenaultClio|CTT_Forester|CTT_Traverse
226048,23767,0.10514138590033975,0.7337048098593575,0.28322339776262234,202303,0.02842950277399512,True,0.0,0.0,0.0003856022068310914,640625.0,48.82842853873992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0009442310449325444,466432.3533873323,119.56704937050418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.000998610843331801,445679.3524324147,126.45310980545469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.000998610843331801,439373.92778722727,126.45310980545469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0018340822914658323,300856.4520862161,232.24803830605785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rule:Combined,fleet,40000,20000,0.46,B_fleet_size,ROAD_ORNL,FS-B,1,3,CIDv2_RenaultClio|CTT_Forester|CTT_Traverse
226048,23767,0.10514138590033975,0.6874279051066297,0.23357912628085511,202303,0.02842950277399512,True,0.0,0.0,0.0,0.9998944807728796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,2.9661708217776263e-05,0.9998640404626143,3.7560329645184556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,2.9661708217776263e-05,0.9998640404626143,3.7560329645184556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,2.9661708217776263e-05,0.9998640404626143,3.7560329645184556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,2.9661708217776263e-05,0.9998640404626143,3.7560329645184556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HistGB,fleet,40000,20000,11.38,B_fleet_size,ROAD_ORNL,FS-B,0,3,CTT_Forester|CTT_Impala|CTT_Silverado
226048,23767,0.10514138590033975,0.7076484925508224,0.2358731535402216,202303,0.02842950277399512,True,0.0,0.0,1.4830854108888132e-05,0.9999985694885254,1.8780164822592278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0009256532166449278,0.39285714285714285,0.00016808301323406548,0.999997615814209,21.284186798937913,0.024896265560165973,0.0002603488674824265,0.0010830625676914105,0.41379310344827586,0.46153846153846156,0.23076923076923078,1.0,True,0.006269196785458829,0.31634819532908703,0.001591845007687326,0.9999963045120239,201.57376909582376,0.04979253112033195,0.0021695738956868872,0.009331000583187537,0.8620689655172413,0.9230769230769231,0.7692307692307693,1.0,True,0.008288803803593217,0.32401315789473684,0.002031827012917674,0.9999960660934448,257.28825806951414,0.05394190871369295,0.002863837542306691,0.012580188286261769,0.8620689655172413,0.9230769230769231,0.7692307692307693,1.0,True,0.052636007910127486,0.3258661109663975,0.01279408347793416,0.9999922513961792,1620.102218695627,0.1078838174273859,0.015273800225635684,0.08739481796217612,0.9655172413793104,1.0,0.9230769230769231,1.0,XGBoost,fleet,40000,20000,7.34,B_fleet_size,ROAD_ORNL,FS-B,0,3,CTT_Forester|CTT_Impala|CTT_Silverado
226048,23767,0.10514138590033975,0.7351954252032007,0.28588334577299707,202303,0.02842950277399512,True,0.0,0.0,0.0003856022068310914,640625.0,48.82842853873992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0010332161695858731,437500.0,130.83514826405954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0010974832040577217,410669.7687213469,138.97321968718285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0012111864188925306,404868.8820467793,153.37134605117026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.002120812137571003,277784.48228078673,268.55635696306956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rule:Combined,fleet,40000,20000,0.45,B_fleet_size,ROAD_ORNL,FS-B,0,3,CTT_Forester|CTT_Impala|CTT_Silverado
226048,23767,0.10514138590033975,0.7379445240388027,0.2338712431881665,202303,0.02842950277399512,True,0.0,0.0,0.0,0.9999554182589333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.9999554182589332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.9999554182589332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.9999554182589332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.9999554182589332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HistGB,fleet,40000,20000,13.52,B_fleet_size,ROAD_ORNL,FS-B,1,3,CTT_Forester|CTT_Impala|CTT_Silverado
226048,23767,0.10514138590033975,0.7162114298234916,0.23063835469953953,202303,0.02842950277399512,True,0.00012622543863339926,0.6,9.887236072592087e-06,0.9999980926513673,1.2520109881728183,0.004149377593360996,0.0,0.00016662501041406314,0.10344827586206896,0.15384615384615385,0.0,0.3333333333333333,True,0.00042075146211133083,0.5555555555555556,3.9548944290368346e-05,0.9999978542327881,5.008043952691273,0.004149377593360996,0.0,0.0007498125468632841,0.1724137931034483,0.3076923076923077,0.0,0.3333333333333333,True,0.0038709134514242436,0.3511450381679389,0.0008404150661703274,0.9999970197677612,106.42093399468956,0.024896265560165973,0.00017356591165495098,0.0069982504373906525,0.4482758620689655,0.6923076923076923,0.15384615384615385,0.6666666666666666,True,0.0051752429839693696,0.35344827586206895,0.0011123140581666099,0.9999969005584717,140.8512361694421,0.024896265560165973,0.0004339147791373774,0.009331000583187537,0.4827586206896552,0.7692307692307693,0.15384615384615385,0.6666666666666666,True,0.04948037194429251,0.3452730475631239,0.011024268220940178,0.9999951124191284,1395.9922518126928,0.05394190871369295,0.0091989933177124,0.08806131800383238,0.8620689655172413,0.9230769230769231,0.7692307692307693,1.0,XGBoost,fleet,40000,20000,7.82,B_fleet_size,ROAD_ORNL,FS-B,1,3,CTT_Forester|CTT_Impala|CTT_Silverado
