n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[replay]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[replay]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[replay]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[replay]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[replay]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[replay]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[replay]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[replay]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[replay]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[replay]@fpr0.01,event_recall[suspension]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,eval_set,matched_n,matched_pos
59474,952,0.016006994653125734,0.7928700285520722,0.6733866312965038,58526,0.03288579995682486,False,0.657563025210084,1.0,0.0,0.958857834339142,0.0,0.0,0.9984025559105432,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.657563025210084,0.9827315541601256,0.00018796350090564233,0.9377944469451904,20.57631573958054,0.0,0.9984025559105432,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6596638655462185,0.9276218611521418,0.0008372919585796795,0.8855717778205872,91.65813374904057,0.0,0.9984025559105432,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6596638655462185,0.922173274596182,0.0009056423225453676,0.8837006688117981,99.14043038161533,0.0,0.9984025559105432,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6617647058823529,0.5417024935511608,0.009107685998427942,0.7519741058349609,997.0160262905843,0.0,1.0,0.0,1.0,0.0033444816053511705,0.5,0.0,1.0,0.0,1.0,1.0,LogReg,fleet,59003,477,3.47,A_volume_matched,CIDv2_OpelAstra,FS-A,2,cross,59003,477
29734,475,0.015974978139503597,0.7906136303539532,0.6724881152543796,29263,0.03288579995682486,False,0.6568421052631579,1.0,0.0,0.9580768942832948,0.0,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6568421052631579,0.9842271293375394,0.0001708875901432038,0.946308970451355,18.70702021307713,0.0,0.9968051118210862,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6589473684210526,0.9072463768115943,0.0010936805769165042,0.8815475106239319,119.72492936369362,0.0,0.9968051118210862,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6589473684210526,0.9020172910662824,0.001162035612973786,0.8791877627372742,127.20773744892448,0.0,0.9968051118210862,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6631578947368421,0.40488431876606684,0.015824190847260673,0.7190039753913879,1732.2700717309424,0.0,1.0,0.0,1.0,0.006711409395973154,0.5,0.0,1.0,0.0,1.0,1.0,LogReg,fleet,59003,477,3.98,A_volume_matched,CIDv2_OpelAstra,FS-A,2,in_f0,59003,477
59474,952,0.016006994653125734,0.8286646456880828,0.6738179516426097,58526,0.03288579995682486,False,0.657563025210084,1.0,0.0,0.2190973122201632,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,1.0,0.0,0.2190973122201632,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9796557120500783,0.00022213868288848638,0.18614345219465067,24.317464055867905,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9796557120500783,0.00022213868288848638,0.18614345219465067,24.317464055867905,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6596638655462185,0.7772277227722773,0.003075766378455965,0.1494696768718737,336.7033484658633,0.0,1.0,0.0,0.3333333333333333,0.0033444816053511705,0.5,0.0,1.0,0.0,1.0,1.0,RandomForest,fleet,59003,477,61.13,A_volume_matched,CIDv2_OpelAstra,FS-A,2,cross,59003,477
29734,475,0.015974978139503597,0.8224527585754091,0.67369975817678,29263,0.03288579995682486,False,0.6589473684210526,0.9936507936507937,6.835503605728151e-05,0.19616858188487288,7.482808085230851,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6589473684210526,0.9936507936507937,6.835503605728151e-05,0.19616858188487285,7.482808085230851,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6589473684210526,0.9484848484848485,0.000581017806486893,0.16600818335937043,63.60386872446224,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6589473684210526,0.945619335347432,0.0006151953245155337,0.16595202694553726,67.34527276707766,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6610526315789473,0.5286195286195287,0.009569705048019413,0.12955682856698036,1047.593131932319,0.0,1.0,0.0,0.0,0.006711409395973154,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,RandomForest,fleet,59003,477,42.23,A_volume_matched,CIDv2_OpelAstra,FS-A,2,in_f0,59003,477
59474,952,0.016006994653125734,0.8333473635857405,0.6759744572909399,58526,0.03288579995682486,False,0.6565126050420168,0.9968102073365231,3.417518198284406e-05,0.8959958974295548,3.7411483162873704,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6565126050420168,0.9873617693522907,0.00013670072793137624,0.8701421622805126,14.964593265149482,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6565126050420168,0.9370314842578711,0.0007176788216397252,0.850020395695514,78.56411464203478,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6565126050420168,0.9328358208955224,0.0007689415946139913,0.8494128706361984,84.17583711646583,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.624750499001996,0.006424934212774683,0.8045399289616745,703.3358834620257,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,HistGB,fleet,59003,477,15.17,A_volume_matched,CIDv2_OpelAstra,FS-A,2,cross,59003,477
29734,475,0.015974978139503597,0.837115705289061,0.6802255791113959,29263,0.03288579995682486,False,0.6589473684210526,0.9750778816199377,0.00027342014422912606,0.8693695612975179,29.931232340923405,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6589473684210526,0.9750778816199377,0.00027342014422912606,0.8693695612975177,29.931232340923405,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6589473684210526,0.8694444444444445,0.0016063433473461157,0.840025685598317,175.84599000292502,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6589473684210526,0.8670360110803325,0.0016405208653747566,0.8395482464074576,179.58739404554046,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6589473684210526,0.5199335548172758,0.00987730271027718,0.7923701921977009,1081.2657683158582,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,HistGB,fleet,59003,477,15.21,A_volume_matched,CIDv2_OpelAstra,FS-A,2,in_f0,59003,477
59474,952,0.016006994653125734,0.8182503423261926,0.6722711205057684,58526,0.03288579995682486,False,0.657563025210084,0.9920760697305864,8.543795495711015e-05,0.8701974749565126,9.352870790718425,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9796557120500783,0.00022213868288848638,0.8200616836547852,24.317464055867905,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9660493827160493,0.00037592700181128465,0.7320594787597656,41.15263147916108,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9660493827160493,0.00037592700181128465,0.7318605780601501,41.15263147916108,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.7338804220398594,0.0038788831550528005,0.3153100907802582,424.62033389861654,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,XGBoost,fleet,59003,477,20.87,A_volume_matched,CIDv2_OpelAstra,FS-A,2,cross,59003,477
29734,475,0.015974978139503597,0.8206047262110984,0.6737373177653162,29263,0.03288579995682486,False,0.6589473684210526,1.0,0.0,0.9031383395195008,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6589473684210526,0.9936507936507937,6.835503605728151e-05,0.8843237161636353,7.482808085230851,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6589473684210526,0.9343283582089552,0.0007519053966300967,0.608590841293335,82.31088893753936,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6589473684210526,0.9287833827893175,0.0008202604326873783,0.5813246369361877,89.79369702277023,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6589473684210526,0.6042471042471043,0.007006391195871355,0.21569828689098358,766.9878287361622,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,XGBoost,fleet,59003,477,26.86,A_volume_matched,CIDv2_OpelAstra,FS-A,2,in_f0,59003,477
59474,952,0.016006994653125734,0.8182955831592744,0.6736026315792105,58526,0.03288579995682486,False,0.657563025210084,0.9936507936507937,6.835036396568812e-05,0.5185696262015561,7.482296632574741,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9920760697305864,8.543795495711015e-05,0.47895616588332623,9.352870790718425,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9615975422427036,0.00042718977478555073,0.29657557862379547,46.764353953592135,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.657563025210084,0.9615975422427036,0.00042718977478555073,0.29657557862379547,46.764353953592135,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6586134453781513,0.7517985611510791,0.00353713133522436,0.10666973379798349,387.2088507357428,0.0,1.0,0.0,0.0,0.0033444816053511705,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,LightGBM,fleet,59003,477,26.98,A_volume_matched,CIDv2_OpelAstra,FS-A,2,cross,59003,477
29734,475,0.015974978139503597,0.8189254948095144,0.6767833283763101,29263,0.03288579995682486,False,0.6589473684210526,1.0,0.0,0.6196735556559669,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6589473684210526,1.0,0.0,0.6196735556559668,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6589473684210526,0.9601226993865031,0.0004443077343723299,0.26629707121710244,48.63825255400054,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6589473684210526,0.9484848484848485,0.000581017806486893,0.24520381823428583,63.60386872446224,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.6589473684210526,0.6804347826086956,0.005024095150210192,0.0741249495795339,549.9863942644675,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,LightGBM,fleet,59003,477,23.97,A_volume_matched,CIDv2_OpelAstra,FS-A,2,in_f0,59003,477
59474,952,0.016006994653125734,0.8811194486509275,0.7089781441499977,58526,0.03288579995682486,False,0.6817226890756303,0.9759398496240601,0.0002734014558627525,0.7501665353775026,29.929186530298963,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6817226890756303,0.9572271386430679,0.0004955401387512388,0.5920628309249878,54.246650586166865,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6817226890756303,0.9064245810055865,0.001144868596425276,0.4483112394809723,125.3284685956269,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6817226890756303,0.903899721448468,0.00117904377840812,0.4458062946796417,129.06961691191424,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6817226890756303,0.6595528455284553,0.00572434298212638,0.2911432683467865,626.6423429781345,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,LogReg,fleet,59003,477,1.14,A_volume_matched,CIDv2_OpelAstra,FS-B,0,cross,59003,477
29734,475,0.015974978139503597,0.8733362833927842,0.7092576534403394,29263,0.03288579995682486,False,0.6631578947368421,1.0,0.0,0.9996998310089112,0.0,0.2,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,True,0.6652631578947369,1.0,0.0,0.9990298748016357,0.0,0.4,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,True,0.6821052631578948,0.9310344827586207,0.0008202604326873783,0.5208268165588379,89.79369702277023,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6821052631578948,0.9283667621776505,0.000854437950716019,0.5059472322463989,93.53510106538565,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6842105263157895,0.5642361111111112,0.00857855702518883,0.2503013014793396,939.0924146964719,1.0,1.0,0.7142857142857143,1.0,0.006711409395973154,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,LogReg,fleet,59003,477,1.04,A_volume_matched,CIDv2_OpelAstra,FS-B,0,in_f0,59003,477
59474,952,0.016006994653125734,0.8323832429318401,0.6967139086743157,58526,0.03288579995682486,False,0.6596638655462185,0.9936708860759493,6.835036396568812e-05,0.5926090620422606,7.482296632574741,0.0,0.9968051118210862,0.07142857142857142,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.6628151260504201,0.9905808477237049,0.00010252554594853218,0.5651849271360249,11.223444948862111,0.1,0.9968051118210862,0.21428571428571427,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6817226890756303,0.878213802435724,0.0015378831892279825,0.2857920312105486,168.35167423293166,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6817226890756303,0.8699731903485255,0.001657496326167937,0.2750696277807766,181.44569333993746,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6880252100840336,0.47088425593098493,0.012576466969686614,0.0829840921141955,1376.7425803937522,1.0,1.0,0.7142857142857143,1.0,0.020066889632107024,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,RandomForest,fleet,59003,477,36.43,A_volume_matched,CIDv2_OpelAstra,FS-B,0,cross,59003,477
29734,475,0.015974978139503597,0.8382498592425902,0.6976829986423785,29263,0.03288579995682486,False,0.6589473684210526,1.0,0.0,0.6958259993882074,0.0,0.0,0.9968051118210862,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6589473684210526,1.0,0.0,0.6958259993882073,0.0,0.0,0.9968051118210862,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6821052631578948,0.84375,0.0020506510817184455,0.2988646239293168,224.48424255692552,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6821052631578948,0.8372093023255814,0.002153183635804368,0.28549935893047146,235.70845468477182,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6842105263157895,0.5742049469964664,0.008236781844902423,0.10592978961890023,901.6783742703176,1.0,1.0,0.7142857142857143,1.0,0.006711409395973154,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,RandomForest,fleet,59003,477,36.74,A_volume_matched,CIDv2_OpelAstra,FS-B,0,in_f0,59003,477
59474,952,0.016006994653125734,0.8357945417495797,0.691644237798726,58526,0.03288579995682486,False,0.023109243697478993,0.9166666666666666,3.417518198284406e-05,0.9701186583067144,3.7411483162873704,0.8,0.003194888178913738,0.6428571428571429,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.023109243697478993,0.9166666666666666,3.417518198284406e-05,0.9701186583067143,3.7411483162873704,0.8,0.003194888178913738,0.6428571428571429,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6785714285714286,0.8898071625344353,0.0013670072793137624,0.8676853006868892,149.6459326514948,0.8,1.0,0.6428571428571429,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6785714285714286,0.8544973544973545,0.0018796350090564233,0.8371966619441514,205.76315739580537,0.8,1.0,0.6428571428571429,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6848739495798319,0.509773260359656,0.010713919551621612,0.3474650648726175,1172.8499971560905,0.9,1.0,0.7142857142857143,1.0,0.013377926421404682,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,HistGB,fleet,59003,477,9.29,A_volume_matched,CIDv2_OpelAstra,FS-B,0,cross,59003,477
29734,475,0.015974978139503597,0.832202741036946,0.6893505015822973,29263,0.03288579995682486,False,0.6757894736842105,0.9938080495356038,6.835503605728151e-05,0.9569484085202365,7.482808085230851,0.6,1.0,0.5714285714285714,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6757894736842105,0.9938080495356038,6.835503605728151e-05,0.9563832167984687,7.482808085230851,0.6,1.0,0.5714285714285714,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6757894736842105,0.9697885196374623,0.0003417751802864076,0.9063758531416657,37.41404042615426,0.6,1.0,0.5714285714285714,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6757894736842105,0.9697885196374623,0.0003417751802864076,0.9063758531416657,37.41404042615426,0.6,1.0,0.5714285714285714,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6842105263157895,0.6565656565656566,0.005810178064868929,0.43378544639678135,636.0386872446223,0.8,1.0,0.7142857142857143,1.0,0.013422818791946308,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,HistGB,fleet,59003,477,9.03,A_volume_matched,CIDv2_OpelAstra,FS-B,0,in_f0,59003,477
59474,952,0.016006994653125734,0.817884745060322,0.6915263565478241,58526,0.03288579995682486,False,0.6586134453781513,0.993660855784469,6.835036396568812e-05,0.9903045296669007,7.482296632574741,0.0,0.9968051118210862,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6586134453781513,0.993660855784469,6.835036396568812e-05,0.9903045296669006,7.482296632574741,0.0,0.9968051118210862,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6817226890756303,0.9324712643678161,0.0008031167765968353,0.38464123010635376,87.91698543275321,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6817226890756303,0.9140845070422535,0.0010423430504767437,0.288028746843338,114.10502364676478,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6869747899159664,0.4415935178933153,0.014131437749906018,0.0034098236355930567,1546.9648287848274,1.0,1.0,0.7142857142857143,1.0,0.016722408026755852,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,XGBoost,fleet,59003,477,9.51,A_volume_matched,CIDv2_OpelAstra,FS-B,0,cross,59003,477
29734,475,0.015974978139503597,0.8214762529208287,0.6976109584777483,29263,0.03288579995682486,False,0.002105263157894737,1.0,0.0,0.9989002943038942,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.002105263157894737,1.0,0.0,0.9963909983634949,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.6821052631578948,0.9446064139941691,0.0006493728425441745,0.4122363030910492,71.08667680969309,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6821052631578948,0.9446064139941691,0.0006493728425441745,0.38187175989151,71.08667680969309,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6863157894736842,0.6070763500931099,0.0072114563040432,0.009980954229831696,789.4362529918548,1.0,1.0,0.7142857142857143,1.0,0.013422818791946308,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,XGBoost,fleet,59003,477,9.91,A_volume_matched,CIDv2_OpelAstra,FS-B,0,in_f0,59003,477
59474,952,0.016006994653125734,0.8771274948241831,0.6997414837892162,58526,0.03288579995682486,False,0.6785714285714286,0.9923195084485407,8.543795495711015e-05,0.923475003141059,9.352870790718425,0.7,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6796218487394958,0.9923312883435583,8.543795495711015e-05,0.9174548837738732,9.352870790718425,0.8,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6817226890756303,0.9205673758865248,0.0009569050955196336,0.1537537424067635,104.75215285604638,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6817226890756303,0.9153737658674189,0.0010252554594853218,0.14746318671809436,112.23444948862112,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6880252100840336,0.48698884758364314,0.0117904377840812,0.0016328460048953058,1290.6961691191427,1.0,1.0,0.7142857142857143,1.0,0.020066889632107024,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,LightGBM,fleet,59003,477,19.79,A_volume_matched,CIDv2_OpelAstra,FS-B,0,cross,59003,477
29734,475,0.015974978139503597,0.8806177856206188,0.7034718619586454,29263,0.03288579995682486,False,0.002105263157894737,1.0,0.0,0.9991785139771115,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.002105263157894737,1.0,0.0,0.9971398266598855,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.6821052631578948,0.9642857142857143,0.00041013021634368914,0.23729844321246152,44.896848511385116,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6821052631578948,0.9614243323442137,0.0004443077343723299,0.20925669493562726,48.63825255400054,1.0,1.0,0.7142857142857143,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6842105263157895,0.6226053639846744,0.0067329710516422295,0.003337265809646299,737.0565963952388,1.0,1.0,0.7142857142857143,1.0,0.006711409395973154,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,LightGBM,fleet,59003,477,17.45,A_volume_matched,CIDv2_OpelAstra,FS-B,0,in_f0,59003,477
59474,952,0.016006994653125734,0.995138714981567,0.8303923265764594,58526,0.03288579995682486,False,0.6649159663865546,0.9738461538461538,0.0002904890468541745,15625.000000000002,31.79976068844265,0.0,1.0,0.2857142857142857,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.6649159663865546,0.9738461538461538,0.0002904890468541745,15625.000000000002,31.79976068844265,0.0,1.0,0.2857142857142857,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.6649159663865546,0.9738461538461538,0.0002904890468541745,15625.000000000002,31.79976068844265,0.0,1.0,0.2857142857142857,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.6649159663865546,0.9738461538461538,0.0002904890468541745,15625.000000000002,31.79976068844265,0.0,1.0,0.2857142857142857,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.6649159663865546,0.9738461538461538,0.0002904890468541745,15625.000000000002,31.79976068844265,0.0,1.0,0.2857142857142857,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,Rule:Combined,fleet,59003,477,0.21,A_volume_matched,CIDv2_OpelAstra,FS-B,0,cross,59003,477
29734,475,0.015974978139503597,0.9951356757524901,0.8232721025141845,29263,0.03288579995682486,False,0.6610526315789473,1.0,0.0,93750.00000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6610526315789473,1.0,0.0,93750.00000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.6631578947368421,0.9782608695652174,0.00023924262620048532,46875.0,26.18982829830798,0.0,1.0,0.14285714285714285,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.6631578947368421,0.9782608695652174,0.00023924262620048532,46875.0,26.18982829830798,0.0,1.0,0.14285714285714285,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,True,0.6631578947368421,0.9782608695652174,0.00023924262620048532,46875.0,26.18982829830798,0.0,1.0,0.14285714285714285,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,Rule:Combined,fleet,59003,477,0.14,A_volume_matched,CIDv2_OpelAstra,FS-B,0,in_f0,59003,477
