n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[replay]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[replay]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[replay]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[replay]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[replay]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[replay]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[replay]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[replay]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[replay]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[replay]@fpr0.01,event_recall[suspension]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,k,sources
9085,864,0.09510181618051734,0.9426258323309321,0.9026407540423877,8224,0.0455447607482506,False,0.7488425925925926,1.0,0.0,0.13579587638378146,0.0,1.0,1.0,0.7692307692307693,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.7488425925925926,1.0,0.0,0.13579587638378146,0.0,1.0,1.0,0.7692307692307693,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.7488425925925926,1.0,0.0,0.13579587638378143,0.0,1.0,1.0,0.7692307692307693,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.7488425925925926,1.0,0.0,0.13579587638378143,0.0,1.0,1.0,0.7692307692307693,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.7870370370370371,0.9226594301221167,0.006933463082350079,0.024734245613217354,548.0425560786161,1.0,1.0,0.7692307692307693,0.3333333333333333,0.15566037735849056,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,XGBoost,fleet,10934,1058,2.74,B_fleet_size,CIDv2_RenaultClio,FS-B,1,1,CIDv2_Prototype
9085,864,0.09510181618051734,0.9610541065789059,0.935385761888115,8224,0.0455447607482506,False,0.7511574074074074,1.0,0.0,105.79713626325358,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,True,0.7511574074074074,1.0,0.0,105.79713626325356,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,True,0.9120370370370371,0.9987325728770595,0.0001216397031991242,16.0,9.614781685589758,1.0,1.0,1.0,0.0,0.6556603773584906,0.8333333333333334,1.0,1.0,1.0,0.0,1.0,True,0.9120370370370371,0.9987325728770595,0.0001216397031991242,16.0,9.614781685589758,1.0,1.0,1.0,0.0,0.6556603773584906,0.8333333333333334,1.0,1.0,1.0,0.0,1.0,True,0.9155092592592593,0.9801734820322181,0.001946235251185987,15.5,153.83650696943613,1.0,1.0,1.0,0.0,0.6698113207547169,0.8333333333333334,1.0,1.0,1.0,0.0,1.0,Rule:Combined,fleet,10934,1058,0.03,B_fleet_size,CIDv2_RenaultClio,FS-B,1,1,CIDv2_Prototype
9085,864,0.09510181618051734,0.9196447275946424,0.8065721748868668,8224,0.0455447607482506,False,0.0,0.0,0.0,0.9999751207010661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.999975120701066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.024305555555555556,0.7777777777777778,0.0007298382191947452,0.9997880133213124,57.68869011353854,0.9,0.001597444089456869,0.6153846153846154,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.024305555555555556,0.8076923076923077,0.000608198515995621,0.999829837867626,48.07390842794879,0.9,0.001597444089456869,0.6153846153846154,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.75,0.8297055057618438,0.01617808052548352,0.8942633863938139,1278.7659641834377,0.9,0.9984025559105432,0.7692307692307693,1.0,0.0047169811320754715,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,HistGB,fleet,40000,20000,19.92,B_fleet_size,CIDv2_RenaultClio,FS-B,0,1,CTT_Forester
9085,864,0.09510181618051734,0.9281694322804741,0.7943058398385788,8224,0.0455447607482506,False,0.0,0.0,0.0002432794063982484,0.9999903440475465,19.229563371179516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0002432794063982484,0.9999903440475464,19.229563371179516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.003472222222222222,0.17647058823529413,0.0017029558447877388,0.9998958110809326,134.6069435982566,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.003472222222222222,0.17647058823529413,0.0017029558447877388,0.9998958110809326,134.6069435982566,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.7523148148148148,0.819672131147541,0.01739447755747476,0.933872401714325,1374.9137810393352,0.9,1.0,0.7692307692307693,1.0,0.009433962264150943,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,XGBoost,fleet,40000,20000,4.12,B_fleet_size,CIDv2_RenaultClio,FS-B,0,1,CTT_Forester
9085,864,0.09510181618051734,0.8757323019863312,0.7607774546724257,8224,0.0455447607482506,False,0.7233796296296297,1.0,0.0,437500.00000000006,0.0,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7233796296296297,1.0,0.0,437500.0,0.0,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7233796296296297,1.0,0.0,296875.0,0.0,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7233796296296297,1.0,0.0,296875.0,0.0,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7303240740740741,0.797724399494311,0.019462352511859873,46875.0,1538.3650696943612,0.0,1.0,0.15384615384615385,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,Rule:Combined,fleet,40000,20000,0.07,B_fleet_size,CIDv2_RenaultClio,FS-B,0,1,CTT_Forester
9085,864,0.09510181618051734,0.8917877573017611,0.7792858451244417,8224,0.0455447607482506,False,0.0,0.0,0.0001216397031991242,0.9999656308885255,9.614781685589758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0001216397031991242,0.9999656308885254,9.614781685589758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0011574074074074073,0.25,0.0003649191095973726,0.9998966332334275,28.84434505676927,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.0011574074074074073,0.25,0.0003649191095973726,0.9999016420373884,28.84434505676927,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.75,0.84375,0.014596764383894904,0.9740066423538721,1153.773802270771,0.9,0.9984025559105432,0.7692307692307693,1.0,0.0047169811320754715,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,HistGB,fleet,40000,20000,10.73,B_fleet_size,CIDv2_RenaultClio,FS-B,1,1,CTT_Forester
9085,864,0.09510181618051734,0.9163310311893209,0.786439921039608,8224,0.0455447607482506,False,0.0,0.0,0.0,0.9999638795852662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.9999638795852662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.003472222222222222,0.25,0.0010947573287921177,0.9998544454574585,86.53303517030781,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.003472222222222222,0.25,0.0010947573287921177,0.9998544454574585,86.53303517030781,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.7523148148148148,0.8441558441558441,0.014596764383894904,0.9567983746528625,1153.773802270771,0.9,1.0,0.7692307692307693,1.0,0.009433962264150943,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,XGBoost,fleet,40000,20000,5.44,B_fleet_size,CIDv2_RenaultClio,FS-B,1,1,CTT_Forester
9085,864,0.09510181618051734,0.8757323019863312,0.7607774546724257,8224,0.0455447607482506,False,0.7233796296296297,1.0,0.0,437500.00000000006,0.0,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7233796296296297,1.0,0.0,437500.0,0.0,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7233796296296297,1.0,0.0,296875.0,0.0,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7233796296296297,1.0,0.0,296875.0,0.0,0.0,0.9984025559105432,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,True,0.7303240740740741,0.797724399494311,0.019462352511859873,46875.0,1538.3650696943612,0.0,1.0,0.15384615384615385,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,Rule:Combined,fleet,40000,20000,0.05,B_fleet_size,CIDv2_RenaultClio,FS-B,1,1,CTT_Forester
9085,864,0.09510181618051734,0.8685031164542478,0.7881320902175191,8224,0.0455447607482506,False,0.024305555555555556,0.9130434782608695,0.0002432794063982484,0.9998644745430612,19.229563371179516,0.9,0.001597444089456869,0.6923076923076923,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.024305555555555556,0.9130434782608695,0.0002432794063982484,0.999864474543061,19.229563371179516,0.9,0.001597444089456869,0.6923076923076923,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.7476851851851852,0.9817629179331308,0.0014596764383894903,0.9998184916637292,115.37738022707708,0.9,0.9984025559105432,0.6923076923076923,1.0,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.024305555555555556,0.65625,0.0013380367351903662,0.9998402233491123,105.76259854148734,0.9,0.001597444089456869,0.6923076923076923,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.7511574074074074,0.8417639429312581,0.014840043790293151,0.9947655592754041,1173.0033656419505,1.0,0.9984025559105432,0.7692307692307693,1.0,0.0047169811320754715,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,HistGB,fleet,40000,20000,9.66,B_fleet_size,CIDv2_RenaultClio,FS-B,0,1,CTT_Traverse
9085,864,0.09510181618051734,0.8715750117134529,0.727239975416074,8224,0.0455447607482506,False,0.0011574074074074073,0.2,0.0004865588127964968,0.9999253749847413,38.45912674235903,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.0011574074074074073,0.2,0.0004865588127964968,0.9999253749847412,38.45912674235903,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.003472222222222222,0.2,0.0014596764383894903,0.9997909665107727,115.37738022707708,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.003472222222222222,0.23076923076923078,0.001216397031991242,0.9998162388801575,96.14781685589757,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,True,0.7546296296296297,0.8295165394402035,0.016299720228682642,0.9895176291465759,1288.3807458690274,1.0,1.0,0.7692307692307693,1.0,0.014150943396226415,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,XGBoost,fleet,40000,20000,5.82,B_fleet_size,CIDv2_RenaultClio,FS-B,0,1,CTT_Traverse
