n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[timing]@fa1,event_recall@fa1,event_recall[dos]@fa1,event_recall[spoofing]@fa1,event_recall[timing]@fa1,event_recall[fuzzing]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[timing]@fa10,event_recall@fa10,event_recall[dos]@fa10,event_recall[spoofing]@fa10,event_recall[timing]@fa10,event_recall[fuzzing]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[timing]@fa100,event_recall@fa100,event_recall[dos]@fa100,event_recall[spoofing]@fa100,event_recall[timing]@fa100,event_recall[fuzzing]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[timing]@fpr0.001,event_recall@fpr0.001,event_recall[dos]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[timing]@fpr0.001,event_recall[fuzzing]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[timing]@fpr0.01,event_recall@fpr0.01,event_recall[dos]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[timing]@fpr0.01,event_recall[fuzzing]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,k,sources
98401,12610,0.12814910417577058,0.9964562117380757,0.9850798808294182,85805,0.04424300176620483,True,0.6177636796193497,1.0,0.0,0.9970981730056045,0.0,0.49033977348434377,0.9870490286771508,0.6744343127321851,0.48762541806020065,1.0,1.0,1.0,1.0,1.0,True,0.6901665344964314,0.9998851102941176,1.165623433693511e-05,0.9867592400223568,0.9484538104966366,0.5419720186542305,0.9986123959296948,0.8000675447483958,0.5681159420289855,1.0,1.0,1.0,1.0,1.0,True,0.9001586042823156,0.9910940364969877,0.0011889359023673812,0.698090477940827,96.74228867065693,1.0,1.0,0.9078014184397163,0.7801560758082497,1.0,1.0,1.0,1.0,1.0,True,0.8905630452022204,0.993717370144235,0.0008275926379223928,0.7441825806753901,67.34022054526119,1.0,1.0,0.8939547450185749,0.7623188405797101,1.0,1.0,1.0,1.0,1.0,True,0.947026169706582,0.9276060276526332,0.010863610402023523,0.3541072619687669,883.9589513828654,1.0,1.0,0.9750084430935495,0.8675585284280937,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,23.84,B_fleet_size,CTT_Impala,FS-B,0,3,CIDv2_OpelAstra|CTT_Traverse|ROAD_ORNL
98401,12610,0.12814910417577058,0.9987476138805544,0.9946755336430751,85805,0.04424300176620483,True,0.7305313243457573,1.0,0.0,0.984623372554779,0.0,0.655896069287142,0.9953746530989824,0.8004052684903749,0.6066889632107023,1.0,1.0,1.0,1.0,1.0,True,0.8769230769230769,0.9996384017356716,4.662493734774044e-05,0.9054804444313049,3.7938152419865463,1.0,1.0,0.8578183046268153,0.7478260869565218,1.0,1.0,1.0,1.0,1.0,True,0.947026169706582,0.9900514010943459,0.0013987481204322133,0.5304866433143616,113.81445725959641,1.0,1.0,0.9381965552178319,0.8918617614269788,1.0,1.0,1.0,1.0,1.0,True,0.9418715305313243,0.9925622597359184,0.0010374048559872247,0.5753989815711975,84.41238913420065,1.0,1.0,0.9321175278622087,0.8813823857302118,1.0,1.0,1.0,1.0,1.0,True,0.983584456780333,0.9211288525807649,0.012378920865825087,0.22557030618190765,1007.257946747428,1.0,1.0,0.983451536643026,0.9647714604236344,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,10.07,B_fleet_size,CTT_Impala,FS-B,0,3,CIDv2_OpelAstra|CTT_Traverse|ROAD_ORNL
98401,12610,0.12814910417577058,0.8577243896054824,0.7785770425703911,85805,0.04424300176620483,True,0.30951625693893736,0.9237869822485207,0.0037533074564931055,119.11642765525043,305.402126979917,0.1022651565622918,1.0,0.1337386018237082,0.231438127090301,0.25,0.25,0.14285714285714285,0.25,1.0,True,0.30951625693893736,0.922695035460993,0.003811588628177781,81.47682347695415,310.14439603240015,0.1022651565622918,1.0,0.1337386018237082,0.231438127090301,0.25,0.25,0.14285714285714285,0.25,1.0,True,0.6828707375099128,0.954868041694389,0.00474408737513259,8.223488187360802,386.02070087213116,0.9986675549633578,1.0,0.7254305977710233,0.2905239687848383,0.7142857142857143,1.0,0.7142857142857143,0.5,1.0,True,0.6828707375099128,0.9564589581250694,0.004569243860078563,8.630164841651832,371.79389371468153,0.9986675549633578,1.0,0.7254305977710233,0.2905239687848383,0.7142857142857143,1.0,0.7142857142857143,0.5,1.0,True,0.7180015860428232,0.8759674922600619,0.01494329241995081,4.821645252879084,1215.917785056688,0.9996668887408394,1.0,0.7730496453900709,0.35719063545150503,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,Rule:Combined,fleet,40000,20000,0.22,B_fleet_size,CTT_Impala,FS-B,0,3,CIDv2_OpelAstra|CTT_Traverse|ROAD_ORNL
98401,12610,0.12814910417577058,0.9993289336733553,0.9966923235865324,85805,0.04424300176620483,True,0.6540047581284695,1.0,0.0,0.9900091403403511,0.0,0.6375749500333111,0.9953746530989824,0.7058426207362377,0.4662207357859532,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.8478191911181602,0.9995325355272999,5.828117168467555e-05,0.745089520665476,4.7422690524831825,1.0,1.0,0.8682877406281662,0.6590858416945373,1.0,1.0,1.0,1.0,1.0,True,0.9582870737509913,0.9870936121548767,0.0018416850252357473,0.16557922000961145,149.85570205846858,1.0,1.0,0.9716312056737588,0.9014492753623189,1.0,1.0,1.0,1.0,1.0,True,0.9536875495638383,0.990691160721641,0.0013171544800736673,0.18658355882361208,107.17528058611992,1.0,1.0,0.9655521783181358,0.8925306577480491,1.0,1.0,1.0,1.0,1.0,True,0.988659793814433,0.9211615191369883,0.012437202037509762,0.04585231650097065,1012.0002157999113,1.0,1.0,0.9952718676122931,0.9712374581939799,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,23.49,B_fleet_size,CTT_Impala,FS-B,1,3,CIDv2_OpelAstra|CTT_Traverse|ROAD_ORNL
98401,12610,0.12814910417577058,0.9995499995650867,0.9980927748112476,85805,0.04424300176620483,True,0.6180015860428232,1.0,0.0,0.9949830770492554,0.0,0.5846102598267822,0.8649398704902868,0.6842283012495779,0.47759197324414715,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.8635210150674069,0.999816362133872,2.331246867387022e-05,0.8522384762763977,1.8969076209932731,1.0,1.0,0.8608578183046268,0.7081382385730212,1.0,1.0,1.0,1.0,1.0,True,0.9766058683584457,0.9884420900553816,0.0016784977445186559,0.3557397723197937,136.57734871151567,1.0,1.0,0.9652144545761567,0.9571906354515051,1.0,1.0,1.0,1.0,1.0,True,0.9713719270420301,0.9914204775394577,0.0012355608397151216,0.40026095509529114,100.53610391264347,1.0,1.0,0.9591354272205336,0.9464882943143813,1.0,1.0,1.0,1.0,1.0,True,0.9950832672482157,0.9257100700848395,0.011737827977293655,0.12276700884103775,955.0929871701129,1.0,1.0,0.9935832489023978,0.9904124860646599,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,17.5,B_fleet_size,CTT_Impala,FS-B,1,3,CIDv2_OpelAstra|CTT_Traverse|ROAD_ORNL
98401,12610,0.12814910417577058,0.8577103050660222,0.7785466586377328,85805,0.04424300176620483,True,0.30951625693893736,0.9237869822485207,0.0037533074564931055,120.12257186370243,305.402126979917,0.1022651565622918,1.0,0.1337386018237082,0.231438127090301,0.25,0.25,0.14285714285714285,0.25,1.0,True,0.30951625693893736,0.922695035460993,0.003811588628177781,82.16446680557281,310.14439603240015,0.1022651565622918,1.0,0.1337386018237082,0.231438127090301,0.25,0.25,0.14285714285714285,0.25,1.0,True,0.6828707375099128,0.954868041694389,0.00474408737513259,8.291249779647842,386.02070087213116,0.9986675549633578,1.0,0.7254305977710233,0.2905239687848383,0.7142857142857143,1.0,0.7142857142857143,0.5,1.0,True,0.6828707375099128,0.9564589581250694,0.004569243860078563,8.701367772810421,371.79389371468153,0.9986675549633578,1.0,0.7254305977710233,0.2905239687848383,0.7142857142857143,1.0,0.7142857142857143,0.5,1.0,True,0.7180015860428232,0.8759674922600619,0.01494329241995081,4.860620107098374,1215.917785056688,0.9996668887408394,1.0,0.7730496453900709,0.35719063545150503,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,Rule:Combined,fleet,40000,20000,0.24,B_fleet_size,CTT_Impala,FS-B,1,3,CIDv2_OpelAstra|CTT_Traverse|ROAD_ORNL
98401,12610,0.12814910417577058,0.9989113197296668,0.9920975187854212,85805,0.04424300176620483,True,0.7271213322759714,0.9927457773928108,0.0007809677005746524,0.9860376398829626,63.546405303274646,0.9993337774816788,0.9976873265494912,0.8888888888888888,0.3076923076923077,0.9285714285714286,1.0,0.9285714285714286,0.875,1.0,True,0.7647105471847739,0.9754197855553308,0.0028324649438752317,0.9405055267249933,230.47427595068268,0.9996668887408394,0.9995374653098983,0.9642012833502195,0.3625418060200669,0.9285714285714286,1.0,0.9285714285714286,0.875,1.0,True,0.9938937351308486,0.9689964434822947,0.004674149969110979,0.04245296788813808,380.3299780091512,0.9996668887408394,1.0,0.9935832489023978,0.9872909698996656,1.0,1.0,1.0,1.0,1.0,True,0.9900079302141158,0.9693299169190155,0.004604212563089368,0.0511760699387093,374.6392551461714,0.9996668887408394,1.0,0.9929078014184397,0.9768115942028985,1.0,1.0,1.0,1.0,1.0,True,0.9990483743061063,0.9138256201944002,0.013847606392278911,0.013356817169502561,1126.7631268700043,1.0,1.0,0.9972982100641675,0.999108138238573,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,25.73,B_fleet_size,CTT_Impala,FS-B,0,3,CIDv2_Prototype|CIDv2_RenaultClio|CTT_Silverado
98401,12610,0.12814910417577058,0.9989709061038006,0.9922273074497727,85805,0.04424300176620483,True,0.6879460745440127,0.9926765076095663,0.0007459989975638471,0.9806413650512695,60.70104387178474,0.9990006662225184,1.0,0.7551502870651807,0.28494983277591973,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.829024583663759,0.972646073688128,0.003426932895058922,0.7772893905639648,278.8454202860111,0.9996668887408394,1.0,0.9547450185748058,0.5493868450390189,1.0,1.0,1.0,1.0,1.0,True,0.9984139571768438,0.9693563289190021,0.004639181266100174,0.03501511737704277,377.48461657766137,1.0,1.0,0.9972982100641675,0.9973244147157191,1.0,1.0,1.0,1.0,1.0,True,0.9981760507533703,0.9710692794321863,0.004371087876350667,0.0435747355222702,355.67017893623876,1.0,1.0,0.9972982100641675,0.9966555183946488,1.0,1.0,1.0,1.0,1.0,True,0.9997620935765266,0.9224409160752177,0.012355608397151217,0.009738177992403507,1005.3610391264348,1.0,1.0,0.9993245525160419,0.9997770345596433,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,14.9,B_fleet_size,CTT_Impala,FS-B,0,3,CIDv2_Prototype|CIDv2_RenaultClio|CTT_Silverado
98401,12610,0.12814910417577058,0.779864369129518,0.5927543202817689,85805,0.04424300176620483,True,0.4660586835844568,0.999659806089471,2.331246867387022e-05,78125.0,1.8969076209932731,0.9996668887408394,0.0,0.7814927389395474,0.1253065774804905,0.75,1.0,0.9285714285714286,0.5,0.0,True,0.4660586835844568,0.999659806089471,2.331246867387022e-05,78125.0,1.8969076209932731,0.9996668887408394,0.0,0.7814927389395474,0.1253065774804905,0.75,1.0,0.9285714285714286,0.5,0.0,True,0.4660586835844568,0.999659806089471,2.331246867387022e-05,78125.0,1.8969076209932731,0.9996668887408394,0.0,0.7814927389395474,0.1253065774804905,0.75,1.0,0.9285714285714286,0.5,0.0,True,0.4660586835844568,0.999659806089471,2.331246867387022e-05,78125.0,1.8969076209932731,0.9996668887408394,0.0,0.7814927389395474,0.1253065774804905,0.75,1.0,0.9285714285714286,0.5,0.0,True,0.4660586835844568,0.999659806089471,2.331246867387022e-05,78125.0,1.8969076209932731,0.9996668887408394,0.0,0.7814927389395474,0.1253065774804905,0.75,1.0,0.9285714285714286,0.5,0.0,Rule:Combined,fleet,40000,20000,0.19,B_fleet_size,CTT_Impala,FS-B,0,3,CIDv2_Prototype|CIDv2_RenaultClio|CTT_Silverado
98401,12610,0.12814910417577058,0.9990385011705826,0.9930270671454116,85805,0.04424300176620483,True,0.7280729579698652,0.9984774333877107,0.00016318728071709155,0.9821672911691112,13.278353346952914,0.9990006662225184,1.0,0.83451536643026,0.34537346711259753,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.7626486915146709,0.9852474131748796,0.0016784977445186559,0.9612018712668193,136.57734871151567,0.9996668887408394,1.0,0.9331306990881459,0.3770345596432553,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.9992862807295797,0.9700538876058507,0.004534275157067758,0.09087493220672942,368.9485322831917,1.0,1.0,0.9979736575481256,0.9993311036789297,1.0,1.0,1.0,1.0,1.0,True,0.9991276764472641,0.9707219354341629,0.004429369048035342,0.10713805775429415,360.4124479887219,1.0,1.0,0.9972982100641675,0.9993311036789297,1.0,1.0,1.0,1.0,1.0,True,0.9997620935765266,0.917206256820662,0.013264794675432155,0.018815455699292258,1079.3404363451723,1.0,1.0,0.9993245525160419,0.9997770345596433,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,14.71,B_fleet_size,CTT_Impala,FS-B,1,3,CIDv2_Prototype|CIDv2_RenaultClio|CTT_Silverado
98401,12610,0.12814910417577058,0.9992259470068763,0.9945184198496227,85805,0.04424300176620483,True,0.8196669310071372,0.981576448243115,0.002261309461365411,0.9233540892601013,184.00003923634748,0.9996668887408394,1.0,0.9790611279972982,0.5070234113712374,1.0,1.0,1.0,1.0,1.0,True,0.9156225218080888,0.9757457956562157,0.0033453392547003764,0.7933253049850464,272.2062436125347,0.9996668887408394,1.0,0.983789260385005,0.7736900780379041,1.0,1.0,1.0,1.0,1.0,True,0.998731165741475,0.9692165614899184,0.004662493734774044,0.029055962339043617,379.38152419865463,1.0,1.0,0.9956095913542722,0.9993311036789297,1.0,1.0,1.0,1.0,1.0,True,0.998731165741475,0.9710100231303007,0.0043827441106876015,0.03870511054992676,356.6186327467354,1.0,1.0,0.9956095913542722,0.9993311036789297,1.0,1.0,1.0,1.0,1.0,True,0.9995241871530531,0.9214123839461948,0.012530451912205243,0.006934463512152433,1019.5878462838842,1.0,1.0,0.9983113812901047,0.9997770345596433,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,7.38,B_fleet_size,CTT_Impala,FS-B,1,3,CIDv2_Prototype|CIDv2_RenaultClio|CTT_Silverado
98401,12610,0.12814910417577058,0.779864369129518,0.5927543202817689,85805,0.04424300176620483,True,0.4660586835844568,0.999659806089471,2.331246867387022e-05,78125.0,1.8969076209932731,0.9996668887408394,0.0,0.7814927389395474,0.1253065774804905,0.75,1.0,0.9285714285714286,0.5,0.0,True,0.4660586835844568,0.999659806089471,2.331246867387022e-05,78125.0,1.8969076209932731,0.9996668887408394,0.0,0.7814927389395474,0.1253065774804905,0.75,1.0,0.9285714285714286,0.5,0.0,True,0.4660586835844568,0.999659806089471,2.331246867387022e-05,78125.0,1.8969076209932731,0.9996668887408394,0.0,0.7814927389395474,0.1253065774804905,0.75,1.0,0.9285714285714286,0.5,0.0,True,0.4660586835844568,0.999659806089471,2.331246867387022e-05,78125.0,1.8969076209932731,0.9996668887408394,0.0,0.7814927389395474,0.1253065774804905,0.75,1.0,0.9285714285714286,0.5,0.0,True,0.4660586835844568,0.999659806089471,2.331246867387022e-05,78125.0,1.8969076209932731,0.9996668887408394,0.0,0.7814927389395474,0.1253065774804905,0.75,1.0,0.9285714285714286,0.5,0.0,Rule:Combined,fleet,40000,20000,0.2,B_fleet_size,CTT_Impala,FS-B,1,3,CIDv2_Prototype|CIDv2_RenaultClio|CTT_Silverado
98401,12610,0.12814910417577058,0.9987426971866259,0.9921646344414656,85805,0.04424300176620483,True,0.7330689928628072,0.9996755704552828,3.4968703010805326e-05,0.9338621907718682,2.845361431489909,0.9996668887408394,1.0,0.8125633232016211,0.3734671125975474,1.0,1.0,1.0,1.0,1.0,True,0.7754956383822363,0.9887765419615774,0.0012938420113997972,0.7967120619212845,105.27837296512666,0.9996668887408394,1.0,0.8990206011482608,0.43567447045707913,1.0,1.0,1.0,1.0,1.0,True,0.9756542426645519,0.9680541348650562,0.004732431140795654,0.029901933898430863,385.0722470616344,1.0,1.0,0.9983113812901047,0.9326644370122631,1.0,1.0,1.0,1.0,1.0,True,0.9680412371134021,0.9695020252561354,0.004475993985383082,0.03790421105798883,364.2062632307084,1.0,1.0,0.9976359338061466,0.9117056856187291,1.0,1.0,1.0,1.0,1.0,True,0.992862807295797,0.9092889824969134,0.014558636686831952,0.011360567451736104,1184.618809310299,1.0,1.0,0.9989868287740629,0.9806020066889632,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,24.76,B_fleet_size,CTT_Impala,FS-B,0,4,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Silverado|ROAD_ORNL
98401,12610,0.12814910417577058,0.9990008850880999,0.9931043064571845,85805,0.04424300176620483,True,0.6964314036478985,1.0,0.0,0.9597523808479309,0.0,0.9986675549633578,0.9856614246068455,0.7159743329956096,0.34180602006688965,0.8214285714285714,1.0,0.7857142857142857,0.75,1.0,True,0.8219666931007137,0.9766324319231131,0.002890746115559907,0.3010391592979431,235.21654500316586,0.9996668887408394,1.0,0.9527186761229315,0.5308807134894091,1.0,1.0,1.0,1.0,1.0,True,0.9786677240285487,0.9674662903731577,0.00483733724982807,0.023436907678842545,393.60833135610415,1.0,1.0,0.9962850388382303,0.9424749163879599,1.0,1.0,1.0,1.0,1.0,True,0.97644726407613,0.9691460055096419,0.004569243860078563,0.025417543947696686,371.79389371468153,1.0,1.0,0.9962850388382303,0.936231884057971,1.0,1.0,1.0,1.0,1.0,True,0.9960348929421095,0.9077112090771121,0.014885011248266135,0.008425413630902767,1211.1755160042048,1.0,1.0,0.9986491050320837,0.9897435897435898,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,9.63,B_fleet_size,CTT_Impala,FS-B,0,4,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Silverado|ROAD_ORNL
98401,12610,0.12814910417577058,0.8548459347625614,0.7722009985213177,85805,0.04424300176620483,True,0.30951625693893736,0.9237869822485207,0.0037533074564931055,119.11404073411512,305.402126979917,0.1022651565622918,1.0,0.1337386018237082,0.231438127090301,0.25,0.25,0.14285714285714285,0.25,1.0,True,0.30951625693893736,0.922695035460993,0.003811588628177781,81.47022952131425,310.14439603240015,0.1022651565622918,1.0,0.1337386018237082,0.231438127090301,0.25,0.25,0.14285714285714285,0.25,1.0,True,0.6828707375099128,0.954868041694389,0.00474408737513259,8.208706597555587,386.02070087213116,0.9986675549633578,1.0,0.7254305977710233,0.2905239687848383,0.7142857142857143,1.0,0.7142857142857143,0.5,1.0,True,0.6828707375099128,0.9564589581250694,0.004569243860078563,8.61542870670073,371.79389371468153,0.9986675549633578,1.0,0.7254305977710233,0.2905239687848383,0.7142857142857143,1.0,0.7142857142857143,0.5,1.0,True,0.7180015860428232,0.8759674922600619,0.01494329241995081,4.806483434032756,1215.917785056688,0.9996668887408394,1.0,0.7730496453900709,0.35719063545150503,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,Rule:Combined,fleet,40000,20000,0.22,B_fleet_size,CTT_Impala,FS-B,0,4,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Silverado|ROAD_ORNL
98401,12610,0.12814910417577058,0.9986170659047094,0.9911927004355437,85805,0.04424300176620483,True,0.7164948453608248,0.9998893315626384,1.165623433693511e-05,0.9570546493532173,0.9484538104966366,0.9983344437041972,1.0,0.7757514353259034,0.35206243032329987,0.9285714285714286,1.0,0.9285714285714286,0.875,1.0,True,0.7611419508326724,0.984208367514356,0.001795060087888007,0.7653946563383704,146.06188681648203,0.9996668887408394,1.0,0.8716649780479567,0.4133779264214047,1.0,1.0,1.0,1.0,1.0,True,0.9690721649484536,0.9649399873657613,0.005175368045599189,0.029132475453916014,421.11349186050666,1.0,1.0,0.9979736575481256,0.91438127090301,1.0,1.0,1.0,1.0,1.0,True,0.9610626486915147,0.967430350443043,0.004755743609469525,0.03714231323898369,386.96915468262773,1.0,1.0,0.9972982100641675,0.8923076923076924,1.0,1.0,1.0,1.0,1.0,True,0.9925455987311658,0.9139769242003797,0.01373104404890956,0.010343559525486892,1117.278588765038,1.0,1.0,0.9989868287740629,0.9797101449275363,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,22.45,B_fleet_size,CTT_Impala,FS-B,1,4,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Silverado|ROAD_ORNL
98401,12610,0.12814910417577058,0.9987331438811642,0.9936926858943284,85805,0.04424300176620483,True,0.7062648691514671,1.0,0.0,0.9569714665412903,0.0,0.9983344437041972,0.971322849213691,0.7639311043566362,0.34492753623188405,0.9285714285714286,1.0,0.8571428571428571,1.0,1.0,True,0.8665344964314037,0.9883321273516642,0.0015036542294646293,0.3498857915401459,122.35054155406613,1.0,1.0,0.9300911854103343,0.6709030100334448,1.0,1.0,1.0,1.0,1.0,True,0.9719270420301348,0.9680884676145339,0.004709118672121784,0.02884105034172535,383.17533944064115,1.0,1.0,0.9959473150962512,0.9237458193979933,1.0,1.0,1.0,1.0,1.0,True,0.9678033306899286,0.9697258641239571,0.004441025282372277,0.03370460122823715,361.36090179921854,1.0,1.0,0.9956095913542722,0.9123745819397994,1.0,1.0,1.0,1.0,1.0,True,0.9909595559080095,0.91492165763655,0.013544544299518598,0.012057289481163025,1102.1033277970917,1.0,1.0,0.9989868287740629,0.9752508361204013,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,8.54,B_fleet_size,CTT_Impala,FS-B,1,4,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Silverado|ROAD_ORNL
98401,12610,0.12814910417577058,0.853746099725546,0.7728502199132146,85805,0.04424300176620483,True,0.30951625693893736,0.9237869822485207,0.0037533074564931055,122.40871294197272,305.402126979917,0.1022651565622918,1.0,0.1337386018237082,0.231438127090301,0.25,0.25,0.14285714285714285,0.25,1.0,True,0.30951625693893736,0.922695035460993,0.003811588628177781,83.72334483054159,310.14439603240015,0.1022651565622918,1.0,0.1337386018237082,0.231438127090301,0.25,0.25,0.14285714285714285,0.25,1.0,True,0.6828707375099128,0.954868041694389,0.00474408737513259,8.43474467921552,386.02070087213116,0.9986675549633578,1.0,0.7254305977710233,0.2905239687848383,0.7142857142857143,1.0,0.7142857142857143,0.5,1.0,True,0.6828707375099128,0.9564589581250694,0.004569243860078563,8.852720379275338,371.79389371468153,0.9986675549633578,1.0,0.7254305977710233,0.2905239687848383,0.7142857142857143,1.0,0.7142857142857143,0.5,1.0,True,0.7261697065820777,0.8771913018488361,0.01494329241995081,4.938385429107209,1215.917785056688,0.9996668887408394,1.0,0.8078351908139142,0.35719063545150503,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,Rule:Combined,fleet,40000,20000,0.22,B_fleet_size,CTT_Impala,FS-B,1,4,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Silverado|ROAD_ORNL
98401,12610,0.12814910417577058,0.9999050576141966,0.9997700517027805,85805,0.04424300176620483,True,0.6813639968279144,1.0,0.0,0.9546347020130255,0.0,0.9980013324450366,0.9958371877890841,0.6494427558257345,0.33890746934225197,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.9727200634417129,0.9996740016299919,4.662493734774044e-05,0.3968895316289487,3.7938152419865463,0.9996668887408394,1.0,0.9581222559945964,0.9511705685618729,1.0,1.0,1.0,1.0,1.0,True,0.9985725614591594,0.9932949435986432,0.0009907799186394844,0.021878415109124236,80.61857389221412,1.0,1.0,0.9949341438703141,0.9993311036789297,1.0,1.0,1.0,1.0,1.0,True,0.9985725614591594,0.9944716474490601,0.0008159364035854577,0.024331235757650893,66.39176673476456,1.0,1.0,0.9949341438703141,0.9993311036789297,1.0,1.0,1.0,1.0,1.0,True,0.999603489294211,0.9243913171017893,0.012017577601380098,0.007233773983558947,977.8558786220324,1.0,1.0,0.9989868287740629,0.9995540691192865,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,12.41,B_fleet_size,CTT_Impala,FS-B,0,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Silverado|CTT_Traverse
98401,12610,0.12814910417577058,0.9999251958157243,0.9997721675835918,85805,0.04424300176620483,True,0.6315622521808089,1.0,0.0,0.9981661438941956,0.0,0.9980013324450366,0.8843663274745606,0.5947315096251267,0.2887402452619844,0.9642857142857143,1.0,0.9285714285714286,1.0,1.0,True,0.9475812846946867,0.9994145199063232,8.159364035854577e-05,0.5817046165466309,6.639176673476457,1.0,1.0,0.9452887537993921,0.8887402452619844,1.0,1.0,1.0,1.0,1.0,True,0.9992069785884219,0.9905660377358491,0.0013987481204322133,0.024790683761239052,113.81445725959641,1.0,1.0,0.9976359338061466,0.9993311036789297,1.0,1.0,1.0,1.0,1.0,True,0.9992069785884219,0.9925949267370411,0.0010956860276719004,0.02852901630103588,89.15465818668385,1.0,1.0,0.9976359338061466,0.9993311036789297,1.0,1.0,1.0,1.0,1.0,True,0.9997620935765266,0.9033390656348524,0.01572426012052546,0.005110801663249731,1279.4641903599627,1.0,1.0,0.9993245525160419,0.9997770345596433,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,6.91,B_fleet_size,CTT_Impala,FS-B,0,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Silverado|CTT_Traverse
98401,12610,0.12814910417577058,0.9997448990132423,0.9989621378453893,85805,0.04424300176620483,True,0.45662172878667723,0.9996527777777777,2.331246867387022e-05,78125.0,1.8969076209932731,0.9996668887408394,0.0,0.7413036136440392,0.1253065774804905,0.75,1.0,0.9285714285714286,0.5,0.0,True,0.6801744647105472,0.9996503496503496,3.4968703010805326e-05,31250.0,2.845361431489909,0.9996668887408394,0.9708603145235892,0.9824383654170888,0.126644370122631,0.8214285714285714,1.0,1.0,0.5,0.5,True,0.999603489294211,0.9690935650034597,0.004685806203447914,8.206239633871935,381.27843181964784,1.0,1.0,0.9989868287740629,0.9995540691192865,1.0,1.0,1.0,1.0,1.0,True,0.999603489294211,0.9711842206641498,0.004359431642013731,8.762490107619557,354.721725125742,1.0,1.0,0.9989868287740629,0.9995540691192865,1.0,1.0,1.0,1.0,1.0,True,0.999603489294211,0.9112267765488326,0.014313855765756315,4.7440887233134825,1164.7012792898697,1.0,1.0,0.9989868287740629,0.9995540691192865,1.0,1.0,1.0,1.0,1.0,Rule:Combined,fleet,40000,20000,0.23,B_fleet_size,CTT_Impala,FS-B,0,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Silverado|CTT_Traverse
