n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[timing]@fa1,event_recall@fa1,event_recall[timing]@fa1,event_recall[spoofing]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[timing]@fa10,event_recall@fa10,event_recall[timing]@fa10,event_recall[spoofing]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[timing]@fa100,event_recall@fa100,event_recall[timing]@fa100,event_recall[spoofing]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[timing]@fpr0.001,event_recall@fpr0.001,event_recall[timing]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[timing]@fpr0.01,event_recall@fpr0.01,event_recall[timing]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,k,sources
125812,27607,0.2194305789590818,0.999696371692432,0.9995530580738644,98229,0.039665574882341466,True,0.8528996269062195,0.9998726060554588,3.054834275240568e-05,0.9998001290222746,2.772530947424117,0.9992,0.7172749391727494,0.718796992481203,0.8955326098409019,0.9736842105263158,1.0,0.9545454545454546,1.0,1.0,True,0.939145868801391,0.9995373761517407,0.00012219337100962272,0.9997273293152444,11.090123789696468,1.0,0.9464720194647201,0.8033834586466165,0.9723949004319882,1.0,1.0,1.0,1.0,1.0,True,0.9969572934400696,0.9960192523432129,0.0011201059009215417,0.7268692540547348,101.65946807221763,1.0,1.0,0.9842105263157894,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9965588437715073,0.9964144724928471,0.0010080953108293875,0.784129623989227,91.49352126499588,1.0,1.0,0.9821428571428571,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9994204368457276,0.9721644762341003,0.008044396924800162,0.0037570774322961947,730.0998161550175,1.0,1.0,0.9969924812030075,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,11.97,B_fleet_size,CTT_Forester,FS-B,1,3,CTT_Impala|CTT_Silverado|CTT_Traverse
125812,27607,0.2194305789590818,0.9997975864765809,0.9995932951466897,98229,0.039665574882341466,True,0.6184663310030065,0.9998828765518857,2.036556183493712e-05,0.9999841451644897,1.8483539649494114,0.6224,0.23065693430656933,0.3817669172932331,0.7265303972184175,1.0,1.0,1.0,1.0,1.0,True,0.8910421269967762,0.9996342652795839,9.164502825721705e-05,0.9999195337295532,8.31759284227235,0.6976,0.6072992700729927,0.8216165413533835,0.9539563797281635,1.0,1.0,1.0,1.0,1.0,True,0.9978628608686203,0.9960228505314918,0.0011201059009215417,0.6352320909500122,101.65946807221763,1.0,1.0,0.9889097744360902,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9973195204114899,0.9963811384938298,0.001018278091746856,0.7615600824356079,92.41769824747057,1.0,1.0,0.9860902255639098,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9994204368457276,0.9709670608108109,0.008400794256911563,0.0010662860004231334,762.4460105416323,1.0,1.0,0.9969924812030075,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,11.49,B_fleet_size,CTT_Forester,FS-B,1,3,CTT_Impala|CTT_Silverado|CTT_Traverse
125812,27607,0.2194305789590818,0.9996007473498004,0.9991128045650672,98229,0.039665574882341466,True,0.31568080559278444,1.0,0.0,234375.00000000003,0.0,0.9944,0.6627737226277373,0.11635338345864661,0.28927404909914656,0.5,0.5833333333333334,0.36363636363636365,1.0,1.0,True,0.40971492737349224,1.0,0.0,168368.33944549804,0.0,0.9992,0.6627737226277373,0.5919172932330827,0.2924349383626594,0.7631578947368421,0.6666666666666666,0.7727272727272727,1.0,1.0,True,0.5775709059296555,0.9998118886380737,3.054834275240568e-05,111127.37026655658,2.772530947424117,1.0,0.6632603406326034,0.6372180451127819,0.5237593509640712,0.7894736842105263,0.75,0.7727272727272727,1.0,1.0,True,0.5775709059296555,0.9998118886380737,3.054834275240568e-05,117046.59920940195,2.772530947424117,1.0,0.6632603406326034,0.6372180451127819,0.5237593509640712,0.7894736842105263,0.75,0.7727272727272727,1.0,1.0,True,0.9978990835657623,0.9716089440643295,0.00819713863856219,3.1662921685310996,743.9624708921381,1.0,1.0,0.9890977443609023,1.0,1.0,1.0,1.0,1.0,1.0,Rule:Combined,fleet,40000,20000,0.35,B_fleet_size,CTT_Forester,FS-B,1,3,CTT_Impala|CTT_Silverado|CTT_Traverse
125812,27607,0.2194305789590818,0.9997291082246939,0.9995213892332814,98229,0.039665574882341466,True,0.7040605643496215,0.9998971140490766,2.036556183493712e-05,0.9992269040033323,1.8483539649494114,1.0,0.7338199513381995,0.7458646616541353,0.669634390475187,0.9736842105263158,1.0,0.9545454545454546,1.0,1.0,True,0.8266381714782483,0.9996933590327668,7.127946642227993e-05,0.9978659021059615,6.46923887732294,1.0,0.7922141119221411,0.8176691729323309,0.8214624380992519,1.0,1.0,1.0,1.0,1.0,True,0.9970659615314956,0.9968493101075581,0.0008859019398197648,0.11907191322391736,80.4033974752994,1.0,1.0,0.9847744360902255,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9968848480457855,0.9969209592117656,0.0008655363779848277,0.15495698752172057,78.55504351034999,1.0,1.0,0.9838345864661654,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9990582098743073,0.9783618885459898,0.006211496359655822,0.0015605747536491328,563.7479593095705,1.0,1.0,0.9951127819548872,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,15484,13.01,B_fleet_size,CTT_Forester,FS-B,0,4,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Impala
125812,27607,0.2194305789590818,0.9996539093816631,0.9994661191066389,98229,0.039665574882341466,True,0.6654109464990763,1.0,0.0,0.9992632269859314,0.0,1.0,0.6788321167883211,0.7035714285714286,0.6312295859235065,0.9736842105263158,1.0,0.9545454545454546,1.0,1.0,True,0.8298982142210309,0.9998690756742603,3.054834275240568e-05,0.9972957968711853,2.772530947424117,1.0,0.9493917274939173,0.8088345864661655,0.8116636813823622,1.0,1.0,1.0,1.0,1.0,True,0.9950012677944,0.9971322782053144,0.0008044396924800163,0.5486006736755371,73.00998161550176,1.0,1.0,0.9740601503759398,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9948563770058318,0.9973129017030393,0.0007535257878926735,0.5846103429794312,68.38909670312823,1.0,1.0,0.9733082706766917,1.0,1.0,1.0,1.0,1.0,1.0,True,0.998804650994313,0.9766239285967273,0.00672063540552925,0.0005056719528511167,609.9568084333058,1.0,1.0,0.993796992481203,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,15484,7.61,B_fleet_size,CTT_Forester,FS-B,0,4,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Impala
125812,27607,0.2194305789590818,0.9996075230836888,0.9991378039851789,98229,0.039665574882341466,True,0.31568080559278444,1.0,0.0,234375.00000000003,0.0,0.9944,0.6627737226277373,0.11635338345864661,0.28927404909914656,0.5,0.5833333333333334,0.36363636363636365,1.0,1.0,True,0.36458144673452386,1.0,0.0,196149.9790016501,0.0,0.9976,0.6627737226277373,0.3656015037593985,0.29032767885365085,0.7368421052631579,0.5833333333333334,0.7727272727272727,1.0,1.0,True,0.42040062303039083,0.999913845093478,1.018278091746856e-05,129463.97067824294,0.9241769824747057,0.9992,0.6627737226277373,0.6359022556390977,0.2956485091138974,0.7631578947368421,0.6666666666666666,0.7727272727272727,1.0,1.0,True,0.42040062303039083,0.999913845093478,1.018278091746856e-05,136359.90215511576,0.9241769824747057,0.9992,0.6627737226277373,0.6359022556390977,0.2956485091138974,0.7631578947368421,0.6666666666666666,0.7727272727272727,1.0,1.0,True,0.9978990835657623,0.974668317707412,0.00729087113690749,3.4701421237413195,661.7107194518894,1.0,1.0,0.9890977443609023,1.0,1.0,1.0,1.0,1.0,1.0,Rule:Combined,fleet,40000,15484,0.34,B_fleet_size,CTT_Forester,FS-B,0,4,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Impala
125812,27607,0.2194305789590818,0.9996871744728073,0.999509020162603,98229,0.039665574882341466,True,0.8487340167348861,0.9998719808824784,3.054834275240568e-05,0.9976721659047292,2.772530947424117,1.0,0.9046228710462287,0.7595864661654136,0.8577073016541987,1.0,1.0,1.0,1.0,1.0,True,0.9658419965950664,0.999400299850075,0.00016292449467949696,0.9872219293189192,14.786831719595291,1.0,0.970316301703163,0.85,0.9955747550310821,1.0,1.0,1.0,1.0,1.0,True,0.9959792806172347,0.9970266154180869,0.000834988035232422,0.15794842883965426,75.78251256292587,1.0,1.0,0.9791353383458646,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9958343898286667,0.9970623435969971,0.0008248052543149534,0.18554830740604206,74.85833558045117,1.0,1.0,0.9783834586466166,1.0,1.0,1.0,1.0,1.0,1.0,True,0.998804650994313,0.9795729866069842,0.005855099027544422,0.0032649363679381504,531.4017649229557,1.0,1.0,0.993796992481203,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,15484,13.8,B_fleet_size,CTT_Forester,FS-B,1,4,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Impala
125812,27607,0.2194305789590818,0.9998324171421663,0.9996914379259237,98229,0.039665574882341466,True,0.8757561488028398,1.0,0.0,0.9988433122634888,0.0,1.0,0.8905109489051095,0.7473684210526316,0.9019597513433779,1.0,1.0,1.0,1.0,1.0,True,0.9670011229036114,0.9996255523103422,0.0001018278091746856,0.9924116730690002,9.241769824747058,1.0,0.9980535279805353,0.849812030075188,0.994310399325677,1.0,1.0,1.0,1.0,1.0,True,0.9957257217372406,0.9976409958626696,0.0006618807596354564,0.330544114112854,60.07150386085587,1.0,1.0,0.9778195488721805,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9956532763429565,0.9976408246225319,0.0006618807596354564,0.33861854672431946,60.07150386085587,1.0,1.0,0.9774436090225563,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9988770963885971,0.9749337104472335,0.00721959167048521,0.0005112361977808177,655.2414805745665,1.0,1.0,0.994172932330827,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,15484,10.99,B_fleet_size,CTT_Forester,FS-B,1,4,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Impala
125812,27607,0.2194305789590818,0.9996056342141602,0.9991366427737461,98229,0.039665574882341466,True,0.31568080559278444,1.0,0.0,234375.00000000003,0.0,0.9944,0.6627737226277373,0.11635338345864661,0.28927404909914656,0.5,0.5833333333333334,0.36363636363636365,1.0,1.0,True,0.36458144673452386,1.0,0.0,195360.02510651283,0.0,0.9976,0.6627737226277373,0.3656015037593985,0.29032767885365085,0.7368421052631579,0.5833333333333334,0.7727272727272727,1.0,1.0,True,0.42040062303039083,0.999913845093478,1.018278091746856e-05,128942.57252313026,0.9241769824747057,0.9992,0.6627737226277373,0.6359022556390977,0.2956485091138974,0.7631578947368421,0.6666666666666666,0.7727272727272727,1.0,1.0,True,0.42040062303039083,0.999913845093478,1.018278091746856e-05,135810.73204734482,0.9241769824747057,0.9992,0.6627737226277373,0.6359022556390977,0.2956485091138974,0.7631578947368421,0.6666666666666666,0.7727272727272727,1.0,1.0,True,0.9978990835657623,0.9747372890351342,0.007270505575072552,3.4547353248625168,659.8623654869399,1.0,1.0,0.9890977443609023,1.0,1.0,1.0,1.0,1.0,1.0,Rule:Combined,fleet,40000,15484,0.34,B_fleet_size,CTT_Forester,FS-B,1,4,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Impala
125812,27607,0.2194305789590818,0.999739586083843,0.9995458565314984,98229,0.039665574882341466,True,0.49472959756583473,1.0,0.0,0.9999044042944709,0.0,0.6336,0.5060827250608273,0.4755639097744361,0.48972710989358337,0.8947368421052632,0.9166666666666666,0.9090909090909091,0.5,1.0,True,0.9700438294635418,0.9995521051060018,0.00012219337100962272,0.9960005176412813,11.090123789696468,1.0,0.9922141119221412,0.8654135338345864,0.9949952586661047,1.0,1.0,1.0,1.0,1.0,True,0.9891694135545333,0.9970790127062947,0.0008146224733974848,0.21075513977328442,73.93415859797646,1.0,1.0,0.943796992481203,1.0,1.0,1.0,1.0,1.0,1.0,True,0.988770963885971,0.9971506849315068,0.0007942569115625477,0.22512174741973215,72.08580463302704,1.0,1.0,0.9417293233082706,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9989857644800232,0.9794722449124552,0.005885647370296828,0.0007627152058800401,534.1742958703799,1.0,1.0,0.9947368421052631,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,17.61,B_fleet_size,CTT_Forester,FS-B,0,4,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Impala|CTT_Silverado
125812,27607,0.2194305789590818,0.9998594077635676,0.9997097454647114,98229,0.039665574882341466,True,0.8972362082080632,0.9998385404052635,4.073112366987424e-05,0.9996381998062134,3.696707929898823,0.9976,0.64330900243309,0.8573308270676692,0.9293014434727637,1.0,1.0,1.0,1.0,1.0,True,0.9428405839098779,0.9995775729646698,0.00011201059009215417,0.9979694485664368,10.165946807221763,0.9992,0.8097323600973236,0.8721804511278195,0.9733431672110421,1.0,1.0,1.0,1.0,1.0,True,0.9942768138515594,0.9964062726876725,0.0010080953108293875,0.05633729696273804,91.49352126499588,1.0,1.0,0.9703007518796992,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9939508095772811,0.996694635138571,0.0009266330634896391,0.07244603335857391,84.10010540519822,1.0,1.0,0.968609022556391,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9989857644800232,0.9772856130403968,0.006527162568097347,0.0003898022696375847,592.3974457662864,1.0,1.0,0.9947368421052631,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,9.76,B_fleet_size,CTT_Forester,FS-B,0,4,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Impala|CTT_Silverado
125812,27607,0.2194305789590818,0.9995935717849088,0.9991083842993442,98229,0.039665574882341466,True,0.31568080559278444,1.0,0.0,234375.00000000003,0.0,0.9944,0.6627737226277373,0.11635338345864661,0.28927404909914656,0.5,0.5833333333333334,0.36363636363636365,1.0,1.0,True,0.36458144673452386,1.0,0.0,193877.10671182905,0.0,0.9976,0.6627737226277373,0.3656015037593985,0.29032767885365085,0.7368421052631579,0.5833333333333334,0.7727272727272727,1.0,1.0,True,0.42040062303039083,0.999913845093478,1.018278091746856e-05,127963.80302098545,0.9241769824747057,0.9992,0.6627737226277373,0.6359022556390977,0.2956485091138974,0.7631578947368421,0.6666666666666666,0.7727272727272727,1.0,1.0,True,0.42040062303039083,0.999913845093478,1.018278091746856e-05,134779.8290338527,0.9241769824747057,0.9992,0.6627737226277373,0.6359022556390977,0.2956485091138974,0.7631578947368421,0.6666666666666666,0.7727272727272727,1.0,1.0,True,0.9978990835657623,0.9745304043298313,0.007331602260577364,3.4074588020493173,665.4074273817881,1.0,1.0,0.9890977443609023,1.0,1.0,1.0,1.0,1.0,1.0,Rule:Combined,fleet,40000,20000,0.36,B_fleet_size,CTT_Forester,FS-B,0,4,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Impala|CTT_Silverado
125812,27607,0.2194305789590818,0.9996515485713883,0.9994875597635351,98229,0.039665574882341466,True,0.9206360705618141,0.9998033122221786,5.09139045873428e-05,0.9993992021484924,4.620884912373529,0.9992,0.9693430656934306,0.7319548872180451,0.9630702771046254,1.0,1.0,1.0,1.0,1.0,True,0.960408592023762,0.9996229829588298,0.0001018278091746856,0.9983947811200883,9.241769824747058,1.0,0.9795620437956204,0.8409774436090226,0.9892002950163312,1.0,1.0,1.0,1.0,1.0,True,0.9903647625602202,0.9969007511120834,0.0008655363779848277,0.052081174783607916,78.55504351034999,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9903647625602202,0.9969371011850502,0.0008553535970673591,0.05261088822823581,77.63086652787528,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9985510921143188,0.9805435014583481,0.0055699811618553025,0.0010044091915145505,505.52480941366406,1.0,1.0,0.9924812030075187,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,20.61,B_fleet_size,CTT_Forester,FS-B,1,4,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Impala|CTT_Silverado
125812,27607,0.2194305789590818,0.9997489946532507,0.9995719684327398,98229,0.039665574882341466,True,0.8863693990654544,0.999836561248672,4.073112366987424e-05,0.9995880722999573,3.696707929898823,0.9984,0.6637469586374696,0.7770676691729324,0.9337266884416816,1.0,1.0,1.0,1.0,1.0,True,0.9588147933495128,0.9995846078320305,0.00011201059009215417,0.9973188042640686,10.165946807221763,0.9992,0.9172749391727494,0.8616541353383459,0.987883257823201,1.0,1.0,1.0,1.0,1.0,True,0.9919585612344696,0.9966517450958984,0.0009368158444071076,0.04280709847807884,85.02428238767294,1.0,1.0,0.9582706766917293,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9919223385373275,0.9969418960244648,0.0008553535970673591,0.04583826661109924,77.63086652787528,1.0,1.0,0.9580827067669173,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9991306552685914,0.9720881057268722,0.0080647624866351,0.0003466023481450975,731.948170119967,1.0,1.0,0.9954887218045113,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,9.87,B_fleet_size,CTT_Forester,FS-B,1,4,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Impala|CTT_Silverado
125812,27607,0.2194305789590818,0.9995969661066892,0.9991110080568657,98229,0.039665574882341466,True,0.31568080559278444,1.0,0.0,234375.00000000003,0.0,0.9944,0.6627737226277373,0.11635338345864661,0.28927404909914656,0.5,0.5833333333333334,0.36363636363636365,1.0,1.0,True,0.36458144673452386,1.0,0.0,191924.27256797208,0.0,0.9976,0.6627737226277373,0.3656015037593985,0.29032767885365085,0.7368421052631579,0.5833333333333334,0.7727272727272727,1.0,1.0,True,0.42040062303039083,0.999913845093478,1.018278091746856e-05,126674.8773191026,0.9241769824747057,0.9992,0.6627737226277373,0.6359022556390977,0.2956485091138974,0.7631578947368421,0.6666666666666666,0.7727272727272727,1.0,1.0,True,0.42040062303039083,0.999913845093478,1.018278091746856e-05,133422.24925218223,0.9241769824747057,0.9992,0.6627737226277373,0.6359022556390977,0.2956485091138974,0.7631578947368421,0.6666666666666666,0.7727272727272727,1.0,1.0,True,0.9978990835657623,0.9745304043298313,0.007331602260577364,3.3570665335852086,665.4074273817881,1.0,1.0,0.9890977443609023,1.0,1.0,1.0,1.0,1.0,1.0,Rule:Combined,fleet,40000,20000,0.35,B_fleet_size,CTT_Forester,FS-B,1,4,CIDv2_OpelAstra|CIDv2_Prototype|CTT_Impala|CTT_Silverado
125812,27607,0.2194305789590818,0.9998318714318621,0.9996236863674272,98229,0.039665574882341466,True,0.6905132756185025,1.0,0.0,0.9976951031293122,0.0,0.9992,0.9975669099756691,0.6716165413533834,0.6422400168580761,0.9473684210526315,1.0,0.9090909090909091,1.0,1.0,True,0.9316115477958489,0.9995724834823163,0.00011201059009215417,0.9482026795000363,10.165946807221763,1.0,1.0,0.862218045112782,0.9391528816773785,1.0,1.0,1.0,1.0,1.0,True,0.9868511609374434,0.9981315259204983,0.0005193218267908966,0.4942737824946733,47.133026106209996,1.0,1.0,0.9518796992481203,0.9943630808134022,1.0,1.0,1.0,1.0,1.0,True,0.9868511609374434,0.9981315259204983,0.0005193218267908966,0.4942737824946733,47.133026106209996,1.0,1.0,0.9518796992481203,0.9943630808134022,1.0,1.0,1.0,1.0,1.0,True,0.9990944325714493,0.9740782596411922,0.0074741611934219234,0.0051155440833565505,678.345905136434,1.0,1.0,0.9953007518796992,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,32.04,B_fleet_size,CTT_Forester,FS-B,0,4,CIDv2_OpelAstra|CTT_Impala|CTT_Silverado|ROAD_ORNL
125812,27607,0.2194305789590818,0.9997353725511224,0.9995474570190132,98229,0.039665574882341466,True,0.7954866519361031,0.9999544668063018,1.018278091746856e-05,0.991296648979187,0.9241769824747057,1.0,0.9912408759124087,0.8270676691729323,0.7519755557896955,0.9736842105263158,1.0,0.9545454545454546,1.0,1.0,True,0.9546129604810374,0.9994311502142668,0.0001527417137620284,0.8759186267852783,13.862654737120586,1.0,1.0,0.8731203007518797,0.9695501000948267,1.0,1.0,1.0,1.0,1.0,True,0.9968486253486435,0.9966681153121831,0.0009368158444071076,0.07841252535581589,85.02428238767294,1.0,1.0,0.9836466165413534,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9963777302857971,0.9968110164884942,0.0008960847207372334,0.09419906139373779,81.3275744577741,1.0,1.0,0.981203007518797,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9986597602057449,0.9727955964856568,0.00785092408736826,0.0055595808662474155,712.5404534879982,1.0,1.0,0.9930451127819548,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,15.62,B_fleet_size,CTT_Forester,FS-B,0,4,CIDv2_OpelAstra|CTT_Impala|CTT_Silverado|ROAD_ORNL
125812,27607,0.2194305789590818,0.9718759191168216,0.9258677447049486,98229,0.039665574882341466,True,0.09877929510631361,1.0,0.0,215946.0983829175,0.0,0.36,0.6627737226277373,0.0,0.04820356126857023,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.09877929510631361,1.0,0.0,209969.93923097244,0.0,0.36,0.6627737226277373,0.0,0.04820356126857023,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.09892418589488174,1.0,0.0,137290.6135830434,0.0,0.3608,0.6627737226277373,0.0,0.04836160573174587,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.09892418589488174,1.0,0.0,144702.0407142817,0.0,0.3608,0.6627737226277373,0.0,0.04836160573174587,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.7065599304524215,0.9640209548285065,0.0074130645079171125,3.5325142063817707,672.8008432415858,1.0,1.0,0.6736842105263158,0.6646823306290169,0.9473684210526315,0.9166666666666666,0.9545454545454546,1.0,1.0,Rule:Combined,fleet,40000,20000,0.33,B_fleet_size,CTT_Forester,FS-B,0,4,CIDv2_OpelAstra|CTT_Impala|CTT_Silverado|ROAD_ORNL
125812,27607,0.2194305789590818,0.9997408416417174,0.9994990108964855,98229,0.039665574882341466,True,0.6630926938819864,0.9998907581385187,2.036556183493712e-05,0.9984061024889086,1.8483539649494114,0.996,0.9182481751824818,0.6554511278195488,0.6156885470445685,0.8947368421052632,1.0,0.8181818181818182,1.0,1.0,True,0.91074727424204,0.9995626938061541,0.00011201059009215417,0.969930591379296,10.165946807221763,0.9992,1.0,0.8400375939849624,0.915077441786956,1.0,1.0,1.0,1.0,1.0,True,0.9818886514289854,0.9977914381418633,0.0006109668550481136,0.5999038264066849,55.450618948482344,1.0,1.0,0.9417293233082706,0.9899905173322094,1.0,1.0,1.0,1.0,1.0,True,0.9810193066975768,0.9982676004423148,0.0004785907031210223,0.6146171627628981,43.43631817631117,1.0,1.0,0.9415413533834587,0.9887788431145296,1.0,1.0,1.0,1.0,1.0,True,0.9993117687543015,0.9749787955894826,0.007209408889567741,0.0017120771389012442,654.3173035920918,1.0,1.0,0.9964285714285714,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,26.51,B_fleet_size,CTT_Forester,FS-B,1,4,CIDv2_OpelAstra|CTT_Impala|CTT_Silverado|ROAD_ORNL
125812,27607,0.2194305789590818,0.9997017312352335,0.9994999328589962,98229,0.039665574882341466,True,0.7472380193429202,0.9999030585041927,2.036556183493712e-05,0.9964237809181213,1.8483539649494114,0.9832,0.945985401459854,0.7483082706766917,0.70988304709725,0.9473684210526315,1.0,0.9090909090909091,1.0,1.0,True,0.9431303654870141,0.9994625926068097,0.00014255893284455986,0.9140086770057678,12.93847775464588,1.0,1.0,0.8659774436090225,0.9548519650194921,1.0,1.0,1.0,1.0,1.0,True,0.9946752635201217,0.9968055757223755,0.0008960847207372334,0.20727236568927765,81.3275744577741,1.0,1.0,0.9734962406015037,0.9996839110736487,1.0,1.0,1.0,1.0,1.0,True,0.9946752635201217,0.9968055757223755,0.0008960847207372334,0.20727236568927765,81.3275744577741,1.0,1.0,0.9734962406015037,0.9996839110736487,1.0,1.0,1.0,1.0,1.0,True,0.9991668779657333,0.970994086172909,0.008390611475994094,0.003642449853941798,761.5218335591576,1.0,1.0,0.9956766917293233,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,8.46,B_fleet_size,CTT_Forester,FS-B,1,4,CIDv2_OpelAstra|CTT_Impala|CTT_Silverado|ROAD_ORNL
125812,27607,0.2194305789590818,0.9718314668722301,0.9256932278014937,98229,0.039665574882341466,True,0.09877929510631361,1.0,0.0,216768.51579006758,0.0,0.36,0.6627737226277373,0.0,0.04820356126857023,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.09877929510631361,1.0,0.0,210769.59680429703,0.0,0.36,0.6627737226277373,0.0,0.04820356126857023,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.09892418589488174,1.0,0.0,137813.48566785903,0.0,0.3608,0.6627737226277373,0.0,0.04836160573174587,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.09892418589488174,1.0,0.0,145253.13876256783,0.0,0.3608,0.6627737226277373,0.0,0.04836160573174587,0.15789473684210525,0.25,0.0,0.5,1.0,True,0.7065599304524215,0.9640686008006721,0.007402881726999644,3.5495390379038354,671.8766662591111,1.0,1.0,0.6736842105263158,0.6646823306290169,0.9473684210526315,0.9166666666666666,0.9545454545454546,1.0,1.0,Rule:Combined,fleet,40000,20000,0.32,B_fleet_size,CTT_Forester,FS-B,1,4,CIDv2_OpelAstra|CTT_Impala|CTT_Silverado|ROAD_ORNL
