n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[spoofing]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[spoofing]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[spoofing]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[suspension]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,k,sources
5994,1058,0.17650984317650983,0.9041014206799778,0.7699821054468886,4940,0.05043064462733162,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5916824196597353,0.9936507936507937,0.0008103727714748784,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,0.0,0.019230769230769232,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.5916824196597353,0.9936507936507937,0.0008103727714748784,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,0.0,0.019230769230769232,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.6049149338374291,0.9580838323353293,0.005672609400324149,984375.0,404.94017064575183,0.0,0.9968102073365231,0.0,0.0,0.28846153846153844,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,Rule:Combined,fleet,40000,20000,0.04,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|CTT_Silverado
5994,1058,0.17650984317650983,0.8080638218344144,0.7452374074979091,4940,0.05043064462733162,False,0.6068052930056711,1.0,0.0,0.9830121862506607,0.0,0.8,0.9984051036682615,0.46153846153846156,0.0056179775280898875,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.6068052930056711,1.0,0.0,0.9830121862506607,0.0,0.8,0.9984051036682615,0.46153846153846156,0.0056179775280898875,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6096408317580341,0.9832317073170732,0.002228525121555916,0.9787759512929333,159.08363846797394,0.8,0.9984051036682615,0.6153846153846154,0.008426966292134831,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6096408317580341,0.9892638036809815,0.0014181523500810373,0.9797457309743931,101.23504266143796,0.8,0.9984051036682615,0.6153846153846154,0.008426966292134831,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6219281663516069,0.94,0.008508914100486223,0.9758133747599992,607.4102559686278,0.8,0.9984051036682615,0.7692307692307693,0.03932584269662921,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,HistGB,fleet,40000,20000,9.46,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|CTT_Silverado
5994,1058,0.17650984317650983,0.8768294663182115,0.8096036511280196,4940,0.05043064462733162,False,0.6086956521739131,0.9953632148377125,0.0006077795786061589,0.9884731173515321,43.386446854902,0.8,0.9984051036682615,0.6923076923076923,0.0028089887640449437,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.6086956521739131,0.9953632148377125,0.0006077795786061589,0.9884731173515321,43.386446854902,0.8,0.9984051036682615,0.6923076923076923,0.0028089887640449437,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6096408317580341,0.9892638036809815,0.0014181523500810373,0.9846490025520325,101.23504266143796,0.8,0.9984051036682615,0.6923076923076923,0.0056179775280898875,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6096408317580341,0.9923076923076923,0.001012965964343598,0.9850442409515381,72.31074475816997,0.8,0.9984051036682615,0.6923076923076923,0.0056179775280898875,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6304347826086957,0.9174690508940853,0.012155591572123177,0.9720473289489746,867.7289370980399,1.0,1.0,0.8461538461538461,0.05337078651685393,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.0,XGBoost,fleet,40000,20000,5.89,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|CTT_Silverado
5994,1058,0.17650984317650983,0.9041014206799778,0.7699821054468886,4940,0.05043064462733162,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5916824196597353,0.9936507936507937,0.0008103727714748784,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,0.0,0.019230769230769232,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.5916824196597353,0.9936507936507937,0.0008103727714748784,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,0.0,0.019230769230769232,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.6049149338374291,0.9580838323353293,0.005672609400324149,984375.0,404.94017064575183,0.0,0.9968102073365231,0.0,0.0,0.28846153846153844,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,Rule:Combined,fleet,40000,20000,0.04,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|CTT_Silverado
5994,1058,0.17650984317650983,0.9682304001617682,0.9617268193831524,4940,0.05043064462733162,False,0.8156899810964083,0.9942396313364056,0.001012965964343598,0.9900586852282739,72.31074475816997,1.0,0.9968102073365231,0.7692307692307693,0.6123595505617978,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.8156899810964083,0.9942396313364056,0.001012965964343598,0.9900586852282739,72.31074475816997,1.0,0.9968102073365231,0.7692307692307693,0.6123595505617978,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.8393194706994329,0.9921787709497206,0.0014181523500810373,0.9891599560363677,101.23504266143796,1.0,0.9968102073365231,0.7692307692307693,0.6825842696629213,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.8156899810964083,0.9942396313364056,0.001012965964343598,0.9900586852282738,72.31074475816997,1.0,0.9968102073365231,0.7692307692307693,0.6123595505617978,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9404536862003781,0.9422348484848485,0.012358184764991896,0.9608405939052328,882.1910860496737,1.0,0.9984051036682615,1.0,0.9634831460674157,0.057692307692307696,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,20.93,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|ROAD_ORNL
5994,1058,0.17650984317650983,0.9657336018235686,0.9611373574884351,4940,0.05043064462733162,False,0.9120982986767486,1.0,0.0,0.9870622754096986,0.0,0.1,0.9968102073365231,0.23076923076923078,0.9438202247191011,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.9120982986767486,1.0,0.0,0.9870622754096986,0.0,0.1,0.9968102073365231,0.23076923076923078,0.9438202247191011,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9196597353497165,0.9959058341862845,0.0008103727714748784,0.9836207628250122,57.848595806535975,0.5,0.9968102073365231,0.46153846153846156,0.9466292134831461,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9196597353497165,0.9959058341862845,0.0008103727714748784,0.9836207628250122,57.848595806535975,0.5,0.9968102073365231,0.46153846153846156,0.9466292134831461,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9385633270321361,0.9385633270321361,0.013168557536466775,0.9451417922973633,940.0396818562097,1.0,0.9984051036682615,0.7692307692307693,0.9691011235955056,0.038461538461538464,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,XGBoost,fleet,40000,20000,9.57,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|ROAD_ORNL
5994,1058,0.17650984317650983,0.8580090757154719,0.7511191982466687,4940,0.05043064462733162,False,0.6143667296786389,1.0,0.0,9190.605887827533,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,False,0.6143667296786389,1.0,0.0,9190.605887827533,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,True,0.6143667296786389,1.0,0.0,2436.450559638241,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,True,0.6143667296786389,1.0,0.0,2436.450559638241,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,True,0.6200378071833649,0.8888888888888888,0.01661264181523501,1004.5283695454548,1185.8962140339877,1.0,1.0,1.0,0.0,0.11538461538461539,0.8333333333333334,1.0,1.0,1.0,0.0,1.0,Rule:Combined,fleet,40000,20000,0.04,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|ROAD_ORNL
5994,1058,0.17650984317650983,0.9639030823271332,0.9541299551505034,4940,0.05043064462733162,False,0.6436672967863895,1.0,0.0,0.997626191048445,0.0,0.4,0.9968102073365231,0.38461538461538464,0.13202247191011235,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.6436672967863895,1.0,0.0,0.997626191048445,0.0,0.4,0.9968102073365231,0.38461538461538464,0.13202247191011235,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.8393194706994329,0.9944008958566629,0.001012965964343598,0.9940226222698548,72.31074475816997,1.0,0.9968102073365231,0.7692307692307693,0.6825842696629213,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.8119092627599244,0.9965197215777262,0.0006077795786061589,0.9948620245749421,43.386446854902,1.0,0.9968102073365231,0.7692307692307693,0.601123595505618,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.8960302457466919,0.9461077844311377,0.01094003241491086,0.9884865490734278,780.9560433882359,1.0,0.9968102073365231,0.7692307692307693,0.848314606741573,0.019230769230769232,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,HistGB,fleet,40000,20000,35.52,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|ROAD_ORNL
5994,1058,0.17650984317650983,0.9583045783763744,0.9572049403489757,4940,0.05043064462733162,False,0.9262759924385633,0.9979633401221996,0.0004051863857374392,0.9273654222488404,28.924297903267988,0.7,0.9968102073365231,0.6153846153846154,0.9550561797752809,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.9262759924385633,0.9979633401221996,0.0004051863857374392,0.9273654222488404,28.924297903267988,0.7,0.9968102073365231,0.6153846153846154,0.9550561797752809,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9291115311909263,0.9929292929292929,0.0014181523500810373,0.9156786203384399,101.23504266143796,0.8,0.9968102073365231,0.6923076923076923,0.9578651685393258,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9262759924385633,0.9979633401221996,0.0004051863857374392,0.9273654222488404,28.924297903267988,0.7,0.9968102073365231,0.6153846153846154,0.9550561797752809,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9385633270321361,0.9359095193213949,0.013776337115072933,0.7895911335945129,983.4261287111118,1.0,0.9984051036682615,0.7692307692307693,0.9719101123595506,0.019230769230769232,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,XGBoost,fleet,40000,20000,8.69,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|ROAD_ORNL
5994,1058,0.17650984317650983,0.8575911554475739,0.7509341319599763,4940,0.05043064462733162,False,0.6143667296786389,1.0,0.0,9499.97082716831,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,False,0.6143667296786389,1.0,0.0,9499.97082716831,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,True,0.6143667296786389,1.0,0.0,2518.4664024609033,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,True,0.6143667296786389,1.0,0.0,2518.4664024609033,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,True,0.6200378071833649,0.8888888888888888,0.01661264181523501,1038.3449401722496,1185.8962140339877,1.0,1.0,1.0,0.0,0.11538461538461539,0.8333333333333334,1.0,1.0,1.0,0.0,1.0,Rule:Combined,fleet,40000,20000,0.04,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Impala|ROAD_ORNL
5994,1058,0.17650984317650983,0.8475208567585701,0.767201356422101,4940,0.05043064462733162,False,0.5992438563327032,0.9968553459119497,0.0004051863857374392,0.9967359390904154,28.924297903267988,0.5,0.9968102073365231,0.3076923076923077,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,False,0.5992438563327032,0.9968553459119497,0.0004051863857374392,0.9967359390904154,28.924297903267988,0.5,0.9968102073365231,0.3076923076923077,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.5992438563327032,0.9937304075235109,0.0008103727714748784,0.9967359390904152,57.848595806535975,0.5,0.9968102073365231,0.3076923076923077,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.5992438563327032,0.9968553459119497,0.0004051863857374392,0.9967359390904154,28.924297903267988,0.5,0.9968102073365231,0.3076923076923077,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6077504725897921,0.9525925925925925,0.006482982171799027,0.9960458958623322,462.7887664522878,0.8,0.9968102073365231,0.38461538461538464,0.014044943820224719,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,HistGB,fleet,40000,20000,11.39,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_OpelAstra|CTT_Forester|CTT_Impala|CTT_Silverado
5994,1058,0.17650984317650983,0.9366912548675983,0.9186520140674158,4940,0.05043064462733162,False,0.8298676748582231,1.0,0.0,0.9838560819625856,0.0,0.8,0.9984051036682615,0.6153846153846154,0.6629213483146067,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.8298676748582231,1.0,0.0,0.9838560819625856,0.0,0.8,0.9984051036682615,0.6153846153846154,0.6629213483146067,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.8468809073724007,0.9955555555555555,0.0008103727714748784,0.9829950928688049,57.848595806535975,0.8,0.9984051036682615,0.6153846153846154,0.7134831460674157,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.8412098298676749,0.9977578475336323,0.0004051863857374392,0.9834240078926086,28.924297903267988,0.8,0.9984051036682615,0.6153846153846154,0.6966292134831461,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.8572778827977315,0.9418483904465212,0.011345218800648298,0.9821260571479797,809.8803412915037,0.8,0.9984051036682615,0.6153846153846154,0.7443820224719101,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,XGBoost,fleet,40000,20000,7.94,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_OpelAstra|CTT_Forester|CTT_Impala|CTT_Silverado
5994,1058,0.17650984317650983,0.9041014206799778,0.7699821054468886,4940,0.05043064462733162,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5916824196597353,0.9936507936507937,0.0008103727714748784,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,0.0,0.019230769230769232,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.5916824196597353,0.9936507936507937,0.0008103727714748784,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,0.0,0.019230769230769232,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.6049149338374291,0.9580838323353293,0.005672609400324149,984375.0,404.94017064575183,0.0,0.9968102073365231,0.0,0.0,0.28846153846153844,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,Rule:Combined,fleet,40000,20000,0.05,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_OpelAstra|CTT_Forester|CTT_Impala|CTT_Silverado
5994,1058,0.17650984317650983,0.9144099291345096,0.8409383244912476,4940,0.05043064462733162,False,0.6039697542533081,0.9984375,0.0002025931928687196,0.9947998575255658,14.462148951633994,0.7,0.9984051036682615,0.46153846153846156,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,False,0.6039697542533081,0.9984375,0.0002025931928687196,0.9947998575255658,14.462148951633994,0.7,0.9984051036682615,0.46153846153846156,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6039697542533081,0.9906976744186047,0.0012155591572123178,0.9947998575255657,86.772893709804,0.7,0.9984051036682615,0.46153846153846156,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6039697542533081,0.9906976744186047,0.0012155591572123178,0.9947998575255657,86.772893709804,0.7,0.9984051036682615,0.46153846153846156,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6512287334593573,0.9503448275862069,0.007293354943273906,0.9883227225501907,520.6373622588238,0.7,0.9984051036682615,0.6153846153846154,0.1348314606741573,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,HistGB,fleet,40000,20000,14.56,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CTT_Forester|CTT_Impala|CTT_Silverado
5994,1058,0.17650984317650983,0.9035248534741861,0.8508216910737426,4940,0.05043064462733162,False,0.6247637051039697,1.0,0.0,0.9964013099670411,0.0,0.8,0.9984051036682615,0.46153846153846156,0.05898876404494382,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.6247637051039697,1.0,0.0,0.9964013099670411,0.0,0.8,0.9984051036682615,0.46153846153846156,0.05898876404494382,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6351606805293005,0.9926144756277696,0.001012965964343598,0.9952340722084045,72.31074475816997,0.8,0.9984051036682615,0.46153846153846156,0.0898876404494382,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6275992438563327,0.996996996996997,0.0004051863857374392,0.9959802627563477,28.924297903267988,0.8,0.9984051036682615,0.46153846153846156,0.06741573033707865,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.6691871455576559,0.9315789473684211,0.01053484602917342,0.9909543395042419,752.0317454849677,0.8,0.9984051036682615,0.6153846153846154,0.1853932584269663,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,XGBoost,fleet,40000,20000,5.57,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CTT_Forester|CTT_Impala|CTT_Silverado
5994,1058,0.17650984317650983,0.9041014206799778,0.7699821054468886,4940,0.05043064462733162,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5916824196597353,0.9936507936507937,0.0008103727714748784,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,0.0,0.019230769230769232,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.5916824196597353,0.9936507936507937,0.0008103727714748784,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,0.0,0.019230769230769232,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.6049149338374291,0.9580838323353293,0.005672609400324149,984375.0,404.94017064575183,0.0,0.9968102073365231,0.0,0.0,0.28846153846153844,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,Rule:Combined,fleet,40000,20000,0.05,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_OpelAstra|CTT_Forester|CTT_Impala|CTT_Silverado
5994,1058,0.17650984317650983,0.9519277757182293,0.9366352345503905,4940,0.05043064462733162,False,0.6039697542533081,1.0,0.0,0.9760204008711442,0.0,0.7,0.9984051036682615,0.46153846153846156,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,False,0.6039697542533081,1.0,0.0,0.9760204008711442,0.0,0.7,0.9984051036682615,0.46153846153846156,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6039697542533081,1.0,0.0,0.9760204008711442,0.0,0.7,0.9984051036682615,0.46153846153846156,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6039697542533081,1.0,0.0,0.9760204008711442,0.0,0.7,0.9984051036682615,0.46153846153846156,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.9338374291115312,0.9216417910447762,0.017017828200972446,0.898730180617935,1214.8205119372556,0.8,0.9984051036682615,0.6153846153846154,0.9691011235955056,0.019230769230769232,1.0,1.0,1.0,1.0,1.0,1.0,HistGB,fleet,40000,20000,13.13,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_RenaultClio|CTT_Impala|CTT_Silverado|CTT_Traverse
5994,1058,0.17650984317650983,0.9854574278553768,0.9488835461689767,4940,0.05043064462733162,False,0.6068052930056711,0.9953488372093023,0.0006077795786061589,0.9804761409759523,43.386446854902,0.8,0.9984051036682615,0.6153846153846154,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,False,0.6068052930056711,0.9953488372093023,0.0006077795786061589,0.9804761409759523,43.386446854902,0.8,0.9984051036682615,0.6153846153846154,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,True,0.6086956521739131,0.983206106870229,0.002228525121555916,0.9765055179595947,159.08363846797394,0.8,0.9984051036682615,0.6923076923076923,0.0,0.019230769230769232,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,True,0.6086956521739131,0.983206106870229,0.002228525121555916,0.9765055179595947,159.08363846797394,0.8,0.9984051036682615,0.6923076923076923,0.0,0.019230769230769232,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,True,0.9395085066162571,0.9077625570776255,0.02046191247974068,0.9115663170814514,1460.6770441150334,1.0,1.0,0.8461538461538461,0.9634831460674157,0.057692307692307696,1.0,1.0,1.0,1.0,1.0,1.0,XGBoost,fleet,40000,20000,6.79,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_RenaultClio|CTT_Impala|CTT_Silverado|CTT_Traverse
5994,1058,0.17650984317650983,0.9041014206799778,0.7699821054468886,4940,0.05043064462733162,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1000000.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5916824196597353,0.9936507936507937,0.0008103727714748784,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,0.0,0.019230769230769232,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.5916824196597353,0.9936507936507937,0.0008103727714748784,1000000.0,57.848595806535975,0.0,0.9968102073365231,0.0,0.0,0.019230769230769232,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,True,0.6049149338374291,0.9580838323353293,0.005672609400324149,984375.0,404.94017064575183,0.0,0.9968102073365231,0.0,0.0,0.28846153846153844,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,Rule:Combined,fleet,40000,20000,0.04,B_fleet_size,CIDv2_Prototype,FS-B,0,4,CIDv2_RenaultClio|CTT_Impala|CTT_Silverado|CTT_Traverse
5994,1058,0.17650984317650983,0.9571685820467963,0.9538916963468471,4940,0.05043064462733162,False,0.9139886578449905,0.9989669421487604,0.0002025931928687196,0.9259949529186383,14.462148951633994,0.0,0.9968102073365231,0.0,0.9606741573033708,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,False,0.9139886578449905,0.9989669421487604,0.0002025931928687196,0.9259949529186383,14.462148951633994,0.0,0.9968102073365231,0.0,0.9606741573033708,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.9168241965973535,0.9857723577235772,0.0028363047001620746,0.9105131897402953,202.47008532287592,0.0,0.9968102073365231,0.0,0.9691011235955056,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.9158790170132325,0.9918116683725691,0.0016207455429497568,0.9197446554377523,115.69719161307195,0.0,0.9968102073365231,0.0,0.9662921348314607,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,True,0.9187145557655955,0.9529411764705882,0.009724473257698542,0.8812834519615241,694.183149678432,0.0,0.9968102073365231,0.07692307692307693,0.9719101123595506,0.0,0.5,0.0,1.0,0.5,1.0,0.0,HistGB,fleet,40000,20000,11.24,B_fleet_size,CIDv2_Prototype,FS-B,1,4,CIDv2_RenaultClio|CTT_Impala|CTT_Silverado|CTT_Traverse
