n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[replay]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[replay]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[replay]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[replay]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[replay]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[replay]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[replay]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[replay]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[replay]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[replay]@fpr0.01,event_recall[suspension]@fpr0.01,model,scope,n_train,n_train_pos,fit_s,control,test_domain,feature_set,seed,k,sources,recall[spoofing]@fa1,event_recall[spoofing]@fa1,recall[spoofing]@fa10,event_recall[spoofing]@fa10,recall[spoofing]@fa100,event_recall[spoofing]@fa100,recall[spoofing]@fpr0.001,event_recall[spoofing]@fpr0.001,recall[spoofing]@fpr0.01,event_recall[spoofing]@fpr0.01,recall[timing]@fa1,event_recall[timing]@fa1,recall[timing]@fa10,event_recall[timing]@fa10,recall[timing]@fa100,event_recall[timing]@fa100,recall[timing]@fpr0.001,event_recall[timing]@fpr0.001,recall[timing]@fpr0.01,event_recall[timing]@fpr0.01,recall[masquerade]@fa1,event_recall[masquerade]@fa1,recall[masquerade]@fa10,event_recall[masquerade]@fa10,recall[masquerade]@fa100,event_recall[masquerade]@fa100,recall[masquerade]@fpr0.001,event_recall[masquerade]@fpr0.001,recall[masquerade]@fpr0.01,event_recall[masquerade]@fpr0.01
98401,12610,0.1281491041757705,0.8577237642730058,0.7766578583940377,85805,0.0442430017662048,True,0.3095162569389373,0.9237869822485208,0.0037533074564931,116.9419050542088,305.402126979917,,0.1022651565622918,1.0,,,0.25,,0.25,1.0,,,True,0.3095162569389373,0.922695035460993,0.0038115886281777,79.99088525805831,310.1443960324001,,0.1022651565622918,1.0,,,0.25,,0.25,1.0,,,True,0.6828707375099128,0.954868041694389,0.0047440873751325,8.07763847163782,386.0207008721312,,0.9986675549633578,1.0,,,0.7142857142857143,,1.0,1.0,,,True,0.6828707375099128,0.9564589581250694,0.0045692438600785,8.47687542145132,371.79389371468153,,0.9986675549633578,1.0,,,0.7142857142857143,,1.0,1.0,,,True,0.7179222839016653,0.8778241054979152,0.0146868552645382,4.789332151042527,1195.051801225762,,0.9996668887408394,1.0,,,0.9285714285714286,,1.0,1.0,,,Rule:Combined,fleet,40000,20000,0.25,B_fleet_size,CTT_Impala,FS-B,1,5,CIDv2_OpelAstra|CIDv2_RenaultClio|CTT_Silverado|CTT_Traverse|ROAD_ORNL,0.1337386018237082,0.1428571428571428,0.1337386018237082,0.1428571428571428,0.7254305977710233,0.7142857142857143,0.7254305977710233,0.7142857142857143,0.7730496453900709,0.9285714285714286,0.231438127090301,0.25,0.231438127090301,0.25,0.2905239687848383,0.5,0.2905239687848383,0.5,0.3569676700111482,0.875,,,,,,,,,,
98401,12610,0.1281491041757705,0.9999138483190771,0.9996676909406956,85805,0.0442430017662048,True,0.8090404440919905,1.0,0.0,0.9982408611192564,0.0,,0.9996668887408394,1.0,,,1.0,,1.0,1.0,,,True,0.946233148295004,0.9998324115971174,2.331246867387022e-05,0.9672910354683636,1.8969076209932727,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9919111816019032,0.992225924163097,0.0011423109650196,0.6376289863495358,92.94847342867038,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9900079302141158,0.9945033059826336,0.0008042801692485,0.6809789784227059,65.44331292426791,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9995241871530532,0.9299099896709458,0.0110734226200883,0.2258578837661765,901.0311199718049,,1.0,1.0,,,1.0,,1.0,1.0,,,HistGB,fleet,40000,20000,21.58,B_fleet_size,CTT_Impala,FS-B,0,5,CIDv2_Prototype|CTT_Forester|CTT_Silverado|CTT_Traverse|ROAD_ORNL,0.9246876055386694,1.0,0.9969604863221884,1.0,0.999324552516042,1.0,0.999324552516042,1.0,0.999324552516042,1.0,0.5130434782608696,1.0,0.8508361204013378,1.0,0.9777034559643256,1.0,0.9723522853957636,1.0,0.999108138238573,1.0,,,,,,,,,,
98401,12610,0.1281491041757705,0.9999042977867084,0.9997271857914908,85805,0.0442430017662048,True,0.8250594766058683,1.0,0.0,0.999345600605011,0.0,,0.9986675549633578,0.9246068455134137,,,1.0,,1.0,1.0,,,True,0.9658207771609834,0.9999178981937604,1.165623433693511e-05,0.9801549315452576,0.9484538104966366,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9950832672482156,0.99390099009901,0.000897530043944,0.8230565786361694,73.03094340824101,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9944488501189532,0.9947643979057592,0.0007693114662377,0.840225338935852,62.597951492778016,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9996827914353688,0.935440783615316,0.0101409238731335,0.4715494513511657,825.154815132074,,1.0,1.0,,,1.0,,1.0,1.0,,,XGBoost,fleet,40000,20000,10.27,B_fleet_size,CTT_Impala,FS-B,0,5,CIDv2_Prototype|CTT_Forester|CTT_Silverado|CTT_Traverse|ROAD_ORNL,0.9202971968929416,1.0,0.9986491050320836,1.0,0.999324552516042,1.0,0.999324552516042,1.0,0.999662276258021,1.0,0.5979933110367893,1.0,0.90479375696767,1.0,0.9866220735785952,1.0,0.9848383500557414,1.0,0.9993311036789296,1.0,,,,,,,,,,
98401,12610,0.1281491041757705,0.8673909703709708,0.7756416861615406,85805,0.0442430017662048,True,0.3095162569389373,0.9237869822485208,0.0037533074564931,112.1942273125547,305.402126979917,,0.1022651565622918,1.0,,,0.25,,0.25,1.0,,,True,0.3095162569389373,0.922695035460993,0.0038115886281777,76.74966194527926,310.1443960324001,,0.1022651565622918,1.0,,,0.25,,0.25,1.0,,,True,0.6873116574147502,0.9551465726250826,0.0047440873751325,7.768239775851708,386.0207008721312,,0.9986675549633578,1.0,,,0.7857142857142857,,1.0,1.0,,,True,0.6828707375099128,0.9564589581250694,0.0045692438600785,8.15120025279558,371.79389371468153,,0.9986675549633578,1.0,,,0.7142857142857143,,1.0,1.0,,,True,0.7069785884218874,0.8845123524159143,0.0135678567681924,5.706656203678543,1104.000235418085,,0.9996668887408394,1.0,,,0.8571428571428571,,1.0,1.0,,,Rule:Combined,fleet,40000,20000,0.26,B_fleet_size,CTT_Impala,FS-B,0,5,CIDv2_Prototype|CTT_Forester|CTT_Silverado|CTT_Traverse|ROAD_ORNL,0.1337386018237082,0.1428571428571428,0.1337386018237082,0.1428571428571428,0.7254305977710233,0.7142857142857143,0.7254305977710233,0.7142857142857143,0.7389395474501858,0.8571428571428571,0.231438127090301,0.25,0.231438127090301,0.25,0.303010033444816,0.75,0.2905239687848383,0.5,0.3487179487179487,0.75,,,,,,,,,,
98401,12610,0.1281491041757705,0.9999293841105522,0.9996201607211802,85805,0.0442430017662048,True,0.788659793814433,1.0,0.0,0.9995910148960886,0.0,,0.9843437708194536,0.9944495837187788,,,1.0,,1.0,1.0,,,True,0.9667724028548772,0.9999179790026248,1.165623433693511e-05,0.9615407020797694,0.9484538104966366,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9905630452022204,0.9926885480410076,0.001072373558998,0.733082294596908,87.25775056569057,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9884218873909596,0.9938601387449166,0.000897530043944,0.7645980659531777,73.03094340824101,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.999127676447264,0.9331210191082804,0.0105255796062524,0.361892233647876,856.4537908784628,,1.0,1.0,,,1.0,,1.0,1.0,,,HistGB,fleet,40000,20000,27.69,B_fleet_size,CTT_Impala,FS-B,1,5,CIDv2_Prototype|CTT_Forester|CTT_Silverado|CTT_Traverse|ROAD_ORNL,0.872678149273894,1.0,0.9989868287740628,1.0,0.999662276258021,1.0,0.999662276258021,1.0,0.999662276258021,1.0,0.5030100334448161,1.0,0.9072463768115944,1.0,0.973690078037904,1.0,0.967670011148272,1.0,0.9977703455964324,1.0,,,,,,,,,,
98401,12610,0.1281491041757705,0.999827025549643,0.9991341155283152,85805,0.0442430017662048,True,0.8513084853291039,1.0,0.0,0.9992676377296448,0.0,,0.9996668887408394,0.9717853839037928,,,1.0,,1.0,1.0,,,True,0.9295796986518636,0.999829409757762,2.331246867387022e-05,0.990741729736328,1.8969076209932727,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9842188739095956,0.9927211646136618,0.001060717324661,0.9005700945854187,86.30929675519393,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9807295796986518,0.9943716330304736,0.0008159364035854,0.9206412434577942,66.39176673476456,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9977795400475812,0.9337984265993766,0.0103973610285461,0.6210275292396545,846.0207989629997,,1.0,1.0,,,1.0,,1.0,1.0,,,XGBoost,fleet,40000,20000,9.4,B_fleet_size,CTT_Impala,FS-B,1,5,CIDv2_Prototype|CTT_Forester|CTT_Silverado|CTT_Traverse|ROAD_ORNL,0.9199594731509624,1.0,0.994934143870314,1.0,0.999662276258021,1.0,0.999662276258021,1.0,0.999662276258021,1.0,0.6486064659977704,1.0,0.8053511705685619,1.0,0.9558528428093646,1.0,0.9460423634336678,1.0,0.993979933110368,1.0,,,,,,,,,,
98401,12610,0.1281491041757705,0.8672962479838805,0.775680474559224,85805,0.0442430017662048,True,0.3095162569389373,0.9237869822485208,0.0037533074564931,112.24781609046444,305.402126979917,,0.1022651565622918,1.0,,,0.25,,0.25,1.0,,,True,0.3095162569389373,0.922695035460993,0.0038115886281777,76.78551843080335,310.1443960324001,,0.1022651565622918,1.0,,,0.25,,0.25,1.0,,,True,0.6873116574147502,0.9551465726250826,0.0047440873751325,7.769586069632399,386.0207008721312,,0.9986675549633578,1.0,,,0.7857142857142857,,1.0,1.0,,,True,0.6828707375099128,0.9564589581250694,0.0045692438600785,8.152738134964475,371.79389371468153,,0.9986675549633578,1.0,,,0.7142857142857143,,1.0,1.0,,,True,0.7069785884218874,0.8849513599364701,0.0135095755965077,5.7255784970901,1099.2579663656018,,0.9996668887408394,1.0,,,0.8571428571428571,,1.0,1.0,,,Rule:Combined,fleet,40000,20000,0.27,B_fleet_size,CTT_Impala,FS-B,1,5,CIDv2_Prototype|CTT_Forester|CTT_Silverado|CTT_Traverse|ROAD_ORNL,0.1337386018237082,0.1428571428571428,0.1337386018237082,0.1428571428571428,0.7254305977710233,0.7142857142857143,0.7254305977710233,0.7142857142857143,0.7389395474501858,0.8571428571428571,0.231438127090301,0.25,0.231438127090301,0.25,0.303010033444816,0.75,0.2905239687848383,0.5,0.3487179487179487,0.75,,,,,,,,,,
98401,12610,0.1281491041757705,0.9998563510083536,0.9994575856547542,85805,0.0442430017662048,True,0.7797779540047581,1.0,0.0,0.9976459647687244,0.0,,0.9996668887408394,1.0,,,1.0,,1.0,1.0,,,True,0.9730372720063442,0.9998370273794004,2.331246867387022e-05,0.8708408649055028,1.8969076209932727,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9915146708961142,0.9924591204953168,0.0011073422620088,0.4623147067079663,90.10311199718048,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.990800951625694,0.994349383207322,0.0008275926379223,0.4977091015312577,67.34022054526119,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.998334655035686,0.924641939037826,0.0119592964296954,0.1809095918497625,973.1136095695492,,1.0,1.0,,,1.0,,1.0,1.0,,,HistGB,fleet,40000,20000,16.3,B_fleet_size,CTT_Impala,FS-B,0,5,CIDv2_RenaultClio|CTT_Forester|CTT_Silverado|CTT_Traverse|ROAD_ORNL,0.8622087132725431,1.0,0.9972982100641676,1.0,0.9989868287740628,1.0,0.9989868287740628,1.0,0.999662276258021,1.0,0.4720178372352285,1.0,0.9259754738015608,1.0,0.9768115942028984,1.0,0.974804905239688,1.0,0.9955406911928651,1.0,,,,,,,,,,
98401,12610,0.1281491041757705,0.9997257947132294,0.9986593185776288,85805,0.0442430017662048,True,0.8455194290245837,1.0,0.0,0.99752277135849,0.0,,0.9996668887408394,1.0,,,1.0,,1.0,1.0,,,True,0.9409199048374306,0.999915725602562,1.165623433693511e-05,0.9418559670448304,0.9484538104966366,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9803330689928628,0.9911007776797884,0.0012938420113997,0.7550211548805237,105.27837296512666,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9783505154639176,0.9935572199404042,0.0009324987469548,0.7795686721801758,75.87630483973092,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9946867565424268,0.9243864691576388,0.0119592964296954,0.4289987087249756,973.1136095695492,,1.0,1.0,,,1.0,,1.0,1.0,,,XGBoost,fleet,40000,20000,7.8,B_fleet_size,CTT_Impala,FS-B,0,5,CIDv2_RenaultClio|CTT_Forester|CTT_Silverado|CTT_Traverse|ROAD_ORNL,0.922661263086795,1.0,0.9979736575481256,1.0,0.999324552516042,1.0,0.999324552516042,1.0,0.999662276258021,1.0,0.6169453734671126,1.0,0.8352285395763657,1.0,0.9451505016722408,1.0,0.939576365663322,1.0,0.9852842809364548,1.0,,,,,,,,,,
98401,12610,0.1281491041757705,0.8672335395691859,0.7754528517553027,85805,0.0442430017662048,True,0.3095162569389373,0.9237869822485208,0.0037533074564931,115.02081509849852,305.402126979917,,0.1022651565622918,1.0,,,0.25,,0.25,1.0,,,True,0.3095162569389373,0.922695035460993,0.0038115886281777,78.68510455130411,310.1443960324001,,0.1022651565622918,1.0,,,0.25,,0.25,1.0,,,True,0.6873116574147502,0.9551465726250826,0.0047440873751325,7.969355518695524,386.0207008721312,,0.9986675549633578,1.0,,,0.7857142857142857,,1.0,1.0,,,True,0.6828707375099128,0.9564589581250694,0.0045692438600785,8.36194436544988,371.79389371468153,,0.9986675549633578,1.0,,,0.7142857142857143,,1.0,1.0,,,True,0.7070578905630452,0.884787139029473,0.0135328880651816,5.800732567807465,1101.154873986595,,0.9996668887408394,1.0,,,0.8571428571428571,,1.0,1.0,,,Rule:Combined,fleet,40000,20000,0.28,B_fleet_size,CTT_Impala,FS-B,0,5,CIDv2_RenaultClio|CTT_Forester|CTT_Silverado|CTT_Traverse|ROAD_ORNL,0.1337386018237082,0.1428571428571428,0.1337386018237082,0.1428571428571428,0.7254305977710233,0.7142857142857143,0.7254305977710233,0.7142857142857143,0.7392772711921648,0.8571428571428571,0.231438127090301,0.25,0.231438127090301,0.25,0.303010033444816,0.75,0.2905239687848383,0.5,0.3487179487179487,0.75,,,,,,,,,,
98401,12610,0.1281491041757705,0.999551473464028,0.997771912853338,85805,0.0442430017662048,True,0.8059476605868359,1.0,0.0,0.9980113401841464,0.0,,0.9993337774816788,1.0,,,1.0,,1.0,1.0,,,True,0.9220459952418716,0.9998280161664804,2.331246867387022e-05,0.9515149454311368,1.8969076209932727,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9740681998413956,0.9929668552950688,0.0010140923873133,0.6439981213306843,82.51548151320739,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9720856463124504,0.9938381709096804,0.000885873809607,0.6688986851755951,72.08248959774438,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9904837430610628,0.9239532475218228,0.0119826088983692,0.2551040363586104,975.0105171905424,,1.0,1.0,,,1.0,,1.0,1.0,,,HistGB,fleet,40000,20000,23.97,B_fleet_size,CTT_Impala,FS-B,1,5,CIDv2_RenaultClio|CTT_Forester|CTT_Silverado|CTT_Traverse|ROAD_ORNL,0.8291117865585951,1.0,0.971968929415738,1.0,0.9956095913542722,1.0,0.9952718676122932,1.0,0.999324552516042,1.0,0.567670011148272,1.0,0.7993311036789298,1.0,0.9299888517279822,1.0,0.9246376811594202,1.0,0.973690078037904,1.0,,,,,,,,,,
98401,12610,0.1281491041757705,0.9998928384419762,0.9996841519852688,85805,0.0442430017662048,True,0.7130055511498811,1.0,0.0,0.9992313385009766,0.0,,0.997668221185876,0.8427382053654024,,,1.0,,1.0,1.0,,,True,0.9384615384615383,0.9996621050853184,4.662493734774044e-05,0.9462344646453856,3.7938152419865454,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9976209357652656,0.9939164098917596,0.000897530043944,0.4313945174217224,73.03094340824101,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9967486122125296,0.9952490300102936,0.0006993740602161,0.4741080403327942,56.907228629798205,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.999603489294211,0.9283399617027543,0.0113415160098378,0.1310408860445022,922.8455576132274,,1.0,1.0,,,1.0,,1.0,1.0,,,XGBoost,fleet,40000,20000,7.4,B_fleet_size,CTT_Impala,FS-B,1,5,CIDv2_RenaultClio|CTT_Forester|CTT_Silverado|CTT_Traverse|ROAD_ORNL,0.7784532252617359,1.0,0.9756838905775076,1.0,0.999324552516042,1.0,0.999324552516042,1.0,0.999662276258021,1.0,0.4167224080267558,1.0,0.8430323299888517,1.0,0.9937569676700112,1.0,0.991304347826087,1.0,0.999108138238573,1.0,,,,,,,,,,
98401,12610,0.1281491041757705,0.8676264886991698,0.775608737420027,85805,0.0442430017662048,True,0.3095162569389373,0.9237869822485208,0.0037533074564931,115.27924729707064,305.402126979917,,0.1022651565622918,1.0,,,0.25,,0.25,1.0,,,True,0.3095162569389373,0.922695035460993,0.0038115886281777,78.86152988783485,310.1443960324001,,0.1022651565622918,1.0,,,0.25,,0.25,1.0,,,True,0.6873116574147502,0.9551465726250826,0.0047440873751325,7.98615922711261,386.0207008721312,,0.9986675549633578,1.0,,,0.7857142857142857,,1.0,1.0,,,True,0.6828707375099128,0.9564589581250694,0.0045692438600785,8.379634212105962,371.79389371468153,,0.9986675549633578,1.0,,,0.7142857142857143,,1.0,1.0,,,True,0.7070578905630452,0.8832970081236378,0.0137310440489095,5.731167172659255,1117.278588765038,,0.9996668887408394,1.0,,,0.8571428571428571,,1.0,1.0,,,Rule:Combined,fleet,40000,20000,0.25,B_fleet_size,CTT_Impala,FS-B,1,5,CIDv2_RenaultClio|CTT_Forester|CTT_Silverado|CTT_Traverse|ROAD_ORNL,0.1337386018237082,0.1428571428571428,0.1337386018237082,0.1428571428571428,0.7254305977710233,0.7142857142857143,0.7254305977710233,0.7142857142857143,0.7392772711921648,0.8571428571428571,0.231438127090301,0.25,0.231438127090301,0.25,0.303010033444816,0.75,0.2905239687848383,0.5,0.3487179487179487,0.75,,,,,,,,,,
98401,12610,0.1281491041757705,0.9942577396402308,0.9793614498988908,85805,0.0442430017662048,True,0.659238699444885,1.0,0.0,0.9997453220275572,0.0,,0.9943371085942704,0.7983348751156337,,,0.9285714285714286,,1.0,1.0,,,True,0.8768437747819191,0.9999095677337674,1.165623433693511e-05,0.9516775953808224,0.9484538104966366,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9164155432196668,0.9763433592429877,0.0032637456143418,0.7940368270885493,265.56706693905824,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9137985725614592,0.9797636255420458,0.0027741837721905,0.8124848877301634,225.73200689819956,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9476605868358444,0.8999171624369305,0.0154911354337867,0.4452226818220932,1260.49511415003,,1.0,1.0,,,1.0,,1.0,1.0,,,HistGB,fleet,40000,20000,19.61,B_fleet_size,CTT_Impala,FS-B,0,6,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Silverado|ROAD_ORNL,0.7477203647416414,0.8571428571428571,0.9787234042553192,1.0,0.994596420128335,1.0,0.9935832489023978,1.0,0.9983113812901048,1.0,0.3094760312151616,1.0,0.6677814938684504,1.0,0.768561872909699,1.0,0.7618729096989967,1.0,0.8539576365663322,1.0,,,,,,,,,,
98401,12610,0.1281491041757705,0.9973359168022548,0.9877463297122536,85805,0.0442430017662048,True,0.7509119746233148,1.0,0.0,0.998429000377655,0.0,,0.9990006662225184,0.9602220166512488,,,1.0,,1.0,1.0,,,True,0.9051546391752576,0.9989497636968316,0.0001398748120432,0.905271053314209,11.381445725959637,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9324345757335448,0.9750393896674684,0.0035085265354174,0.6875170469284058,285.4845969594876,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9303727200634416,0.9787269542003838,0.0029723397559184,0.7176974415779114,241.8557216766423,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9582870737509912,0.9114496907527532,0.0136844191115618,0.361975222826004,1113.4847735230514,,1.0,1.0,,,1.0,,1.0,1.0,,,XGBoost,fleet,40000,20000,7.64,B_fleet_size,CTT_Impala,FS-B,0,6,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Silverado|ROAD_ORNL,0.8020938872002702,1.0,0.9875042215467748,1.0,0.9969604863221884,1.0,0.9966227625802094,1.0,0.9986491050320836,1.0,0.4501672240802675,1.0,0.7415830546265328,1.0,0.8120401337792642,1.0,0.8064659977703456,1.0,0.8836120401337793,1.0,,,,,,,,,,
98401,12610,0.1281491041757705,0.860810158109655,0.7759506483276124,85805,0.0442430017662048,True,0.3095162569389373,0.9237869822485208,0.0037533074564931,131.54149381269252,305.402126979917,,0.1022651565622918,1.0,,,0.25,,0.25,1.0,,,True,0.3095162569389373,0.922695035460993,0.0038115886281777,89.98405904582076,310.1443960324001,,0.1022651565622918,1.0,,,0.25,,0.25,1.0,,,True,0.675654242664552,0.9544079758037416,0.0047440873751325,9.105906860077503,386.0207008721312,,0.9980013324450366,1.0,,,0.7142857142857143,,1.0,1.0,,,True,0.675654242664552,0.9560143626570916,0.0045692438600785,9.554913777611286,371.79389371468153,,0.9980013324450366,1.0,,,0.7142857142857143,,1.0,1.0,,,True,0.7072164948453609,0.874313725490196,0.0149432924199508,5.3493012860588784,1215.917785056688,,0.9996668887408394,1.0,,,0.9285714285714286,,1.0,1.0,,,Rule:Combined,fleet,40000,20000,0.23,B_fleet_size,CTT_Impala,FS-B,0,6,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Silverado|ROAD_ORNL,0.1337386018237082,0.1428571428571428,0.1337386018237082,0.1428571428571428,0.723404255319149,0.7142857142857143,0.723404255319149,0.7142857142857143,0.7392772711921648,0.8571428571428571,0.231438127090301,0.25,0.231438127090301,0.25,0.2720178372352285,0.5,0.2720178372352285,0.5,0.3491638795986622,1.0,,,,,,,,,,
98401,12610,0.1281491041757705,0.9977291474011808,0.988190522969424,85805,0.0442430017662048,True,0.7709754163362411,1.0,0.0,0.9953333247731792,0.0,,0.9990006662225184,1.0,,,1.0,,1.0,1.0,,,True,0.8754163362410785,0.9925373134328358,0.0009674674499656,0.9337670644532168,78.72166627122084,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9275178429817604,0.9674110835401158,0.0045925563287524,0.6726855889659793,373.6908013356748,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9230769230769232,0.9697575606098476,0.0042312130643074,0.7149298030295334,344.2887332102791,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.959714512291832,0.9015196662693684,0.0154095417934282,0.2837102118659326,1253.8559374765534,,1.0,1.0,,,1.0,,1.0,1.0,,,HistGB,fleet,40000,20000,20.36,B_fleet_size,CTT_Impala,FS-B,1,6,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Silverado|ROAD_ORNL,0.8780817291455589,1.0,0.98919284025667,1.0,0.9962850388382304,1.0,0.9952718676122932,1.0,0.999324552516042,1.0,0.4372352285395763,1.0,0.65685618729097,1.0,0.7986622073578595,1.0,0.7868450390189521,1.0,0.8871794871794871,1.0,,,,,,,,,,
98401,12610,0.1281491041757705,0.9991678825986297,0.994680128248762,85805,0.0442430017662048,True,0.7183980967486122,1.0,0.0,0.998034656047821,0.0,,0.9990006662225184,0.8987049028677151,,,0.9642857142857144,,1.0,1.0,,,True,0.898731165741475,0.977151232971202,0.0030889020992878,0.8499161601066589,251.3402597816087,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9534496431403648,0.9681133746678476,0.0046158687974263,0.4267030358314514,375.5877089566681,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.9484536082474226,0.9690487765354076,0.0044526815167092,0.4626049399375915,362.3093556097152,,1.0,1.0,,,1.0,,1.0,1.0,,,True,0.99238699444885,0.9064174996378386,0.0150598547633201,0.1224439144134521,1225.4023231616543,,1.0,1.0,,,1.0,,1.0,1.0,,,XGBoost,fleet,40000,20000,7.8,B_fleet_size,CTT_Impala,FS-B,1,6,CIDv2_OpelAstra|CIDv2_Prototype|CIDv2_RenaultClio|CTT_Forester|CTT_Silverado|ROAD_ORNL,0.8203309692671394,0.9285714285714286,0.9912191827085444,1.0,0.9972982100641676,1.0,0.9972982100641676,1.0,0.999662276258021,1.0,0.3763656633221851,1.0,0.7210702341137124,1.0,0.8709030100334448,1.0,0.8568561872909699,1.0,0.9788182831661092,1.0,,,,,,,,,,
