n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[replay]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[replay]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[replay]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[replay]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[replay]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[replay]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[replay]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[replay]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[replay]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[replay]@fpr0.01,event_recall[suspension]@fpr0.01,protocol,fold,test_domain,feature_set,model,scope,fit_s,score_s,n_train,n_train_pos,dim
29734,475,0.0159749781395035,0.9999929486383856,0.999634496176945,29263,0.0328857999568248,False,0.9936842105263158,1.0,0.0,0.2948373423754999,0.0,1.0,1.0,0.7142857142857143,1.0,0.9932885906040269,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9936842105263158,1.0,0.0,0.2948373423754999,0.0,1.0,1.0,0.7142857142857143,1.0,0.9932885906040269,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9978947368421052,0.9875,0.0002050651081718,0.0594203915416033,22.44842425569256,1.0,1.0,1.0,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9978947368421052,0.9813664596273292,0.0003075976622577,0.0527333010057966,33.67263638353883,1.0,1.0,1.0,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,0.6805157593123209,0.0076215865203868,0.0098908173878268,834.33310150324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,0,CIDv2_OpelAstra,FS-B,RandomForest,fleet,15.26,0.42,59003,477,40
29734,475,0.0159749781395035,0.9999964743191928,0.99980313378867,29263,0.0328857999568248,False,0.9978947368421052,1.0,0.0,0.2340491797358797,0.0,1.0,1.0,1.0,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9978947368421052,1.0,0.0,0.2340491797358796,0.0,1.0,1.0,1.0,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9978947368421052,0.9330708661417324,0.0011620356129737,0.033709688963098,127.20773744892448,1.0,1.0,1.0,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9978947368421052,0.931237721021611,0.0011962131310024,0.030651418268326,130.94914149153988,1.0,1.0,1.0,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,0.7575757575757576,0.0051949827403533,0.0142624480442608,568.6934144775447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,0,CIDv2_OpelAstra,FS-B,ExtraTrees,fleet,6.55,0.53,59003,477,40
29734,475,0.0159749781395035,0.9889917452299876,0.9797805389069588,29263,0.0328857999568248,False,0.9747368421052632,1.0,0.0,0.5627702682330394,0.0,0.0,1.0,0.1428571428571428,1.0,0.9932885906040269,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.9747368421052632,1.0,0.0,0.5627702682330393,0.0,0.0,1.0,0.1428571428571428,1.0,0.9932885906040269,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.9768421052631578,0.948875255623722,0.000854437950716,0.1450612983726063,93.53510106538565,0.0,1.0,0.2857142857142857,1.0,0.9932885906040269,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.9768421052631578,0.948875255623722,0.000854437950716,0.1433335814605691,93.53510106538565,0.0,1.0,0.2857142857142857,1.0,0.9932885906040269,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.9768421052631578,0.7171561051004637,0.0062544857992412,0.0266536975945311,684.6769397986228,0.0,1.0,0.2857142857142857,1.0,0.9932885906040269,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,in_domain,0,CIDv2_OpelAstra,FS-B,HistGB,fleet,9.32,0.43,59003,477,40
29734,475,0.0159749781395035,0.9988781859292958,0.9958964888369152,29263,0.0328857999568248,False,0.9936842105263158,0.9957805907172996,6.835503605728151e-05,0.0076456824317574,7.482808085230851,1.0,1.0,0.7142857142857143,1.0,0.9932885906040269,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9936842105263158,0.9957805907172996,6.835503605728151e-05,0.0070671136491,7.482808085230851,1.0,1.0,0.7142857142857143,1.0,0.9932885906040269,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9936842105263158,0.9496981891348087,0.000854437950716,0.0018192157149314,93.53510106538565,1.0,1.0,0.7142857142857143,1.0,0.9932885906040269,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9936842105263158,0.9477911646586346,0.0008886154687446,0.0017660576850175,97.27650510800107,1.0,1.0,0.7142857142857143,1.0,0.9932885906040269,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9957894736842106,0.7080838323353293,0.0066646160155849,0.000389961322071,729.573788310008,1.0,1.0,0.8571428571428571,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,0,CIDv2_OpelAstra,FS-B,XGBoost,fleet,6.26,0.15,59003,477,40
29734,475,0.0159749781395035,0.9979527306937496,0.9943636133358514,29263,0.0328857999568248,False,0.9936842105263158,0.9978858350951374,3.417751802864076e-05,0.0023866919610542,3.7414040426154256,1.0,1.0,0.7142857142857143,1.0,0.9932885906040269,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9936842105263158,0.9978858350951374,3.417751802864076e-05,0.0019966224337879,3.7414040426154256,1.0,1.0,0.7142857142857143,1.0,0.9932885906040269,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9936842105263158,0.959349593495935,0.0006835503605728,0.0002910124328453,74.82808085230852,1.0,1.0,0.7142857142857143,1.0,0.9932885906040269,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9936842105263158,0.959349593495935,0.0006835503605728,0.0002879768974887,74.82808085230852,1.0,1.0,0.7142857142857143,1.0,0.9932885906040269,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9936842105263158,0.7119155354449472,0.0065279059434703,6.925325365383793e-05,714.6081721395462,1.0,1.0,0.7142857142857143,1.0,0.9932885906040269,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,in_domain,0,CIDv2_OpelAstra,FS-B,LightGBM,fleet,9.82,0.97,59003,477,40
29734,475,0.0159749781395035,0.9999142324179155,0.9984946168661004,29263,0.0328857999568248,False,0.9957894736842106,1.0,0.0,0.4742391106326338,0.0,1.0,0.9968051118210862,1.0,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9957894736842106,1.0,0.0,0.4742391106326337,0.0,1.0,0.9968051118210862,1.0,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9978947368421052,0.9813664596273292,0.0003075976622577,0.0027346785226593,33.67263638353883,1.0,1.0,1.0,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9978947368421052,0.9793388429752066,0.0003417751802864,0.0025654225255651,37.41404042615426,1.0,1.0,1.0,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9978947368421052,0.8102564102564103,0.0037937045011791,0.0001848094329446,415.2958487303123,1.0,1.0,1.0,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,0,CIDv2_OpelAstra,FS-B,CatBoost,fleet,16.57,0.03,59003,477,40
29734,475,0.0159749781395035,0.994953671474904,0.9908440438045006,29263,0.0328857999568248,False,0.9852631578947368,1.0,0.0,0.9745294451713564,0.0,0.0,0.9968051118210862,1.0,1.0,0.9932885906040269,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,True,0.9852631578947368,1.0,0.0,0.9745294451713562,0.0,0.0,0.9968051118210862,1.0,1.0,0.9932885906040269,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,True,0.9873684210526316,0.9670103092783504,0.0005468402884582,0.038633082062006,59.86246468184681,0.2,0.9968051118210862,1.0,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9873684210526316,0.9610655737704918,0.0006493728425441,0.0360663495957851,71.08667680969309,0.2,0.9968051118210862,1.0,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9894736842105264,0.6500691562932227,0.0086469120612461,0.0066643683239817,946.5752227817028,0.4,0.9968051118210862,1.0,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,0,CIDv2_OpelAstra,FS-B,NN:MLP,fleet,53.05,0.07,59003,477,40
29734,475,0.0159749781395035,0.9871119097857428,0.9819110832369026,29263,0.0328857999568248,False,0.9810526315789474,0.9872881355932204,0.0002050651081718,0.6271514892578126,22.44842425569256,0.0,0.9968051118210862,0.7142857142857143,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,True,0.9810526315789474,0.985200845665962,0.0002392426262004,0.5714794397354126,26.18982829830798,0.0,0.9968051118210862,0.7142857142857143,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,True,0.9810526315789474,0.7858347386172007,0.0043405447896373,0.2486495673656463,475.15831341215903,0.0,0.9968051118210862,0.7142857142857143,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,True,0.9810526315789474,0.7728026533996684,0.0046823199699237,0.2430956959724426,512.5723538383133,0.0,0.9968051118210862,0.7142857142857143,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,True,0.9810526315789474,0.4646061814556331,0.01835332718138,0.1075924932956695,2009.133970884484,0.0,0.9968051118210862,0.7142857142857143,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,in_domain,0,CIDv2_OpelAstra,FS-B,NN:CNN1D,fleet,43.02,0.99,59003,477,40
29734,475,0.0159749781395035,0.993881648651517,0.9897495903413704,29263,0.0328857999568248,False,0.9852631578947368,1.0,0.0,0.8055158257484437,0.0,0.0,0.9968051118210862,1.0,1.0,0.9932885906040269,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,True,0.9852631578947368,1.0,0.0,0.8055158257484436,0.0,0.0,0.9968051118210862,1.0,1.0,0.9932885906040269,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,True,0.9894736842105264,0.9650924024640656,0.0005810178064868,0.1283862590789795,63.60386872446224,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,True,0.9894736842105264,0.9552845528455284,0.00075190539663,0.122015006840229,82.31088893753936,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,True,0.9894736842105264,0.5490654205607477,0.0131925219590553,0.0704403296113014,1444.1819604495545,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,in_domain,0,CIDv2_OpelAstra,FS-B,NN:LSTM,fleet,75.32,0.94,59003,477,40
29734,475,0.0159749781395035,0.9931637768675764,0.9887317008919112,29263,0.0328857999568248,False,0.9852631578947368,1.0,0.0,0.9234099984169007,0.0,0.0,0.9968051118210862,1.0,1.0,0.9932885906040269,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,True,0.9852631578947368,1.0,0.0,0.9234099984169006,0.0,0.0,0.9968051118210862,1.0,1.0,0.9932885906040269,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,True,0.9873684210526316,0.9474747474747476,0.0008886154687446,0.2407029122114181,97.27650510800107,0.2,0.9968051118210862,1.0,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9873684210526316,0.938,0.0010595030588878,0.1944866776466369,115.9835253210782,0.2,0.9968051118210862,1.0,1.0,0.9932885906040269,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9894736842105264,0.4942166140904311,0.0164393861717762,0.0053482963703572,1799.6153444980198,0.2,0.9968051118210862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,0,CIDv2_OpelAstra,FS-B,NN:Transformer,fleet,186.06,1.71,59003,477,40
