n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[timing]@fa1,event_recall@fa1,event_recall[dos]@fa1,event_recall[timing]@fa1,event_recall[spoofing]@fa1,event_recall[fuzzing]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[timing]@fa10,event_recall@fa10,event_recall[dos]@fa10,event_recall[timing]@fa10,event_recall[spoofing]@fa10,event_recall[fuzzing]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[timing]@fa100,event_recall@fa100,event_recall[dos]@fa100,event_recall[timing]@fa100,event_recall[spoofing]@fa100,event_recall[fuzzing]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[timing]@fpr0.001,event_recall@fpr0.001,event_recall[dos]@fpr0.001,event_recall[timing]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[fuzzing]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[timing]@fpr0.01,event_recall@fpr0.01,event_recall[dos]@fpr0.01,event_recall[timing]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[fuzzing]@fpr0.01,protocol,fold,test_domain,feature_set,model,scope,fit_s,score_s,n_train,n_train_pos,dim
59389,10916,0.1838050817491454,0.9993769854099795,0.9987535828246324,48450,0.0248904217529296,False,0.6801942103334555,1.0,0.0,0.9996672108540652,0.0,0.9705882352941176,0.4103923647932131,0.4078688524590164,0.3081794195250659,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9766397947966288,0.9999062089664228,2.0630041466383347e-05,0.8427677253602663,2.983804373272158,0.9996434937611408,0.9745493107104984,0.8898360655737705,0.9804749340369392,0.9117647058823528,1.0,1.0,0.7857142857142857,1.0,True,0.9936790032979114,0.957454320769706,0.0099436799867967,0.3884006015879913,1438.19370791718,1.0,0.9973488865323435,0.958688524590164,0.999472295514512,1.0,1.0,1.0,1.0,1.0,True,0.9947783070721876,0.9546373626373628,0.0106451013966538,0.3356875382181047,1539.6430566084337,1.0,0.9973488865323435,0.9659016393442624,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9970685232685964,0.9123983569452596,0.0215583933323706,0.0354401839765001,3118.075570069405,1.0,0.9994697773064688,0.979672131147541,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,1,CTT_Silverado,FS-B,RandomForest,fleet,58.91,0.99,107806,10900,40
59389,10916,0.1838050817491454,0.9994522965896622,0.9987337930282773,48450,0.0248904217529296,False,0.891901795529498,1.0,0.0,0.9755485245232848,0.0,0.9996434937611408,0.810710498409332,0.7547540983606558,0.7641160949868074,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9832356174422866,0.9995343639411436,0.0001031502073319,0.7365587969874156,14.919021866360788,1.0,0.9856839872746552,0.9075409836065572,0.992084432717678,1.0,1.0,1.0,1.0,1.0,True,0.9943202638329058,0.9553736466860312,0.0104594310234563,0.3913455883862409,1512.7888172489838,1.0,0.9984093319194062,0.961311475409836,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9952363503114694,0.9523976505654422,0.0112021125162461,0.2758010566537264,1620.2057746867815,1.0,0.9984093319194062,0.9678688524590164,1.0,1.0,1.0,1.0,1.0,1.0,True,0.997434957860022,0.9167298139260756,0.0204031110102531,0.0557128323094373,2950.982525166164,1.0,0.9994697773064688,0.9822950819672132,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,1,CTT_Silverado,FS-B,ExtraTrees,fleet,28.72,1.33,107806,10900,40
59389,10916,0.1838050817491454,0.9995991117652112,0.9992274596942796,48450,0.0248904217529296,False,0.952363503114694,1.0,0.0,0.9996271917302184,0.0,0.9996434937611408,0.9692470837751856,0.760655737704918,0.949868073878628,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9845181385122757,0.999720930232558,6.189012439915004e-05,0.982718935093084,8.951413119816474,1.0,0.992576882290562,0.9022950819672132,0.9968337730870712,1.0,1.0,1.0,1.0,1.0,True,0.995144741663613,0.996605504587156,0.0007633115342561,0.3053101564906782,110.40076181106984,1.0,0.9973488865323435,0.9691803278688524,0.999472295514512,1.0,1.0,1.0,1.0,1.0,True,0.9955111762550384,0.994964292254166,0.001134652280651,0.164069842239951,164.10924052996867,1.0,0.9978791092258747,0.9711475409836066,0.999472295514512,1.0,1.0,1.0,1.0,1.0,True,0.9972517405643092,0.952489281651938,0.0112021125162461,0.0093724038534391,1620.2057746867815,1.0,0.9984093319194062,0.9822950819672132,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,1,CTT_Silverado,FS-B,HistGB,fleet,21.97,1.52,107806,10900,40
59389,10916,0.1838050817491454,0.999765028061052,0.9993546463210334,48450,0.0248904217529296,False,0.9115060461707584,1.0,0.0,0.9993408322334292,0.0,1.0,0.8727465535524921,0.7488524590163934,0.8189973614775725,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9844265298644193,0.9998139188686268,4.126008293276669e-05,0.972917914390564,5.967608746544316,1.0,0.9920466595970308,0.9049180327868852,0.9947229551451188,1.0,1.0,1.0,1.0,1.0,True,0.994869915720044,0.9966960352422908,0.0007426814927898,0.0978397876024246,107.41695743779768,1.0,0.996288441145281,0.9685245901639344,0.999472295514512,1.0,1.0,1.0,1.0,1.0,True,0.995144741663613,0.9956007698652736,0.0009902419903864,0.0614071935415267,143.22260991706358,1.0,0.996288441145281,0.9704918032786886,0.999472295514512,1.0,1.0,1.0,1.0,1.0,True,0.9977097838035912,0.9543463021381002,0.0107482516039857,0.002119067357853,1554.5620784747944,1.0,0.9989395546129376,0.9849180327868852,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,1,CTT_Silverado,FS-B,XGBoost,fleet,21.84,0.38,107806,10900,40
59389,10916,0.1838050817491454,0.9997423852865184,0.999365377314854,48450,0.0248904217529296,False,0.9755404910223524,0.999906103286385,2.0630041466383347e-05,0.9987014667883624,2.983804373272158,1.0,0.9740190880169672,0.8786885245901639,0.982585751978892,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9841517039208502,0.9995347971715668,0.0001031502073319,0.9725265187860898,14.919021866360788,1.0,0.992576882290562,0.9029508196721312,0.9941952506596308,1.0,1.0,1.0,1.0,1.0,True,0.9950531330157568,0.9968795888399412,0.000701421409857,0.0516842590710811,101.44934869125336,1.0,0.9973488865323435,0.9685245901639344,0.999472295514512,1.0,1.0,1.0,1.0,1.0,True,0.9955111762550384,0.9953288148012456,0.0010521321147855,0.0224068948579223,152.17402303688007,1.0,0.9978791092258747,0.9711475409836066,0.999472295514512,1.0,1.0,1.0,1.0,1.0,True,0.9975265665078784,0.9494288952829366,0.0119654240505023,0.0004728931363455,1730.6065364978515,1.0,0.9989395546129376,0.9836065573770492,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,1,CTT_Silverado,FS-B,LightGBM,fleet,54.25,1.87,107806,10900,40
59389,10916,0.1838050817491454,0.9996105919032552,0.9992078100694324,48450,0.0248904217529296,False,0.9324844265298644,1.0,0.0,0.9990091934747118,0.0,0.9994652406417112,0.9029692470837752,0.7829508196721311,0.8839050131926122,0.8823529411764706,1.0,1.0,0.7142857142857143,1.0,True,0.9867167460608282,0.9997215518841656,6.189012439915004e-05,0.8772458990521952,8.951413119816474,1.0,0.9952279957582184,0.9121311475409836,0.9989445910290238,0.9705882352941176,1.0,1.0,0.9285714285714286,1.0,True,0.9944118724807622,0.9962371512481644,0.0008458317001217,0.1461394887180775,122.33597930415849,1.0,0.9973488865323435,0.9639344262295082,0.999472295514512,1.0,1.0,1.0,1.0,1.0,True,0.9952363503114694,0.9945075064079092,0.001237802487983,0.0836209568042968,179.02826239632947,1.0,0.9978791092258747,0.9691803278688524,0.999472295514512,1.0,1.0,1.0,1.0,1.0,True,0.9978013924514474,0.9472128011131404,0.0125224351700946,0.0080103685883696,1811.1692545762,1.0,0.9989395546129376,0.9855737704918032,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,1,CTT_Silverado,FS-B,CatBoost,fleet,22.41,0.06,107806,10900,40
59389,10916,0.1838050817491454,0.9952878233610644,0.962233421881278,48450,0.0248904217529296,False,0.9693111029681202,0.9579900407424172,0.0095723392404018,0.9986587762832644,1384.485229198281,1.0,0.992576882290562,0.8144262295081968,0.9799472295514512,0.8823529411764706,1.0,1.0,0.7142857142857143,1.0,True,0.9857090509344082,0.9571250667141078,0.0099436799867967,0.978113889694214,1438.19370791718,1.0,0.9936373276776246,0.9121311475409836,0.9947229551451188,1.0,1.0,1.0,1.0,1.0,True,0.9944118724807622,0.954537460429124,0.0106657314381201,0.7205632925033569,1542.6268609817057,1.0,0.9973488865323435,0.9639344262295082,0.999472295514512,1.0,1.0,1.0,1.0,1.0,True,0.994869915720044,0.9533005617977528,0.0109751820601159,0.6165190935134888,1587.383926580788,1.0,0.9984093319194062,0.9659016393442624,0.999472295514512,1.0,1.0,1.0,1.0,1.0,True,0.9973433492121656,0.9186566534469665,0.0198873599735935,0.0892481356859207,2876.38741583436,1.0,0.9994697773064688,0.981639344262295,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,1,CTT_Silverado,FS-B,NN:MLP,fleet,131.72,0.11,107806,10900,40
59389,10916,0.1838050817491454,0.9931060802477466,0.9453620843313442,48450,0.0248904217529296,False,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5708134847929645,0.941238670694864,0.0080250861304231,1.0,1160.6999012028696,0.7253119429590018,0.8552492046659597,0.3029508196721311,0.045910290237467,0.7941176470588235,1.0,0.9166666666666666,0.5714285714285714,1.0,True,0.9779223158666178,0.9552572706935124,0.0103150207331916,0.9886075854301452,1491.9021866360788,0.999108734402852,0.9856839872746552,0.9127868852459016,0.9598944591029024,0.9705882352941176,1.0,1.0,0.9285714285714286,1.0,True,0.9829607914987176,0.954541410906503,0.0105419511893218,0.9714735746383668,1524.7240347420727,0.999108734402852,0.9872746553552492,0.9265573770491804,0.9762532981530344,1.0,1.0,1.0,1.0,1.0,True,0.9957860021986076,0.9390117484450587,0.0145648092752666,0.0958713889122009,2106.565887530144,0.9994652406417112,0.9952279957582184,0.981639344262295,0.9968337730870712,1.0,1.0,1.0,1.0,1.0,in_domain,1,CTT_Silverado,FS-B,NN:CNN1D,fleet,77.43,2.04,107806,10900,40
59389,10916,0.1838050817491454,0.998471785643936,0.9926292551079472,48450,0.0248904217529296,False,0.8849395382924148,0.9727117108045514,0.0055907412373898,0.9998404979705812,808.6109851567547,0.9992869875222816,0.9475079533404028,0.5586885245901639,0.7467018469656992,0.8823529411764706,1.0,1.0,0.7142857142857143,1.0,True,0.954653719311103,0.9698464402047464,0.0066841334351082,0.9991790652275084,966.7526169401792,0.9996434937611408,0.985153764581124,0.8131147540983606,0.9050131926121372,0.9117647058823528,1.0,1.0,0.7857142857142857,1.0,True,0.9916636130450714,0.9565255809843598,0.0101499804014606,0.8840647339820862,1468.031751649902,1.0,0.9946977730646872,0.9527868852459016,0.9952506596306068,1.0,1.0,1.0,1.0,1.0,True,0.9929461341150604,0.9546415360225472,0.0106244713551874,0.8087975382804871,1536.6592522351614,1.0,0.9952279957582184,0.96,0.9963060686015832,1.0,1.0,1.0,1.0,1.0,True,0.9980762183950164,0.9158540685944856,0.0206506715078497,0.121171623468399,2986.78817764543,1.0,0.996288441145281,0.9914754098360656,0.999472295514512,1.0,1.0,1.0,1.0,1.0,in_domain,1,CTT_Silverado,FS-B,NN:LSTM,fleet,120.45,1.46,107806,10900,40
59389,10916,0.1838050817491454,0.9948880548862216,0.958599616323,48450,0.0248904217529296,False,0.8663429827775742,0.953038395646478,0.0096135993233346,0.9999603033065796,1390.4528379448257,1.0,0.9840933191940616,0.5816393442622951,0.5825857519788918,0.8529411764705882,1.0,1.0,0.6428571428571429,1.0,True,0.9530963722975448,0.9558107487367936,0.0099230499453303,0.9996008276939392,1435.209903543908,1.0,0.9888653234358432,0.8504918032786886,0.8612137203166227,0.8823529411764706,1.0,1.0,0.7142857142857143,1.0,True,0.991846830340784,0.9548461063585856,0.0105625812307882,0.9353665709495544,1527.707839115345,1.0,0.9931071049840932,0.9514754098360656,0.9989445910290238,1.0,1.0,1.0,1.0,1.0,True,0.993312568706486,0.9542374372964886,0.0107276215625193,0.8756725192070007,1551.578274101522,1.0,0.9936373276776246,0.96,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9971601319164528,0.9264618265384288,0.0178243558269552,0.0648933947086334,2578.0069785071446,1.0,0.9952279957582184,0.9855737704918032,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,1,CTT_Silverado,FS-B,NN:Transformer,fleet,357.27,3.05,107806,10900,40
